source,source_type,target,target_type,weight
send,concept,general,concept,1
work,concept,past,concept,1
water,concept,department,concept,1
once,concept,appropriate,concept,1
public,concept,without,concept,1
state,concept,department,concept,1
filing,concept,ferc,concept,1
questions,concept,past,concept,1
without,concept,down,concept,1
meeting,concept,north,concept,1
off,concept,officials,concept,1
access,concept,event,concept,1
appreciate,concept,time,concept,1
list,concept,against,concept,1
complete,concept,information,concept,1
friday,concept,water,concept,1
state,concept,own,concept,1
real,concept,time,concept,2
use,concept,air,concept,1
deal,concept,term,concept,6
time,concept,without,concept,1
approved,concept,hr,concept,1
ferc,concept,july,concept,1
contact,concept,information,concept,1
senior,concept,houston,location,1
system,concept,send,concept,1
paso,concept,commission,concept,1
said,concept,call,concept,1
information,concept,load,concept,1
gas,concept,state,concept,5
enron,concept,week,concept,1
management,concept,officials,concept,1
plan,concept,last,concept,1
contact,concept,yet,concept,1
paso,concept,several,concept,1
gas,concept,resources,concept,1
contact,concept,way,concept,1
dow,concept,company,concept,1
yet,concept,way,concept,1
direct,concept,customers,concept,2
tell,concept,mike,agent,1
once,concept,course,concept,3
give,concept,let,concept,1
process,concept,today,concept,1
under,concept,gas,concept,2
received,concept,error,concept,1
line,concept,federal,concept,1
old,concept,like,concept,1
wholesale,concept,power,concept,2
john,agent,copies,concept,1
good,concept,morning,concept,4
business,concept,co,concept,2
yes,concept,upon,concept,4
monday,concept,meeting,concept,1
call,concept,later,concept,1
appropriate,concept,time,concept,2
power,concept,money,concept,1
good,concept,hours,concept,1
ca,concept,work,concept,1
independent,concept,york,concept,1
director,concept,department,concept,1
events,concept,meetings,concept,1
week,concept,contact,concept,1
help,concept,office,concept,1
utilities,concept,trade,concept,1
send,concept,revised,concept,1
want,concept,start,concept,4
steve,agent,scheduled,concept,1
richard,agent,presentation,concept,1
money,concept,some,concept,1
ercot,concept,station,concept,2
state,concept,future,concept,1
days,concept,issues,concept,1
gisb,concept,enron,concept,2
prices,concept,said,concept,1
some,concept,state,concept,1
time,concept,several,concept,1
site,concept,more,concept,1
marketing,concept,energy,concept,1
area,concept,turn,concept,1
jones,agent,dow,concept,1
west,concept,working,concept,1
think,concept,making,concept,1
down,concept,today,concept,1
comments,concept,government,concept,1
list,concept,federal,concept,1
job,concept,real,concept,1
close,concept,gas,concept,1
year,concept,basis,concept,1
california,location,commission,concept,4
ole,concept,independent,concept,1
gary,agent,manager,concept,1
next,concept,work,concept,1
marketing,concept,contract,concept,2
issues,concept,money,concept,1
high,concept,city,concept,2
energy,concept,development,concept,1
state,concept,agency,concept,1
last,concept,proposed,concept,1
error,concept,sheet,concept,1
available,concept,purchase,concept,1
number,concept,high,concept,1
events,concept,business,concept,1
time,concept,discuss,concept,1
copy,concept,presentation,concept,1
gas,concept,transaction,concept,1
like,concept,past,concept,1
review,concept,distribution,concept,3
station,concept,products,concept,1
application,concept,meeting,concept,1
east,concept,america,concept,1
gas,concept,long-term,concept,1
jones,agent,energy,concept,1
customers,concept,gas,concept,1
working,concept,pretty,concept,1
made,concept,judge,concept,1
energy,concept,charge,concept,1
general,concept,agreement,concept,1
mark,concept,call,concept,1
taylor,agent,mark,concept,1
final,concept,days,concept,1
know,concept,back,concept,1
presentation,concept,following,concept,1
found,concept,several,concept,1
ercot,concept,problems,concept,2
date,concept,under,concept,3
power,concept,california,location,1
lunch,concept,enron,concept,1
time,concept,value,concept,1
review,concept,give,concept,1
discuss,concept,pge,concept,1
gas,concept,public,concept,1
several,concept,paso,concept,1
load,concept,resources,concept,1
like,concept,pm,concept,1
under,concept,revised,concept,1
basis,concept,time,concept,1
marketing,concept,paso,concept,1
start,concept,next,concept,2
good,concept,list,concept,1
mw,concept,report,concept,1
power,concept,copies,concept,1
term,concept,fuel,concept,2
visit,concept,then,concept,1
contact,concept,department,concept,1
later,concept,need,concept,1
state,concept,contract,concept,2
pacific,concept,gas,concept,1
long-term,concept,buying,concept,1
give,concept,market,concept,1
paso,concept,power,concept,1
capacity,concept,mw,concept,1
thank,concept,deal,concept,2
like,concept,every,concept,1
proposed,concept,pipeline,concept,1
fuel,concept,water,concept,1
status,concept,review,concept,1
list,concept,state,concept,1
markets,concept,public,concept,1
year,concept,oct,concept,1
hey,concept,turn,concept,1
kim,agent,michelle,agent,1
decision,concept,next,concept,2
company,concept,every,concept,1
copies,concept,page,concept,3
gas,concept,sold,concept,1
through,concept,access,concept,1
signed,concept,contract,concept,1
mw,concept,sale,concept,1
plan,concept,days,concept,1
email,concept,original,concept,1
station,concept,chris,agent,1
document,concept,sign,concept,3
under,concept,america,concept,1
back,concept,original,concept,1
direct,concept,line,concept,1
some,concept,demand,concept,2
wholesale,concept,use,concept,1
hr,concept,some,concept,1
capacity,concept,prices,concept,1
going,concept,tomorrow,concept,1
process,concept,then,concept,1
plan,concept,net,concept,1
decision,concept,issues,concept,1
special,concept,meeting,concept,1
details,concept,use,concept,2
way,concept,year,concept,1
traders,concept,said,concept,1
add,concept,customers,concept,2
plan,concept,far,concept,1
time,concept,canada,concept,1
issues,concept,model,concept,1
location,concept,fuel,concept,1
market,concept,real,concept,1
bill,agent,elizabeth,agent,1
commission,concept,public,concept,1
added,concept,date,concept,2
traders,concept,under,concept,1
generators,concept,ferc,concept,1
off,concept,process,concept,1
course,concept,comments,concept,1
books,concept,energy,concept,2
look,concept,firm,concept,1
turn,concept,went,concept,1
work,concept,working,concept,1
model,concept,add,concept,1
copies,concept,document,concept,3
book,concept,value,concept,1
report,concept,level,concept,1
ask,concept,call,concept,2
copy,concept,services,concept,3
sign,concept,full,concept,1
state,concept,york,concept,1
approval,concept,agreement,concept,1
review,concept,plan,concept,1
options,concept,management,concept,1
never,concept,said,concept,1
let,concept,issue,concept,1
days,concept,july,concept,1
year,concept,enron,concept,1
mark,concept,sales,concept,1
model,concept,value,concept,2
prices,concept,gas,concept,1
way,concept,issues,concept,2
state,concept,way,concept,2
contact,concept,frank,agent,1
general,concept,pipeline,concept,1
year,concept,future,concept,1
last,concept,volumes,concept,1
paso,concept,following,concept,1
meeting,concept,last,concept,4
call,concept,center,concept,1
least,concept,future,concept,1
sure,concept,power,concept,1
market,concept,plants,concept,1
sell,concept,pipeline,concept,1
west,concept,texas,location,1
plan,concept,review,concept,1
send,concept,amount,concept,1
site,concept,use,concept,1
participants,concept,take,concept,1
term,concept,need,concept,1
water,concept,officials,concept,2
senior,concept,public,concept,1
experience,concept,know,concept,2
enron,concept,discuss,concept,1
law,concept,parties,concept,1
groups,concept,filing,concept,2
according,concept,officials,concept,1
related,concept,products,concept,1
morning,concept,time,concept,2
california,location,approved,concept,1
open,concept,transmission,concept,1
email,concept,debra,agent,1
presentation,concept,specific,concept,1
let,concept,comments,concept,2
gas,concept,four,concept,1
socal,concept,system,concept,1
know,concept,open,concept,1
more,concept,amount,concept,1
short,concept,problems,concept,2
yet,concept,susan,agent,1
later,concept,friday,concept,1
committee,concept,course,concept,1
participants,concept,ready,concept,1
price,concept,trading,concept,2
ferc,concept,order,concept,1
take,concept,load,concept,1
still,concept,provided,concept,1
final,concept,did,concept,1
let,concept,good,concept,1
bring,concept,lunch,concept,1
making,concept,today,concept,1
price,concept,time,concept,1
state,concept,made,concept,1
power,concept,called,concept,2
kind,concept,took,concept,1
power,concept,operating,concept,1
january,concept,revised,concept,1
need,concept,access,concept,1
every,concept,day,concept,3
intended,concept,email,concept,1
location,concept,water,concept,1
language,concept,load,concept,1
energy,concept,markets,concept,1
short,concept,statement,concept,1
info,concept,ca,concept,1
scheduled,concept,north,concept,2
staff,concept,filed,concept,1
state,concept,gas,concept,4
contracts,concept,physical,concept,1
year,concept,ferc,concept,1
committee,concept,meeting,concept,2
call,concept,special,concept,1
weather,concept,north,concept,1
management,concept,week,concept,1
location,concept,though,concept,1
enron,concept,past,concept,1
energy,concept,jones,agent,1
making,concept,price,concept,1
help,concept,send,concept,2
gas,concept,buying,concept,1
give,concept,number,concept,1
help,concept,wholesale,concept,1
thank,concept,start,concept,1
ask,concept,given,concept,1
utility,concept,state,concept,1
earlier,concept,manager,concept,1
city,concept,agency,concept,1
according,concept,law,concept,1
sign,concept,agreement,concept,3
prices,concept,capacity,concept,1
meeting,concept,electric,concept,1
ok,concept,room,concept,1
ready,concept,texas,location,1
paso,concept,without,concept,1
weeks,concept,work,concept,1
call,concept,amount,concept,1
enron,concept,firm,concept,3
good,concept,provide,concept,1
price,concept,going,concept,1
california,location,far,concept,1
week,concept,good,concept,3
number,concept,enron,concept,1
longer,concept,traders,concept,1
demand,concept,utilities,concept,2
public,concept,filed,concept,1
retail,concept,without,concept,2
know,concept,date,concept,1
agreements,concept,having,concept,1
today,concept,know,concept,1
power,concept,give,concept,1
process,concept,yes,concept,1
yes,concept,time,concept,4
total,concept,then,concept,1
own,concept,enron,concept,3
utility,concept,public,concept,1
weather,concept,price,concept,1
enron,concept,back,concept,1
make,concept,yet,concept,1
commission,concept,plants,concept,1
working,concept,weeks,concept,1
meeting,concept,different,concept,1
then,concept,number,concept,1
issue,concept,decision,concept,1
last,concept,board,concept,1
order,concept,utilities,concept,1
still,concept,customers,concept,1
law,concept,commission,concept,2
back,concept,picture,concept,1
jeff,agent,scheduled,concept,1
going,concept,load,concept,1
some,concept,prices,concept,1
information,concept,resources,concept,1
actually,concept,back,concept,1
email,concept,list,concept,1
early,concept,said,concept,1
sign,concept,copies,concept,3
basis,concept,power,concept,1
afternoon,concept,time,concept,1
meeting,concept,high,concept,1
report,concept,necessary,concept,1
board,concept,under,concept,1
let,concept,back,concept,1
email,concept,reply,concept,1
ever,concept,hear,concept,1
utility,concept,contracts,concept,1
did,concept,email,concept,1
addition,concept,copies,concept,1
state,concept,public,concept,2
through,concept,paid,concept,1
contact,concept,list,concept,1
required,concept,federal,concept,1
power,concept,more,concept,1
issues,concept,markets,concept,3
know,concept,process,concept,1
make,concept,plants,concept,1
services,concept,power,concept,1
next,concept,day,concept,1
hear,concept,way,concept,2
process,concept,following,concept,1
call,concept,want,concept,1
original,concept,against,concept,2
send,concept,down,concept,1
pge,concept,supply,concept,2
system,concept,made,concept,1
start,concept,operations,concept,1
according,concept,copy,concept,2
way,concept,process,concept,1
price,concept,according,concept,1
power,concept,distribution,concept,2
list,concept,parties,concept,3
document,concept,copies,concept,3
understand,concept,work,concept,1
according,concept,made,concept,1
north,concept,operations,concept,1
never,concept,then,concept,2
agreement,concept,contract,concept,1
john,agent,trades,concept,1
ask,concept,down,concept,1
once,concept,actually,concept,3
help,concept,firm,concept,1
director,concept,markets,concept,1
sheet,concept,file,concept,1
order,concept,discussed,concept,1
morning,concept,give,concept,1
business,concept,tomorrow,concept,1
michelle,agent,taking,concept,1
price,concept,today,concept,1
trading,concept,office,concept,1
comments,concept,judge,concept,1
weather,concept,said,concept,2
copies,concept,complete,concept,1
notify,concept,sender,concept,1
energy,concept,regulatory,concept,3
year,concept,need,concept,1
information,concept,changes,concept,1
visit,concept,enron,concept,1
way,concept,know,concept,1
plants,concept,model,concept,1
meeting,concept,available,concept,2
approved,concept,update,concept,1
utilities,concept,staff,concept,1
trades,concept,america,concept,1
access,concept,information,concept,1
turn,concept,plan,concept,1
understand,concept,report,concept,1
net,concept,bill,agent,2
site,concept,city,concept,1
ferc,concept,company,concept,1
judge,concept,days,concept,1
friday,concept,ask,concept,1
under,concept,california,location,1
taylor,agent,performance,concept,1
management,concept,add,concept,1
steve,agent,take,concept,1
four,concept,help,concept,1
working,concept,past,concept,1
deal,concept,day,concept,2
market,concept,transmission,concept,2
problems,concept,using,concept,2
filed,concept,monday,concept,1
customers,concept,back,concept,1
federal,concept,board,concept,1
good,concept,canada,concept,1
approval,concept,approved,concept,1
year,concept,contact,concept,1
price,concept,said,concept,3
gas,concept,business,concept,1
right,concept,prices,concept,1
four,concept,period,concept,1
market,concept,ready,concept,1
state,concept,far,concept,1
against,concept,available,concept,1
looks,concept,decision,concept,1
know,concept,day,concept,1
know,concept,making,concept,1
comments,concept,last,concept,1
added,concept,report,concept,1
demand,concept,some,concept,2
full,concept,commission,concept,2
discuss,concept,make,concept,1
everything,concept,power,concept,1
ews,concept,list,concept,1
issues,concept,plants,concept,2
know,concept,experience,concept,1
back,concept,good,concept,2
questions,concept,paso,concept,1
given,concept,statement,concept,1
gas,concept,capacity,concept,2
mw,concept,under,concept,2
well,concept,use,concept,1
enron,concept,houston,location,2
markets,concept,energy,concept,1
some,concept,bit,concept,3
delivery,concept,year,concept,1
next,concept,friday,concept,2
line,concept,response,concept,1
original,concept,enron,concept,1
different,concept,meeting,concept,1
know,concept,yet,concept,1
subject,concept,basis,concept,1
federal,concept,agency,concept,2
want,concept,add,concept,1
prior,concept,review,concept,1
federal,concept,commission,concept,4
load,concept,nov,concept,1
then,concept,list,concept,2
market,concept,services,concept,1
down,concept,power,concept,1
system,concept,independent,concept,1
market,concept,california,location,1
traders,concept,more,concept,1
earlier,concept,prices,concept,1
every,concept,morning,concept,2
purchase,concept,scheduled,concept,1
commission,concept,without,concept,1
under,concept,cash,concept,1
given,concept,review,concept,1
thank,concept,john,agent,1
pretty,concept,hour,concept,1
included,concept,site,concept,2
year,concept,prices,concept,1
enron,concept,message,concept,1
access,concept,edison,agent,1
let,concept,day,concept,2
station,concept,plants,concept,1
high,concept,prices,concept,1
revised,concept,date,concept,1
provided,concept,state,concept,1
power,concept,agency,concept,2
included,concept,value,concept,1
necessary,concept,report,concept,1
chris,agent,station,concept,1
added,concept,order,concept,2
site,concept,portland,concept,1
next,concept,said,concept,1
steve,agent,tom,agent,2
send,concept,resources,concept,1
commission,concept,system,concept,1
commission,concept,issues,concept,2
energy,concept,permit,concept,1
original,concept,signed,concept,3
provided,concept,pm,concept,1
agency,concept,number,concept,1
more,concept,let,concept,1
problem,concept,earlier,concept,1
friday,concept,pm,concept,1
utilities,concept,agree,concept,1
retail,concept,wholesale,concept,1
give,concept,participants,concept,1
ferc,concept,made,concept,1
friday,concept,last,concept,1
back,concept,office,concept,4
work,concept,next,concept,1
know,concept,ok,concept,1
order,concept,process,concept,1
like,concept,well,concept,1
plan,concept,agree,concept,1
delete,concept,copies,concept,1
give,concept,period,concept,1
going,concept,said,concept,2
energy,concept,dave,agent,1
ferc,concept,parties,concept,1
ok,concept,sure,concept,1
like,concept,prices,concept,1
make,concept,under,concept,1
make,concept,canada,concept,1
some,concept,week,concept,1
then,concept,system,concept,1
judge,concept,july,concept,1
business,concept,called,concept,1
appropriate,concept,given,concept,1
time,concept,help,concept,2
last,concept,said,concept,2
scheduled,concept,business,concept,1
far,concept,year,concept,1
energy,concept,through,concept,1
past,concept,issues,concept,1
specific,concept,requested,concept,1
think,concept,time,concept,1
ferc,concept,judge,concept,2
page,concept,station,concept,1
back,concept,sure,concept,1
gas,concept,management,concept,1
effective,concept,agreement,concept,1
release,concept,made,concept,1
look,concept,enron,concept,1
four,concept,station,concept,1
order,concept,said,concept,1
earlier,concept,power,concept,1
marketing,concept,market,concept,1
ferc,concept,said,concept,2
access,concept,meeting,concept,1
taking,concept,friday,concept,1
problem,concept,pipeline,concept,1
tomorrow,concept,meeting,concept,1
proposed,concept,decision,concept,1
year,concept,said,concept,1
phillip,agent,co,concept,2
last,concept,question,concept,1
world,concept,operations,concept,1
process,concept,plant,concept,1
larry,concept,meeting,concept,1
groups,concept,every,concept,1
level,concept,water,concept,1
good,concept,enron,concept,1
document,concept,general,concept,1
california,location,access,concept,1
made,concept,ferc,concept,1
groups,concept,state,concept,1
ferc,concept,paso,concept,1
problem,concept,issue,concept,1
week,concept,off,concept,1
currently,concept,enron,concept,1
yes,concept,price,concept,1
know,concept,jeff,agent,1
rates,concept,business,concept,6
parties,concept,agreement,concept,1
people,concept,use,concept,1
time,concept,good,concept,2
company,concept,capacity,concept,1
agency,concept,site,concept,1
longer,concept,rates,concept,1
energy,concept,last,concept,1
received,concept,agreement,concept,1
scheduled,concept,every,concept,1
special,concept,paid,concept,1
thank,concept,people,concept,1
know,concept,early,concept,1
office,concept,made,concept,2
meeting,concept,steve,agent,1
dynegy,concept,plants,concept,1
given,concept,plants,concept,1
document,concept,review,concept,1
against,concept,company,concept,1
electric,concept,staff,concept,1
well,concept,dave,agent,1
under,concept,mw,concept,1
according,concept,firm,concept,1
complete,concept,notice,concept,1
day,concept,today,concept,1
according,concept,management,concept,1
paso,concept,issue,concept,1
customers,concept,corp,concept,1
copies,concept,original,concept,1
independent,concept,system,concept,1
plants,concept,cash,concept,1
never,concept,system,concept,1
upon,concept,signed,concept,1
like,concept,understand,concept,1
enron,concept,model,concept,2
following,concept,open,concept,1
portland,concept,site,concept,2
down,concept,price,concept,1
number,concept,gas,concept,1
let,concept,far,concept,3
power,concept,under,concept,1
right,concept,click,concept,1
gas,concept,going,concept,1
included,concept,bob,agent,1
afternoon,concept,california,location,1
north,concept,world,concept,1
going,concept,well,concept,2
like,concept,look,concept,1
four,concept,texas,location,1
want,concept,use,concept,1
state,concept,sell,concept,1
services,concept,market,concept,2
federal,concept,law,concept,1
enron,concept,investments,concept,1
process,concept,planning,concept,1
questions,concept,made,concept,1
send,concept,price,concept,1
need,concept,report,concept,1
added,concept,provide,concept,2
san,concept,jeff,agent,1
price,concept,state,concept,1
least,concept,company,concept,1
world,concept,high,concept,1
filed,concept,ferc,concept,1
different,concept,water,concept,1
money,concept,making,concept,1
dave,agent,canada,concept,1
list,concept,prior,concept,1
monday,concept,energy,concept,1
following,concept,error,concept,1
order,concept,filing,concept,2
ready,concept,fuel,concept,1
effective,concept,date,concept,1
north,concept,tim,concept,1
know,concept,supply,concept,3
requested,concept,price,concept,1
story,concept,think,concept,1
hour,concept,week,concept,1
order,concept,performance,concept,2
way,concept,morning,concept,1
enron,concept,cell,concept,1
information,concept,cell,concept,1
california,location,state,concept,1
off,concept,groups,concept,1
office,concept,week,concept,3
paso,concept,decision,concept,1
page,concept,list,concept,1
contract,concept,cash,concept,1
public,concept,signed,concept,1
language,concept,password,concept,2
enron,concept,more,concept,1
period,concept,time,concept,1
ready,concept,state,concept,1
day,concept,gas,concept,3
groups,concept,judge,concept,1
subject,concept,nov,concept,1
thank,concept,use,concept,1
give,concept,traders,concept,1
upon,concept,meeting,concept,1
list,concept,performance,concept,1
gas,concept,added,concept,1
york,concept,monday,concept,1
market,concept,way,concept,3
some,concept,government,concept,1
early,concept,time,concept,1
visit,concept,website,concept,1
need,concept,change,concept,1
discuss,concept,load,concept,1
own,concept,contact,concept,1
tomorrow,concept,next,concept,1
know,concept,debt,concept,1
trade,concept,state,concept,1
know,concept,plant,concept,1
plant,concept,provide,concept,1
big,concept,want,concept,1
monday,concept,every,concept,1
ferc,concept,open,concept,1
some,concept,last,concept,1
meeting,concept,scheduled,concept,1
elizabeth,agent,mark,concept,1
board,concept,agency,concept,1
time,concept,available,concept,1
through,concept,let,concept,1
given,concept,market,concept,1
jones,agent,company,concept,1
though,concept,everyone,concept,1
question,concept,need,concept,2
july,concept,four,concept,1
made,concept,did,concept,1
still,concept,call,concept,1
distribution,concept,corporate,concept,1
purchase,concept,sell,concept,1
capacity,concept,market,concept,2
jeff,agent,work,concept,1
supply,concept,operations,concept,1
revised,concept,list,concept,2
thank,concept,update,concept,1
know,concept,comments,concept,4
lunch,concept,provided,concept,1
time,concept,paso,concept,1
under,concept,long-term,concept,2
state,concept,good,concept,1
generators,concept,last,concept,1
meeting,concept,tomorrow,concept,1
market,concept,value,concept,2
high,concept,meetings,concept,1
look,concept,old,concept,1
look,concept,password,concept,1
market,concept,close,concept,2
use,concept,confidential,concept,1
performance,concept,review,concept,2
look,concept,issue,concept,2
committee,concept,week,concept,1
electric,concept,city,concept,1
want,concept,change,concept,1
issues,concept,company,concept,2
working,concept,days,concept,1
application,concept,york,concept,1
want,concept,eol,concept,14
mike,agent,jeff,agent,1
available,concept,days,concept,1
password,concept,application,concept,2
use,concept,taking,concept,1
york,concept,access,concept,1
why,concept,good,concept,1
provided,concept,upon,concept,1
law,concept,federal,concept,1
state,concept,without,concept,1
meetings,concept,going,concept,1
information,concept,available,concept,1
like,concept,steve,agent,1
added,concept,parties,concept,2
gas,concept,day,concept,1
lunch,concept,day,concept,2
id,concept,call,concept,1
message,concept,public,concept,1
going,concept,office,concept,1
ask,concept,details,concept,1
volume,concept,market,concept,3
good,concept,management,concept,1
contact,concept,details,concept,1
yes,concept,like,concept,2
energy,concept,paso,concept,1
transmission,concept,organization,concept,2
participants,concept,why,concept,1
call,concept,issue,concept,1
water,concept,level,concept,1
federal,concept,government,concept,1
understand,concept,under,concept,3
curve,concept,manager,concept,1
access,concept,though,concept,1
longer,concept,later,concept,1
plants,concept,director,concept,1
law,concept,judge,concept,3
website,concept,need,concept,1
time,concept,bill,agent,1
scheduled,concept,mark,concept,1
ever,concept,call,concept,1
help,concept,employee,concept,1
plants,concept,make,concept,1
scheduled,concept,meetings,concept,1
revised,concept,start,concept,2
lot,concept,more,concept,1
gas,concept,distribution,concept,2
full,concept,necessary,concept,1
groups,concept,day,concept,1
going,concept,last,concept,1
good,concept,said,concept,1
down,concept,four,concept,1
demand,concept,future,concept,1
ask,concept,take,concept,1
law,concept,paso,concept,1
decision,concept,back,concept,1
page,concept,provided,concept,1
tell,concept,enron,concept,1
password,concept,date,concept,1
morning,concept,run,concept,1
issue,concept,more,concept,2
cash,concept,plants,concept,1
time,concept,send,concept,1
times,concept,pipeline,concept,1
agreed,concept,work,concept,1
state,concept,water,concept,1
enron,concept,right,concept,1
later,concept,some,concept,1
investments,concept,discuss,concept,1
dave,agent,steve,agent,1
san,concept,station,concept,1
help,concept,coming,concept,1
mw,concept,portland,concept,2
reply,concept,original,concept,1
think,concept,file,concept,1
give,concept,know,concept,1
filing,concept,law,concept,1
think,concept,looks,concept,1
date,concept,next,concept,1
paso,concept,information,concept,1
meeting,concept,opportunity,concept,1
look,concept,release,concept,1
sure,concept,discuss,concept,1
morning,concept,early,concept,1
america,concept,corp,concept,22
fact,concept,never,concept,1
error,concept,sender,concept,2
section,concept,plant,concept,1
mail,concept,revised,concept,1
make,concept,texas,location,2
commission,concept,utility,concept,1
question,concept,agreement,concept,1
operations,concept,value,concept,1
give,concept,correct,concept,1
reports,concept,energy,concept,1
mw,concept,today,concept,1
firm,concept,groups,concept,2
jeff,agent,enron,concept,1
power,concept,independent,concept,2
pretty,concept,job,concept,1
via,concept,call,concept,1
paso,concept,senior,concept,1
every,concept,information,concept,1
debra,agent,know,concept,1
debra,agent,gisb,concept,1
eol,concept,want,concept,10
ken,agent,meeting,concept,1
section,concept,prices,concept,1
contract,concept,agreement,concept,1
meeting,concept,according,concept,1
york,concept,said,concept,1
some,concept,info,concept,1
having,concept,problem,concept,1
firm,concept,energy,concept,1
independent,concept,today,concept,1
plan,concept,provide,concept,1
manager,concept,energy,concept,1
comments,concept,questions,concept,1
some,concept,utilities,concept,2
city,concept,staff,concept,1
period,concept,available,concept,1
notify,concept,add,concept,1
supply,concept,high,concept,1
trading,concept,gas,concept,3
company,concept,then,concept,1
decision,concept,basis,concept,1
hour,concept,period,concept,1
mary,agent,mark,concept,1
state,concept,judge,concept,1
director,concept,resources,concept,1
far,concept,future,concept,1
said,concept,customer,concept,1
morning,concept,eol,concept,1
review,concept,agreement,concept,1
meeting,concept,like,concept,1
kim,agent,well,concept,2
federal,concept,mail,concept,1
through,concept,john,agent,1
list,concept,corporate,concept,2
presentation,concept,today,concept,1
hr,concept,system,concept,1
west,concept,some,concept,1
send,concept,give,concept,1
plan,concept,fuel,concept,1
tomorrow,concept,afternoon,concept,2
reports,concept,federal,concept,1
like,concept,through,concept,1
state,concept,right,concept,1
lot,concept,through,concept,1
use,concept,always,concept,1
scheduled,concept,west,concept,1
use,concept,gas,concept,1
need,concept,ferc,concept,1
next,concept,issues,concept,1
comments,concept,given,concept,1
air,concept,issue,concept,2
judge,concept,agreed,concept,1
friday,concept,days,concept,1
management,concept,future,concept,1
plants,concept,said,concept,1
know,concept,send,concept,1
power,concept,upon,concept,2
proposed,concept,agreement,concept,1
generators,concept,groups,concept,1
groups,concept,said,concept,2
site,concept,immediately,concept,1
total,concept,back,concept,1
kim,agent,day,concept,1
discuss,concept,sure,concept,1
send,concept,via,concept,1
groups,concept,energy,concept,1
going,concept,next,concept,2
back,concept,trades,concept,1
west,concept,area,concept,1
number,concept,north,concept,1
some,concept,points,concept,1
look,concept,volume,concept,3
judge,concept,requested,concept,1
gas,concept,last,concept,1
time,concept,why,concept,1
day,concept,like,concept,2
officials,concept,staff,concept,1
ews,concept,year,concept,1
need,concept,through,concept,1
error,concept,reply,concept,1
weeks,concept,different,concept,1
off,concept,day,concept,1
organization,concept,transmission,concept,1
people,concept,california,location,1
john,agent,trader,concept,1
sell,concept,debra,agent,1
trade,concept,groups,concept,1
think,concept,power,concept,1
some,concept,ca,concept,1
way,concept,proposal,concept,3
desk,concept,office,concept,1
lot,concept,good,concept,1
lunch,concept,week,concept,3
chris,agent,questions,concept,2
agreement,concept,provide,concept,1
number,concept,debra,agent,1
days,concept,way,concept,1
time,concept,special,concept,1
direct,concept,cell,concept,1
monday,concept,federal,concept,1
happy,concept,discuss,concept,1
general,concept,management,concept,1
issues,concept,full,concept,1
location,concept,everyone,concept,1
four,concept,line,concept,1
review,concept,performance,concept,1
never,concept,pipeline,concept,1
capacity,concept,marketing,concept,1
prior,concept,air,concept,2
provide,concept,generators,concept,1
issue,concept,without,concept,1
area,concept,year,concept,1
groups,concept,meeting,concept,1
development,concept,well,concept,1
contract,concept,need,concept,1
pjm,concept,short,concept,1
discussion,concept,upon,concept,1
market,concept,capacity,concept,3
wholesale,concept,york,concept,1
time,concept,transmission,concept,1
sell,concept,without,concept,1
commission,concept,wholesale,concept,1
paso,concept,law,concept,1
issue,concept,under,concept,1
tomorrow,concept,fuel,concept,1
going,concept,capacity,concept,1
capacity,concept,number,concept,1
jim,agent,management,concept,1
section,concept,gas,concept,2
law,concept,said,concept,1
daily,concept,morning,concept,1
early,concept,july,concept,1
off,concept,meeting,concept,1
today,concept,york,concept,1
plan,concept,let,concept,1
meetings,concept,friday,concept,1
commission,concept,report,concept,2
utilities,concept,commission,concept,2
called,concept,message,concept,1
going,concept,then,concept,1
ask,concept,look,concept,1
week,concept,issues,concept,1
once,concept,send,concept,1
plan,concept,good,concept,1
number,concept,america,concept,1
director,concept,agreed,concept,1
law,concept,filing,concept,1
company,concept,management,concept,1
reply,concept,tomorrow,concept,1
susan,agent,tom,agent,1
know,concept,plants,concept,2
time,concept,distribution,concept,1
question,concept,information,concept,2
said,concept,federal,concept,1
customers,concept,california,location,1
called,concept,issues,concept,1
high,concept,working,concept,1
sell,concept,under,concept,1
list,concept,review,concept,1
why,concept,found,concept,1
employee,concept,list,concept,1
said,concept,ferc,concept,1
utilities,concept,generators,concept,1
power,concept,proposed,concept,1
supply,concept,members,concept,1
several,concept,product,concept,2
agency,concept,high,concept,1
update,concept,socal,concept,2
plants,concept,long-term,concept,1
days,concept,take,concept,2
tim,concept,senior,concept,1
like,concept,lunch,concept,3
department,concept,officials,concept,1
management,concept,model,concept,1
need,concept,ask,concept,1
bill,agent,energy,concept,1
information,concept,steve,agent,1
pipeline,concept,never,concept,1
requested,concept,available,concept,1
general,concept,last,concept,1
agency,concept,contract,concept,1
know,concept,details,concept,1
question,concept,volumes,concept,1
model,concept,price,concept,2
like,concept,provide,concept,1
energy,concept,world,concept,1
added,concept,let,concept,1
file,concept,afternoon,concept,3
corporate,concept,information,concept,3
steve,agent,following,concept,1
tom,agent,energy,concept,2
said,concept,law,concept,1
participants,concept,market,concept,1
proposed,concept,development,concept,1
times,concept,sunday,concept,2
took,concept,time,concept,1
issue,concept,different,concept,1
last,concept,call,concept,1
energy,concept,groups,concept,1
meeting,concept,friday,concept,1
commercial,concept,management,concept,1
take,concept,more,concept,1
agreement,concept,date,concept,1
