source,source_type,target,target_type,weight
eol,concept,debt,concept,1
more,concept,through,concept,1
back,concept,houston,location,2
organization,concept,look,concept,1
take,concept,issues,concept,1
corporate,concept,company,concept,1
management,concept,afternoon,concept,1
meetings,concept,status,concept,1
price,concept,distribution,concept,1
corporate,concept,investments,concept,1
ever,concept,made,concept,2
file,concept,days,concept,1
never,concept,energy,concept,1
access,concept,eol,concept,1
gas,concept,want,concept,2
everyone,concept,game,concept,1
like,concept,gas,concept,1
short,concept,cash,concept,1
houston,location,period,concept,1
number,concept,call,concept,1
prices,concept,system,concept,3
payment,concept,business,concept,1
cover,concept,enron,concept,3
power,concept,james,agent,1
notice,concept,contract,concept,1
sell,concept,against,concept,1
jeff,agent,way,concept,2
right,concept,texas,location,1
having,concept,day,concept,1
then,concept,friday,concept,1
electric,concept,products,concept,1
longer,concept,close,concept,1
plan,concept,going,concept,2
subject,concept,change,concept,2
meetings,concept,via,concept,2
business,concept,think,concept,1
enron,concept,way,concept,2
past,concept,volumes,concept,1
total,concept,larry,concept,1
desk,concept,hour,concept,1
purchase,concept,price,concept,1
intended,concept,email,concept,1
back,concept,hear,concept,1
calpine,concept,world,concept,1
call,concept,office,concept,1
enron,concept,past,concept,2
tom,agent,job,concept,1
revised,concept,old,concept,1
help,concept,ask,concept,1
order,concept,today,concept,1
report,concept,problems,concept,1
need,concept,take,concept,2
pm,concept,location,concept,2
payment,concept,everyone,concept,1
date,concept,business,concept,1
need,concept,friday,concept,1
earlier,concept,year,concept,5
price,concept,tomorrow,concept,1
bring,concept,sign,concept,1
business,concept,company,concept,2
business,concept,approval,concept,1
upon,concept,day,concept,1
lot,concept,never,concept,2
provide,concept,contact,concept,1
physical,concept,index,concept,1
know,concept,members,concept,1
help,concept,document,concept,1
business,concept,taking,concept,1
think,concept,bring,concept,1
enron,concept,took,concept,4
working,concept,federal,concept,2
price,concept,more,concept,1
index,concept,file,concept,3
against,concept,price,concept,3
employee,concept,use,concept,1
know,concept,down,concept,1
buying,concept,gas,concept,2
morning,concept,trade,concept,1
made,concept,own,concept,1
gas,concept,corp,concept,2
like,concept,committee,concept,2
list,concept,website,concept,1
filing,concept,effective,concept,1
add,concept,more,concept,1
make,concept,like,concept,2
need,concept,senior,concept,2
fact,concept,upon,concept,2
opportunity,concept,meeting,concept,1
document,concept,federal,concept,1
least,concept,down,concept,2
market,concept,made,concept,2
sell,concept,some,concept,1
business,concept,like,concept,3
energy,concept,eol,concept,1
ever,concept,need,concept,1
volume,concept,via,concept,1
addition,concept,send,concept,2
turn,concept,right,concept,1
texas,location,gas,concept,1
questions,concept,give,concept,2
system,concept,provide,concept,1
october,concept,year,concept,1
took,concept,then,concept,2
need,concept,today,concept,1
call,concept,desk,concept,1
upon,concept,room,concept,1
help,concept,market,concept,2
made,concept,available,concept,1
ole,concept,let,concept,1
sure,concept,working,concept,1
make,concept,lot,concept,4
coming,concept,through,concept,1
last,concept,morning,concept,1
buying,concept,enron,concept,2
let,concept,steve,agent,1
good,concept,mark,concept,2
gas,concept,federal,concept,1
net,concept,contracts,concept,2
think,concept,start,concept,1
california,location,last,concept,1
yes,concept,then,concept,1
meeting,concept,call,concept,1
different,concept,prices,concept,1
why,concept,north,concept,2
understand,concept,capacity,concept,1
days,concept,people,concept,2
tomorrow,concept,making,concept,1
questions,concept,information,concept,1
make,concept,more,concept,2
notice,concept,big,concept,1
let,concept,work,concept,1
know,concept,monday,concept,1
texas,location,corp,concept,1
california,location,west,concept,1
plant,concept,wholesale,concept,2
ever,concept,call,concept,1
presentation,concept,meeting,concept,1
gas,concept,account,concept,1
days,concept,morning,concept,2
business,concept,management,concept,1
error,concept,immediately,concept,8
city,concept,san,concept,2
included,concept,deal,concept,1
prices,concept,load,concept,1
tomorrow,concept,office,concept,1
department,concept,management,concept,1
customers,concept,load,concept,1
supply,concept,problems,concept,1
day,concept,prior,concept,2
west,concept,firm,concept,1
market,concept,supply,concept,2
planning,concept,system,concept,1
information,concept,general,concept,1
take,concept,still,concept,1
ken,agent,time,concept,2
intended,concept,individual,concept,3
everything,concept,ok,concept,1
number,concept,work,concept,3
effective,concept,account,concept,1
want,concept,tim,concept,1
anyone,concept,take,concept,1
weeks,concept,options,concept,1
today,concept,meeting,concept,1
like,concept,bank,concept,4
need,concept,help,concept,2
enron,concept,sold,concept,1
electric,concept,market,concept,1
old,concept,people,concept,2
against,concept,making,concept,1
energy,concept,site,concept,1
pipeline,concept,gas,concept,4
marketing,concept,cover,concept,1
gas,concept,purchase,concept,2
start,concept,oct,concept,1
volumes,concept,thing,concept,1
pm,concept,call,concept,1
dynegy,concept,send,concept,1
via,concept,mail,concept,1
message,concept,know,concept,1
number,concept,delivery,concept,1
gas,concept,oct,concept,1
price,concept,world,concept,1
like,concept,period,concept,2
early,concept,help,concept,2
company,concept,business,concept,4
meeting,concept,discuss,concept,4
jeff,agent,different,concept,2
information,concept,take,concept,1
points,concept,make,concept,1
know,concept,details,concept,1
provide,concept,close,concept,1
pm,concept,friday,concept,1
commission,concept,special,concept,1
business,concept,review,concept,1
like,concept,oct,concept,1
date,concept,given,concept,1
error,concept,sender,concept,5
fuel,concept,number,concept,1
file,concept,period,concept,1
love,concept,like,concept,2
made,concept,enron,concept,2
ken,agent,enron,concept,2
enron,concept,issues,concept,1
staff,concept,filing,concept,1
questions,concept,take,concept,1
enron,concept,want,concept,2
today,concept,tomorrow,concept,2
discussed,concept,morning,concept,1
went,concept,down,concept,2
dorland,concept,chris,agent,2
ask,concept,purchase,concept,1
trade,concept,resources,concept,2
having,concept,number,concept,1
power,concept,utilities,concept,1
never,concept,game,concept,1
every,concept,time,concept,1
game,concept,day,concept,1
steve,agent,enron,concept,1
amount,concept,bad,concept,1
gas,concept,houston,location,2
open,concept,office,concept,2
var,concept,need,concept,1
well,concept,mike,agent,1
charge,concept,call,concept,1
file,concept,commission,concept,2
last,concept,business,concept,5
contracts,concept,net,concept,2
approved,concept,following,concept,1
tomorrow,concept,take,concept,1
electric,concept,gas,concept,1
order,concept,days,concept,1
back,concept,following,concept,2
error,concept,notify,concept,6
enron,concept,corporate,concept,4
immediately,concept,term,concept,1
list,concept,deal,concept,2
week,concept,agreement,concept,1
resources,concept,wholesale,concept,2
enron,concept,last,concept,2
add,concept,sheet,concept,1
going,concept,discuss,concept,2
number,concept,contact,concept,1
settlement,concept,weeks,concept,1
basis,concept,need,concept,1
year,concept,amount,concept,1
meetings,concept,help,concept,1
pm,concept,office,concept,1
prior,concept,release,concept,1
given,concept,message,concept,1
language,concept,today,concept,2
following,concept,problems,concept,1
joe,agent,ready,concept,1
still,concept,book,concept,1
business,concept,email,concept,1
received,concept,message,concept,1
did,concept,some,concept,1
gas,concept,net,concept,1
took,concept,course,concept,2
call,concept,then,concept,1
joe,agent,steve,agent,1
houston,location,gas,concept,2
john,agent,still,concept,1
october,concept,public,concept,1
world,concept,calpine,concept,1
enron,concept,water,concept,2
some,concept,ask,concept,1
today,concept,details,concept,1
required,concept,terms,concept,1
made,concept,working,concept,1
work,concept,trading,concept,2
working,concept,curve,concept,1
customers,concept,help,concept,1
issue,concept,last,concept,1
message,concept,oct,concept,1
energy,concept,more,concept,2
earlier,concept,enron,concept,3
trading,concept,look,concept,1
gas,concept,transmission,concept,1
lot,concept,day,concept,1
points,concept,supply,concept,1
send,concept,way,concept,1
early,concept,notice,concept,2
message,concept,information,concept,3
issue,concept,related,concept,1
transaction,concept,period,concept,1
today,concept,make,concept,1
agreed,concept,october,concept,1
terms,concept,meeting,concept,1
weeks,concept,time,concept,1
access,concept,ever,concept,1
original,concept,public,concept,1
copy,concept,business,concept,1
lunch,concept,week,concept,2
called,concept,meeting,concept,1
discuss,concept,issue,concept,1
day,concept,gas,concept,5
talking,concept,heard,concept,1
gisb,concept,north,concept,1
questions,concept,comments,concept,1
west,concept,power,concept,1
application,concept,board,concept,1
total,concept,then,concept,1
back,concept,mike,agent,1
report,concept,run,concept,1
information,concept,days,concept,1
going,concept,pretty,concept,3
friday,concept,central,concept,1
session,concept,november,concept,1
added,concept,some,concept,1
next,concept,morning,concept,1
want,concept,info,concept,1
need,concept,curve,concept,1
last,concept,commission,concept,1
never,concept,texas,location,2
why,concept,today,concept,1
enron,concept,agree,concept,1
steve,agent,kim,agent,1
never,concept,trading,concept,2
right,concept,thing,concept,1
contracts,concept,ask,concept,1
want,concept,discuss,concept,1
said,concept,anyone,concept,1
year,concept,gas,concept,1
week,concept,morning,concept,2
did,concept,think,concept,1
houston,location,november,concept,1
steve,agent,let,concept,1
company,concept,pacific,concept,1
gas,concept,utility,concept,1
planning,concept,presentation,concept,1
need,concept,immediately,concept,1
information,concept,site,concept,3
enron,concept,back,concept,3
line,concept,having,concept,1
through,concept,having,concept,1
marketing,concept,company,concept,1
down,concept,meeting,concept,1
went,concept,special,concept,1
company,concept,found,concept,2
take,concept,today,concept,1
year,concept,cover,concept,2
jeff,agent,gas,concept,3
let,concept,help,concept,1
why,concept,against,concept,2
today,concept,bad,concept,1
hours,concept,day,concept,3
know,concept,day,concept,1
day,concept,order,concept,1
october,concept,enron,concept,1
having,concept,future,concept,1
west,concept,paso,concept,1
contracts,concept,physical,concept,1
electric,concept,company,concept,3
visit,concept,website,concept,1
some,concept,way,concept,2
took,concept,enron,concept,2
meeting,concept,change,concept,1
sender,concept,original,concept,4
use,concept,own,concept,1
under,concept,charge,concept,1
more,concept,working,concept,1
via,concept,website,concept,1
larry,concept,email,concept,1
give,concept,number,concept,1
system,concept,california,location,1
board,concept,list,concept,1
date,concept,some,concept,1
provide,concept,october,concept,1
website,concept,information,concept,1
did,concept,day,concept,1
issues,concept,correct,concept,1
appropriate,concept,book,concept,1
message,concept,response,concept,1
company,concept,under,concept,2
did,concept,provide,concept,1
pipeline,concept,business,concept,2
leave,concept,company,concept,1
members,concept,going,concept,1
did,concept,question,concept,1
discuss,concept,room,concept,1
jeff,agent,longer,concept,2
changes,concept,made,concept,1
federal,concept,state,concept,1
power,concept,copy,concept,1
like,concept,pipeline,concept,2
performance,concept,provide,concept,1
buying,concept,marketing,concept,1
energy,concept,location,concept,1
event,concept,need,concept,2
corporation,concept,once,concept,2
report,concept,energy,concept,3
products,concept,far,concept,1
people,concept,enron,concept,6
sheet,concept,week,concept,2
date,concept,then,concept,1
going,concept,sunday,concept,4
commission,concept,friday,concept,1
called,concept,morning,concept,2
review,concept,click,concept,1
scheduled,concept,discuss,concept,1
tomorrow,concept,today,concept,1
opportunity,concept,questions,concept,2
corporate,concept,houston,location,2
like,concept,trading,concept,1
delivery,concept,gas,concept,2
add,concept,file,concept,1
more,concept,state,concept,2
some,concept,sunday,concept,2
know,concept,trading,concept,2
need,concept,id,concept,1
ken,agent,company,concept,4
texas,location,company,concept,4
sure,concept,ever,concept,1
call,concept,back,concept,1
more,concept,morning,concept,2
enron,concept,future,concept,2
start,concept,east,concept,1
right,concept,through,concept,1
chris,agent,dorland,concept,2
information,concept,requested,concept,1
charge,concept,enron,concept,2
why,concept,senior,concept,1
think,concept,sale,concept,1
back,concept,friday,concept,1
pm,concept,government,concept,1
call,concept,ever,concept,1
system,concept,said,concept,1
some,concept,water,concept,2
last,concept,year,concept,4
enron,concept,pipeline,concept,3
want,concept,start,concept,2
like,concept,eol,concept,3
performance,concept,retail,concept,1
ken,agent,called,concept,2
enron,concept,report,concept,2
agreement,concept,enron,concept,1
john,agent,need,concept,1
looks,concept,ok,concept,1
did,concept,job,concept,3
proposed,concept,settlement,concept,1
jones,agent,houston,location,1
basis,concept,prices,concept,1
then,concept,customers,concept,2
agreement,concept,corporation,concept,1
october,concept,date,concept,1
meetings,concept,want,concept,1
more,concept,power,concept,1
want,concept,leave,concept,1
off,concept,texas,location,1
well,concept,still,concept,1
going,concept,number,concept,3
world,concept,different,concept,2
year,concept,terms,concept,1
company,concept,order,concept,2
old,concept,business,concept,2
houston,location,direct,concept,1
location,concept,meeting,concept,1
event,concept,agree,concept,1
time,concept,looks,concept,1
jeff,agent,took,concept,2
times,concept,notice,concept,1
state,concept,never,concept,2
steve,agent,joe,agent,2
click,concept,access,concept,4
make,concept,visit,concept,1
know,concept,against,concept,1
given,concept,several,concept,1
prices,concept,need,concept,1
least,concept,longer,concept,1
information,concept,let,concept,1
details,concept,enron,concept,1
mike,agent,comments,concept,1
having,concept,good,concept,1
send,concept,different,concept,1
notice,concept,given,concept,1
items,concept,then,concept,1
october,concept,meeting,concept,2
james,agent,power,concept,1
four,concept,people,concept,2
once,concept,utility,concept,2
people,concept,look,concept,1
time,concept,send,concept,1
status,concept,morning,concept,1
delivery,concept,given,concept,1
under,concept,sure,concept,1
sure,concept,provide,concept,1
enron,concept,kind,concept,2
pipeline,concept,called,concept,2
access,concept,own,concept,1
happy,concept,take,concept,1
area,concept,like,concept,1
committee,concept,know,concept,1
week,concept,money,concept,1
people,concept,company,concept,2
down,concept,discuss,concept,2
day,concept,monday,concept,1
department,concept,agreement,concept,2
enron,concept,people,concept,4
use,concept,period,concept,1
upon,concept,final,concept,1
enron,concept,under,concept,3
think,concept,trading,concept,1
like,concept,available,concept,1
report,concept,understand,concept,1
yes,concept,received,concept,1
cash,concept,trade,concept,1
need,concept,prices,concept,1
notify,concept,then,concept,2
date,concept,october,concept,1
enron,concept,make,concept,6
sold,concept,week,concept,2
need,concept,var,concept,2
days,concept,order,concept,1
least,concept,price,concept,2
email,concept,confidential,concept,2
some,concept,guy,concept,1
enron,concept,unit,concept,4
received,concept,contact,concept,1
discuss,concept,meeting,concept,2
did,concept,filing,concept,1
status,concept,called,concept,1
monday,concept,time,concept,1
some,concept,room,concept,1
know,concept,var,concept,2
money,concept,make,concept,2
desk,concept,discussed,concept,1
bank,concept,model,concept,2
every,concept,story,concept,2
central,concept,frank,agent,1
next,concept,desk,concept,1
business,concept,enron,concept,2
market,concept,curve,concept,1
prices,concept,show,concept,1
going,concept,through,concept,1
transmission,concept,charge,concept,1
line,concept,good,concept,1
changes,concept,texas,location,1
discuss,concept,filing,concept,1
desk,concept,ask,concept,1
send,concept,people,concept,1
give,concept,complete,concept,1
hours,concept,need,concept,2
transaction,concept,agreements,concept,1
prices,concept,different,concept,1
next,concept,through,concept,2
ask,concept,contract,concept,1
ask,concept,work,concept,1
discussed,concept,several,concept,1
agreement,concept,energy,concept,2
company,concept,commission,concept,1
eol,concept,make,concept,2
like,concept,demand,concept,2
did,concept,weather,concept,1
enron,concept,agreement,concept,1
market,concept,under,concept,2
job,concept,afternoon,concept,1
energy,concept,corp,concept,3
hey,concept,without,concept,1
fuel,concept,sale,concept,2
give,concept,days,concept,1
trades,concept,gas,concept,1
company,concept,called,concept,2
times,concept,enron,concept,2
trades,concept,high,concept,2
senior,concept,smith,agent,1
addition,concept,said,concept,1
desk,concept,development,concept,1
though,concept,enron,concept,1
prior,concept,requested,concept,1
help,concept,notice,concept,2
received,concept,transmission,concept,3
york,concept,independent,concept,3
rates,concept,close,concept,1
working,concept,issues,concept,1
lot,concept,like,concept,2
old,concept,days,concept,2
found,concept,under,concept,2
turn,concept,more,concept,2
sold,concept,ken,agent,4
business,concept,following,concept,1
through,concept,law,concept,1
tomorrow,concept,without,concept,1
several,concept,business,concept,1
help,concept,world,concept,2
physical,concept,sheet,concept,1
cover,concept,items,concept,2
well,concept,sign,concept,1
coming,concept,happy,concept,1
people,concept,houston,location,4
lot,concept,ken,agent,2
planning,concept,under,concept,1
enron,concept,going,concept,1
state,concept,office,concept,2
meeting,concept,today,concept,2
information,concept,participants,concept,1
appropriate,concept,contracts,concept,1
information,concept,website,concept,1
demand,concept,price,concept,2
picture,concept,frank,agent,1
var,concept,individual,concept,1
price,concept,customer,concept,2
know,concept,parties,concept,1
options,concept,trading,concept,2
corporate,concept,program,concept,2
rates,concept,more,concept,2
demand,concept,model,concept,1
off,concept,company,concept,2
trading,concept,way,concept,2
price,concept,procedures,concept,1
bill,agent,party,concept,1
north,concept,houston,location,7
total,concept,physical,concept,1
contract,concept,effective,concept,1
looks,concept,sale,concept,1
talked,concept,bill,agent,1
like,concept,work,concept,1
email,concept,site,concept,3
delivery,concept,make,concept,1
some,concept,going,concept,1
fuel,concept,days,concept,1
plan,concept,right,concept,1
copy,concept,send,concept,1
net,concept,socal,concept,1
staff,concept,agreed,concept,1
staff,concept,monday,concept,1
services,concept,houston,location,1
last,concept,going,concept,1
fact,concept,think,concept,1
next,concept,monday,concept,2
like,concept,well,concept,1
like,concept,people,concept,2
know,concept,planning,concept,1
longer,concept,terms,concept,1
energy,concept,regulatory,concept,1
information,concept,gas,concept,2
love,concept,year,concept,1
upon,concept,customer,concept,2
made,concept,required,concept,1
more,concept,time,concept,1
federal,concept,change,concept,2
center,concept,texas,location,2
why,concept,time,concept,1
participants,concept,friday,concept,2
well,concept,individual,concept,1
long-term,concept,net,concept,2
energy,concept,like,concept,1
give,concept,date,concept,1
send,concept,more,concept,2
gas,concept,traders,concept,2
report,concept,west,concept,1
provided,concept,why,concept,2
market,concept,changes,concept,1
individual,concept,var,concept,1
use,concept,capacity,concept,1
like,concept,lunch,concept,1
houston,location,enron,concept,2
going,concept,term,concept,1
take,concept,price,concept,2
people,concept,work,concept,3
number,concept,last,concept,1
never,concept,once,concept,2
transmission,concept,notify,concept,2
enron,concept,buying,concept,2
morning,concept,well,concept,1
some,concept,day,concept,1
utility,concept,company,concept,3
morning,concept,status,concept,1
requested,concept,release,concept,1
run,concept,enron,concept,1
still,concept,talking,concept,1
time,concept,market,concept,3
right,concept,help,concept,1
always,concept,good,concept,1
utilities,concept,enron,concept,2
index,concept,language,concept,1
customers,concept,against,concept,1
list,concept,power,concept,2
then,concept,file,concept,1
trading,concept,organization,concept,1
plan,concept,access,concept,1
against,concept,employee,concept,2
eol,concept,book,concept,1
dave,agent,through,concept,1
understand,concept,why,concept,1
meeting,concept,response,concept,1
unit,concept,upon,concept,1
week,concept,pge,concept,1
take,concept,north,concept,1
gas,concept,curve,concept,1
days,concept,market,concept,1
access,concept,through,concept,1
some,concept,found,concept,2
enron,concept,money,concept,6
october,concept,click,concept,1
called,concept,gas,concept,2
company,concept,wholesale,concept,1
bank,concept,energy,concept,1
every,concept,bit,concept,1
following,concept,notice,concept,1
ask,concept,questions,concept,1
term,concept,transaction,concept,4
know,concept,available,concept,1
like,concept,next,concept,2
some,concept,morning,concept,2
right,concept,some,concept,1
plants,concept,gas,concept,1
email,concept,use,concept,3
coming,concept,day,concept,1
necessary,concept,next,concept,1
tomorrow,concept,friday,concept,1
addition,concept,information,concept,3
meeting,concept,employee,concept,1
guy,concept,some,concept,1
enron,concept,resources,concept,3
model,concept,pick,concept,1
good,concept,sale,concept,2
agreement,concept,need,concept,1
went,concept,discuss,concept,1
physical,concept,trades,concept,1
meeting,concept,related,concept,1
contact,concept,subject,concept,1
utilities,concept,plants,concept,1
fact,concept,october,concept,1
customers,concept,gas,concept,1
water,concept,company,concept,2
law,concept,related,concept,1
filing,concept,comments,concept,1
called,concept,status,concept,1
customers,concept,physical,concept,1
traders,concept,state,concept,2
did,concept,last,concept,1
message,concept,use,concept,1
know,concept,capacity,concept,1
info,concept,reply,concept,1
contact,concept,jim,agent,1
heard,concept,agree,concept,1
several,concept,price,concept,1
application,concept,list,concept,1
requested,concept,supply,concept,1
proposal,concept,confidential,concept,1
help,concept,know,concept,1
following,concept,some,concept,2
information,concept,confidential,concept,3
mark,concept,yes,concept,2
did,concept,message,concept,1
agreement,concept,ask,concept,1
details,concept,units,concept,1
start,concept,working,concept,1
pm,concept,period,concept,1
understand,concept,some,concept,1
specific,concept,general,concept,1
four,concept,through,concept,2
think,concept,still,concept,2
called,concept,buying,concept,1
contract,concept,demand,concept,2
number,concept,markets,concept,1
system,concept,off,concept,1
well,concept,way,concept,2
reports,concept,access,concept,1
provided,concept,like,concept,1
know,concept,board,concept,1
items,concept,more,concept,1
without,concept,notice,concept,1
without,concept,did,concept,1
paid,concept,power,concept,1
greg,agent,morning,concept,1
upon,concept,well,concept,1
employee,concept,password,concept,1
way,concept,like,concept,1
prices,concept,down,concept,1
found,concept,info,concept,1
good,concept,still,concept,1
commission,concept,public,concept,1
enron,concept,job,concept,2
then,concept,planning,concept,1
problems,concept,gas,concept,2
volumes,concept,markets,concept,1
following,concept,last,concept,1
sure,concept,need,concept,1
early,concept,some,concept,1
help,concept,against,concept,1
following,concept,friday,concept,1
weeks,concept,gas,concept,1
trader,concept,list,concept,1
money,concept,then,concept,2
deal,concept,epmi,concept,1
var,concept,know,concept,1
mark,concept,power,concept,2
mark,concept,san,concept,1
company,concept,federal,concept,1
list,concept,issues,concept,1
houston,location,demand,concept,2
know,concept,steve,agent,1
lot,concept,time,concept,2
steve,agent,following,concept,1
power,concept,plants,concept,9
north,concept,gas,concept,1
settlement,concept,week,concept,1
take,concept,period,concept,1
send,concept,immediately,concept,1
trades,concept,said,concept,1
list,concept,trade,concept,1
right,concept,need,concept,2
gisb,concept,debra,agent,1
sure,concept,trade,concept,1
enron,concept,program,concept,2
appropriate,concept,enron,concept,1
use,concept,trades,concept,2
against,concept,related,concept,1
never,concept,trade,concept,1
enron,concept,did,concept,4
people,concept,room,concept,1
gas,concept,contracts,concept,1
think,concept,said,concept,1
market,concept,desk,concept,1
time,concept,trading,concept,1
email,concept,contact,concept,1
ken,agent,amount,concept,2
under,concept,corporation,concept,2
never,concept,east,concept,1
day,concept,effective,concept,1
tell,concept,bring,concept,1
know,concept,thing,concept,1
company,concept,deal,concept,2
number,concept,commission,concept,1
under,concept,taking,concept,1
approval,concept,future,concept,1
services,concept,contracts,concept,1
jeff,agent,time,concept,2
room,concept,without,concept,1
america,concept,called,concept,1
mm,concept,paid,concept,1
immediately,concept,email,concept,2
more,concept,everyone,concept,1
trade,concept,different,concept,2
list,concept,discussed,concept,1
immediately,concept,then,concept,2
york,concept,times,concept,6
different,concept,way,concept,5
options,concept,contact,concept,1
enron,concept,take,concept,4
given,concept,east,concept,1
charge,concept,yes,concept,2
central,concept,trade,concept,1
own,concept,business,concept,1
questions,concept,ask,concept,1
happy,concept,discuss,concept,2
run,concept,yes,concept,1
later,concept,business,concept,2
business,concept,curve,concept,1
items,concept,some,concept,1
texas,location,firm,concept,1
notice,concept,well,concept,1
agreement,concept,like,concept,1
need,concept,different,concept,2
reports,concept,traders,concept,1
people,concept,buying,concept,2
details,concept,more,concept,1
contact,concept,week,concept,1
california,location,texas,location,2
management,concept,against,concept,2
pm,concept,right,concept,1
week,concept,details,concept,1
working,concept,email,concept,1
thank,concept,message,concept,1
term,concept,deal,concept,1
employee,concept,mail,concept,1
performance,concept,review,concept,2
hey,concept,weather,concept,1
according,concept,period,concept,1
said,concept,last,concept,1
make,concept,through,concept,1
company,concept,issues,concept,2
market,concept,trading,concept,2
delivery,concept,state,concept,1
importance,concept,time,concept,1
message,concept,intended,concept,4
turn,concept,open,concept,1
hey,concept,kind,concept,1
independent,concept,currently,concept,3
requested,concept,copy,concept,1
more,concept,index,concept,1
discuss,concept,performance,concept,1
called,concept,pipeline,concept,2
steve,agent,comments,concept,1
california,location,regulatory,concept,1
access,concept,charge,concept,1
list,concept,then,concept,2
tomorrow,concept,afternoon,concept,1
morning,concept,call,concept,1
deal,concept,demand,concept,2
business,concept,old,concept,2
more,concept,business,concept,2
central,concept,business,concept,1
list,concept,company,concept,1
market,concept,november,concept,1
like,concept,review,concept,3
hear,concept,info,concept,1
never,concept,back,concept,2
own,concept,way,concept,2
like,concept,through,concept,1
cover,concept,well,concept,1
currently,concept,plan,concept,1
paso,concept,energy,concept,1
october,concept,email,concept,1
call,concept,number,concept,5
north,concept,call,concept,1
days,concept,price,concept,1
physical,concept,business,concept,2
contracts,concept,customers,concept,1
company,concept,still,concept,2
work,concept,gas,concept,1
off,concept,distribution,concept,1
always,concept,day,concept,1
delivery,concept,yes,concept,1
members,concept,meeting,concept,1
commission,concept,utilities,concept,1
manager,concept,dave,agent,2
john,agent,called,concept,1
know,concept,work,concept,1
send,concept,meeting,concept,1
board,concept,november,concept,1
off,concept,day,concept,2
energy,concept,services,concept,2
once,concept,company,concept,2
state,concept,west,concept,1
order,concept,sure,concept,1
need,concept,deal,concept,1
revised,concept,via,concept,1
understand,concept,reports,concept,1
pretty,concept,term,concept,1
section,concept,call,concept,1
plants,concept,power,concept,1
firm,concept,more,concept,2
work,concept,people,concept,1
make,concept,way,concept,2
think,concept,thing,concept,2
response,concept,help,concept,1
look,concept,deal,concept,1
never,concept,without,concept,2
need,concept,north,concept,1
charge,concept,transmission,concept,1
account,concept,list,concept,1
plan,concept,message,concept,1
received,concept,send,concept,1
response,concept,monday,concept,1
specific,concept,room,concept,1
west,concept,california,location,1
against,concept,physical,concept,1
wholesale,concept,retail,concept,2
number,concept,issues,concept,1
trader,concept,id,concept,1
several,concept,went,concept,2
time,concept,west,concept,1
pipeline,concept,found,concept,2
law,concept,texas,location,1
some,concept,correct,concept,1
next,concept,date,concept,1
always,concept,appreciate,concept,1
available,concept,said,concept,1
day,concept,well,concept,1
enron,concept,net,concept,6
bank,concept,heard,concept,1
period,concept,term,concept,2
called,concept,sure,concept,2
provided,concept,help,concept,1
power,concept,trading,concept,2
eol,concept,day,concept,1
day,concept,comments,concept,1
sure,concept,still,concept,2
issues,concept,issue,concept,1
meeting,concept,november,concept,1
north,concept,corp,concept,4
october,concept,filed,concept,1
enron,concept,short,concept,2
weeks,concept,went,concept,1
every,concept,requested,concept,1
call,concept,want,concept,1
houston,location,following,concept,2
meeting,concept,general,concept,1
gas,concept,volumes,concept,2
work,concept,called,concept,2
next,concept,visit,concept,1
time,concept,plan,concept,1
times,concept,did,concept,1
change,concept,curve,concept,2
well,concept,some,concept,1
change,concept,world,concept,2
contracts,concept,going,concept,1
reports,concept,market,concept,2
power,concept,load,concept,1
manager,concept,power,concept,1
help,concept,demand,concept,1
lot,concept,right,concept,1
firm,concept,energy,concept,2
gas,concept,related,concept,1
way,concept,morning,concept,1
discuss,concept,last,concept,1
business,concept,heard,concept,1
energy,concept,addition,concept,2
ever,concept,event,concept,1
need,concept,off,concept,1
game,concept,air,concept,1
need,concept,tomorrow,concept,1
october,concept,access,concept,1
through,concept,morning,concept,1
took,concept,people,concept,2
gas,concept,management,concept,1
greg,agent,think,concept,1
mw,concept,hours,concept,1
jim,agent,call,concept,1
addition,concept,happy,concept,1
run,concept,october,concept,1
provided,concept,enron,concept,1
larry,concept,mike,agent,1
some,concept,information,concept,1
hours,concept,some,concept,1
included,concept,senior,concept,1
longer,concept,need,concept,1
mm,concept,then,concept,2
daily,concept,taking,concept,1
var,concept,number,concept,3
agreed,concept,problem,concept,1
deal,concept,power,concept,2
change,concept,enron,concept,3
texas,location,take,concept,1
federal,concept,commission,concept,2
way,concept,today,concept,2
complete,concept,plan,concept,1
give,concept,update,concept,2
then,concept,capacity,concept,1
yes,concept,fact,concept,1
look,concept,call,concept,1
order,concept,power,concept,1
add,concept,physical,concept,1
available,concept,time,concept,1
right,concept,make,concept,1
sure,concept,like,concept,1
yet,concept,working,concept,1
think,concept,ken,agent,1
power,concept,review,concept,2
october,concept,commission,concept,1
lunch,concept,send,concept,1
immediately,concept,contact,concept,1
provide,concept,longer,concept,1
need,concept,number,concept,1
still,concept,want,concept,2
own,concept,time,concept,1
more,concept,sign,concept,1
october,concept,november,concept,1
bank,concept,supply,concept,2
monday,concept,plan,concept,1
high,concept,january,concept,2
company,concept,experience,concept,1
supply,concept,system,concept,1
amount,concept,agreed,concept,2
via,concept,email,concept,1
discussed,concept,greg,agent,1
heard,concept,water,concept,1
york,concept,company,concept,2
plan,concept,without,concept,2
appreciate,concept,know,concept,1
business,concept,units,concept,2
help,concept,let,concept,2
sure,concept,more,concept,1
agreement,concept,pge,concept,1
received,concept,error,concept,7
yes,concept,california,location,1
agency,concept,more,concept,1
