source,source_type,target,target_type,weight
currently,concept,using,concept,2
last,concept,heard,concept,1
went,concept,last,concept,1
firm,concept,real,concept,1
operations,concept,management,concept,1
having,concept,picture,concept,1
period,concept,notify,concept,1
picture,concept,ole,concept,25
agreement,concept,website,concept,1
information,concept,specific,concept,7
using,concept,own,concept,1
take,concept,back,concept,1
edison,agent,customers,concept,1
days,concept,cover,concept,1
like,concept,money,concept,1
release,concept,intended,concept,1
tell,concept,going,concept,1
give,concept,trade,concept,1
via,concept,system,concept,1
eol,concept,products,concept,1
questions,concept,performance,concept,1
via,concept,website,concept,1
week,concept,energy,concept,1
contracts,concept,signed,concept,1
error,concept,immediately,concept,3
coming,concept,customer,concept,1
call,concept,public,concept,1
some,concept,required,concept,1
intended,concept,employee,concept,3
let,concept,november,concept,1
times,concept,did,concept,1
contracts,concept,run,concept,1
meeting,concept,provide,concept,1
total,concept,enron,concept,1
available,concept,week,concept,1
required,concept,amount,concept,1
error,concept,notify,concept,5
need,concept,look,concept,1
steve,agent,said,concept,1
ken,agent,comments,concept,1
following,concept,show,concept,1
week,concept,good,concept,1
bank,concept,like,concept,1
talking,concept,meetings,concept,1
talked,concept,going,concept,1
love,concept,happy,concept,1
want,concept,corp,concept,3
provide,concept,via,concept,1
net,concept,october,concept,1
want,concept,sorry,concept,1
gas,concept,performance,concept,1
office,concept,going,concept,1
direct,concept,happy,concept,1
value,concept,make,concept,1
buying,concept,january,concept,1
added,concept,thing,concept,1
know,concept,charge,concept,1
necessary,concept,ask,concept,1
statement,concept,included,concept,1
necessary,concept,operating,concept,1
gas,concept,sales,concept,1
unit,concept,plan,concept,4
meetings,concept,want,concept,1
energy,concept,nov,concept,1
john,agent,old,concept,1
monday,concept,know,concept,1
mark,concept,wholesale,concept,1
book,concept,correct,concept,2
questions,concept,steve,agent,1
four,concept,general,concept,1
contact,concept,bill,agent,1
like,concept,week,concept,1
bit,concept,going,concept,1
office,concept,model,concept,1
talking,concept,give,concept,1
north,concept,houston,location,3
then,concept,think,concept,1
called,concept,last,concept,1
ferc,concept,oct,concept,1
without,concept,notice,concept,1
rates,concept,available,concept,1
operating,concept,services,concept,1
power,concept,department,concept,1
original,concept,options,concept,3
session,concept,hours,concept,1
happy,concept,enron,concept,3
volume,concept,rates,concept,1
sold,concept,company,concept,1
using,concept,plant,concept,1
settlement,concept,edison,agent,1
gas,concept,against,concept,1
under,concept,company,concept,1
down,concept,every,concept,1
think,concept,morning,concept,1
today,concept,yet,concept,1
january,concept,signed,concept,1
received,concept,via,concept,1
office,concept,right,concept,1
time,concept,want,concept,1
enron,concept,last,concept,1
deal,concept,jeff,agent,1
sales,concept,discussion,concept,1
understand,concept,meeting,concept,1
give,concept,update,concept,1
total,concept,use,concept,1
making,concept,call,concept,1
corporate,concept,energy,concept,1
different,concept,make,concept,1
list,concept,questions,concept,1
number,concept,level,concept,1
management,concept,opportunity,concept,1
want,concept,upon,concept,1
related,concept,load,concept,1
richard,agent,earlier,concept,1
var,concept,model,concept,2
agreement,concept,prior,concept,1
ask,concept,call,concept,2
lot,concept,information,concept,1
approved,concept,market,concept,1
development,concept,commercial,concept,1
although,concept,issues,concept,1
services,concept,still,concept,1
talked,concept,office,concept,1
event,concept,utility,concept,1
future,concept,contracts,concept,1
corporate,concept,need,concept,1
management,concept,development,concept,1
today,concept,original,concept,1
central,concept,well,concept,1
currently,concept,future,concept,1
copies,concept,system,concept,1
time,concept,notice,concept,2
general,concept,notice,concept,1
why,concept,think,concept,1
meetings,concept,included,concept,1
procedures,concept,market,concept,1
love,concept,houston,location,1
proposed,concept,know,concept,2
debra,agent,enron,concept,3
report,concept,tomorrow,concept,1
book,concept,trader,concept,4
review,concept,meeting,concept,1
related,concept,cash,concept,1
power,concept,big,concept,1
available,concept,website,concept,4
day,concept,period,concept,4
questions,concept,comments,concept,3
pipeline,concept,sold,concept,1
comments,concept,well,concept,1
look,concept,past,concept,1
provide,concept,books,concept,1
making,concept,coming,concept,1
necessary,concept,special,concept,1
use,concept,hours,concept,1
enron,concept,going,concept,1
office,concept,development,concept,1
market,concept,weeks,concept,1
total,concept,included,concept,1
agreements,concept,changes,concept,1
making,concept,hour,concept,1
basis,concept,price,concept,1
proposal,concept,went,concept,1
deal,concept,some,concept,1
work,concept,management,concept,1
provide,concept,energy,concept,1
then,concept,provided,concept,1
thank,concept,today,concept,1
take,concept,gas,concept,1
call,concept,later,concept,1
california,location,fact,concept,1
complete,concept,work,concept,1
pacific,concept,company,concept,1
transaction,concept,work,concept,1
sure,concept,page,concept,1
know,concept,week,concept,1
michelle,agent,cash,concept,1
director,concept,marketing,concept,2
account,concept,today,concept,1
some,concept,experience,concept,1
given,concept,changes,concept,1
going,concept,need,concept,1
think,concept,talking,concept,1
take,concept,hour,concept,1
pacific,concept,gas,concept,2
bank,concept,next,concept,1
give,concept,eol,concept,1
help,concept,visit,concept,1
station,concept,ca,concept,1
right,concept,meeting,concept,1
next,concept,friday,concept,2
next,concept,some,concept,1
week,concept,tomorrow,concept,1
edison,agent,next,concept,2
happy,concept,more,concept,1
volume,concept,gas,concept,2
meeting,concept,planning,concept,1
let,concept,more,concept,1
product,concept,pjm,concept,1
agreement,concept,york,concept,1
customer,concept,management,concept,2
last,concept,var,concept,1
notice,concept,period,concept,1
contracts,concept,day,concept,4
use,concept,message,concept,1
back,concept,total,concept,1
said,concept,week,concept,1
cover,concept,lunch,concept,1
cell,concept,still,concept,1
work,concept,weeks,concept,1
wholesale,concept,business,concept,1
independent,concept,currently,concept,3
sell,concept,power,concept,1
operations,concept,charge,concept,3
section,concept,public,concept,1
filing,concept,delivery,concept,1
review,concept,reports,concept,1
status,concept,let,concept,1
today,concept,ready,concept,1
days,concept,notice,concept,1
sell,concept,enron,concept,1
public,concept,people,concept,1
corporation,concept,company,concept,1
issues,concept,necessary,concept,1
call,concept,program,concept,1
said,concept,last,concept,2
edison,agent,far,concept,1
some,concept,meeting,concept,1
following,concept,products,concept,1
business,concept,agreements,concept,1
today,concept,start,concept,1
review,concept,know,concept,4
email,concept,made,concept,1
cover,concept,days,concept,1
off,concept,work,concept,2
regulatory,concept,meetings,concept,1
ok,concept,company,concept,1
next,concept,weeks,concept,1
file,concept,update,concept,1
cash,concept,october,concept,1
working,concept,file,concept,1
received,concept,today,concept,1
open,concept,meetings,concept,2
copies,concept,sign,concept,1
capacity,concept,times,concept,1
changes,concept,enron,concept,1
application,concept,eol,concept,1
ken,agent,call,concept,1
pacific,concept,friday,concept,1
cash,concept,application,concept,1
sure,concept,let,concept,1
power,concept,water,concept,1
afternoon,concept,later,concept,1
week,concept,according,concept,1
meeting,concept,via,concept,1
jones,agent,office,concept,1
bob,agent,take,concept,1
talked,concept,week,concept,1
change,concept,notice,concept,1
office,concept,enron,concept,1
review,concept,page,concept,1
agreement,concept,page,concept,1
agreements,concept,necessary,concept,1
thank,concept,update,concept,1
buying,concept,through,concept,2
year,concept,company,concept,1
provide,concept,full,concept,1
time,concept,office,concept,1
general,concept,wholesale,concept,1
special,concept,having,concept,1
good,concept,call,concept,1
question,concept,related,concept,1
let,concept,help,concept,2
charge,concept,like,concept,1
john,agent,zufferli,concept,3
next,concept,november,concept,1
call,concept,scheduled,concept,1
happy,concept,hour,concept,3
sales,concept,agreement,concept,1
traders,concept,gas,concept,1
products,concept,trading,concept,1
energy,concept,weather,concept,1
well,concept,coming,concept,1
information,concept,included,concept,1
money,concept,more,concept,1
price,concept,management,concept,1
general,concept,counsel,concept,2
experience,concept,markets,concept,1
order,concept,enron,concept,1
contracts,concept,effective,concept,4
help,concept,questions,concept,1
supply,concept,central,concept,1
trading,concept,canada,concept,1
participants,concept,start,concept,1
subject,concept,upon,concept,1
talked,concept,chris,agent,1
year,concept,ok,concept,1
need,concept,visit,concept,1
taking,concept,work,concept,2
release,concept,need,concept,1
net,concept,unit,concept,1
california,location,department,concept,1
week,concept,know,concept,1
sorry,concept,called,concept,1
term,concept,cover,concept,1
call,concept,trading,concept,1
email,concept,deal,concept,1
bill,agent,working,concept,1
use,concept,price,concept,1
think,concept,problem,concept,2
hour,concept,work,concept,2
hear,concept,good,concept,1
review,concept,agree,concept,1
agreement,concept,operating,concept,1
services,concept,general,concept,1
currently,concept,retail,concept,1
made,concept,october,concept,1
pretty,concept,going,concept,1
today,concept,delivery,concept,1
appreciate,concept,know,concept,1
problem,concept,need,concept,1
making,concept,know,concept,1
business,concept,days,concept,1
like,concept,next,concept,1
senior,concept,corp,concept,5
pm,concept,following,concept,1
trader,concept,book,concept,4
day,concept,info,concept,1
use,concept,eol,concept,1
everything,concept,love,concept,1
know,concept,changes,concept,2
california,location,water,concept,1
related,concept,parties,concept,1
next,concept,energy,concept,1
though,concept,back,concept,1
make,concept,day,concept,1
under,concept,why,concept,1
going,concept,friday,concept,1
available,concept,site,concept,1
approved,concept,cash,concept,1
marketing,concept,director,concept,1
call,concept,make,concept,1
times,concept,subject,concept,1
complete,concept,list,concept,2
good,concept,opportunity,concept,1
enron,concept,good,concept,1
today,concept,long-term,concept,1
ask,concept,confidential,concept,1
called,concept,office,concept,1
parties,concept,management,concept,1
visit,concept,help,concept,1
need,concept,job,concept,1
some,concept,last,concept,1
review,concept,proposed,concept,3
bring,concept,copies,concept,1
total,concept,participants,concept,1
call,concept,through,concept,1
back,concept,value,concept,1
lot,concept,some,concept,1
following,concept,energy,concept,1
discuss,concept,email,concept,2
director,concept,ews,concept,1
going,concept,still,concept,1
agreement,concept,north,concept,1
email,concept,use,concept,3
copy,concept,system,concept,1
manager,concept,enron,concept,1
steve,agent,going,concept,1
call,concept,mark,concept,1
old,concept,mail,concept,1
need,concept,added,concept,1
business,concept,dynegy,concept,1
called,concept,morning,concept,1
agreement,concept,comments,concept,1
bright,concept,day,concept,1
good,concept,some,concept,2
value,concept,physical,concept,1
like,concept,review,concept,2
still,concept,director,concept,1
real,concept,energy,concept,2
groups,concept,traders,concept,1
provide,concept,help,concept,1
provided,concept,terms,concept,1
ferc,concept,market,concept,2
looks,concept,good,concept,2
add,concept,capacity,concept,1
charge,concept,access,concept,3
some,concept,final,concept,1
status,concept,know,concept,1
yet,concept,look,concept,1
down,concept,energy,concept,1
talking,concept,points,concept,1
daily,concept,firm,concept,1
work,concept,world,concept,1
think,concept,pretty,concept,1
delete,concept,message,concept,8
organization,concept,special,concept,1
full,concept,old,concept,1
let,concept,bank,concept,1
message,concept,intended,concept,14
contact,concept,info,concept,1
world,concept,more,concept,1
presentation,concept,hours,concept,1
off,concept,week,concept,2
effective,concept,america,concept,1
contact,concept,status,concept,1
going,concept,nov,concept,1
system,concept,copies,concept,1
central,concept,look,concept,1
power,concept,plants,concept,1
copy,concept,account,concept,3
services,concept,longer,concept,1
take,concept,made,concept,1
under,concept,market,concept,3
epmi,concept,under,concept,1
individual,concept,sender,concept,1
today,concept,received,concept,1
back,concept,last,concept,1
looks,concept,time,concept,1
know,concept,monday,concept,1
information,concept,corporate,concept,1
volume,concept,information,concept,1
access,concept,eol,concept,1
term,concept,more,concept,1
provide,concept,later,concept,1
back,concept,houston,location,1
special,concept,friday,concept,1
days,concept,think,concept,1
added,concept,parties,concept,1
tell,concept,call,concept,1
going,concept,enron,concept,3
take,concept,last,concept,1
some,concept,public,concept,1
complete,concept,bring,concept,1
appropriate,concept,meeting,concept,1
think,concept,tomorrow,concept,1
let,concept,down,concept,1
know,concept,then,concept,2
information,concept,real,concept,1
review,concept,provide,concept,1
later,concept,november,concept,1
morning,concept,said,concept,1
know,concept,total,concept,1
general,concept,level,concept,1
participants,concept,proposal,concept,1
via,concept,visit,concept,1
making,concept,final,concept,1
items,concept,meeting,concept,1
issue,concept,resources,concept,1
final,concept,settlement,concept,1
different,concept,look,concept,1
mark,concept,enron,concept,1
agreement,concept,company,concept,1
like,concept,love,concept,1
anyone,concept,basis,concept,1
time,concept,settlement,concept,1
know,concept,application,concept,1
committee,concept,special,concept,2
market,concept,participants,concept,3
fuel,concept,hours,concept,1
special,concept,terms,concept,1
back,concept,signed,concept,1
enron,concept,office,concept,1
items,concept,morning,concept,1
participants,concept,firm,concept,1
power,concept,trading,concept,1
give,concept,notice,concept,1
give,concept,down,concept,1
signed,concept,think,concept,1
off,concept,today,concept,1
think,concept,once,concept,1
daily,concept,high,concept,1
available,concept,office,concept,1
close,concept,more,concept,1
direct,concept,questions,concept,1
hours,concept,work,concept,1
agree,concept,future,concept,1
under,concept,resources,concept,1
four,concept,time,concept,1
cover,concept,going,concept,1
system,concept,market,concept,1
mail,concept,office,concept,1
received,concept,delete,concept,1
questions,concept,experience,concept,1
time,concept,received,concept,1
traders,concept,appropriate,concept,1
provided,concept,everything,concept,1
through,concept,some,concept,1
love,concept,want,concept,1
effective,concept,way,concept,1
scheduled,concept,tomorrow,concept,1
found,concept,reports,concept,1
next,concept,day,concept,2
course,concept,available,concept,1
eol,concept,price,concept,1
board,concept,canada,concept,1
use,concept,individual,concept,3
appreciate,concept,enron,concept,1
market,concept,west,concept,1
fuel,concept,prices,concept,1
last,concept,some,concept,2
via,concept,let,concept,1
friday,concept,meeting,concept,1
plan,concept,monday,concept,1
office,concept,lot,concept,1
last,concept,value,concept,1
participants,concept,contracts,concept,1
individual,concept,delivery,concept,1
given,concept,fact,concept,1
management,concept,services,concept,1
anyone,concept,down,concept,1
make,concept,page,concept,1
deal,concept,price,concept,1
charge,concept,high,concept,2
going,concept,pipeline,concept,1
related,concept,money,concept,1
taking,concept,off,concept,2
books,concept,well,concept,2
let,concept,total,concept,1
issues,concept,information,concept,1
under,concept,time,concept,3
approved,concept,provide,concept,1
scheduled,concept,next,concept,2
approval,concept,rates,concept,2
talked,concept,bit,concept,1
site,concept,management,concept,1
energy,concept,marketing,concept,1
why,concept,money,concept,1
site,concept,currently,concept,4
decision,concept,coming,concept,1
process,concept,reply,concept,1
prior,concept,meeting,concept,2
confidential,concept,individual,concept,8
like,concept,still,concept,1
experience,concept,call,concept,1
open,concept,november,concept,1
want,concept,game,concept,1
price,concept,unit,concept,1
did,concept,approval,concept,1
message,concept,change,concept,1
well,concept,co,concept,1
firm,concept,daily,concept,1
want,concept,net,concept,1
off,concept,found,concept,1
call,concept,last,concept,2
filing,concept,nov,concept,1
think,concept,price,concept,1
energy,concept,next,concept,1
contracts,concept,through,concept,2
different,concept,meeting,concept,1
take,concept,right,concept,1
revised,concept,list,concept,3
give,concept,status,concept,1
some,concept,items,concept,1
meeting,concept,last,concept,1
status,concept,going,concept,1
time,concept,customer,concept,1
frank,agent,comments,concept,1
afternoon,concept,work,concept,1
past,concept,next,concept,1
times,concept,year,concept,1
received,concept,error,concept,4
mike,agent,charge,concept,1
still,concept,list,concept,2
sunday,concept,made,concept,1
energy,concept,bill,agent,2
management,concept,corp,concept,1
gas,concept,tomorrow,concept,1
information,concept,way,concept,1
document,concept,appropriate,concept,1
michelle,agent,know,concept,1
using,concept,total,concept,1
office,concept,steve,agent,1
bill,agent,talked,concept,1
morning,concept,send,concept,2
socal,concept,performance,concept,1
need,concept,plants,concept,1
access,concept,charge,concept,5
several,concept,changes,concept,1
close,concept,energy,concept,1
senior,concept,trader,concept,2
wholesale,concept,eb,concept,1
market,concept,going,concept,1
corporate,concept,management,concept,1
plants,concept,contracts,concept,1
complete,concept,application,concept,1
index,concept,hours,concept,3
list,concept,ews,concept,1
down,concept,plant,concept,1
know,concept,people,concept,1
available,concept,next,concept,2
deal,concept,total,concept,1
senior,concept,america,concept,5
take,concept,day,concept,1
retail,concept,basis,concept,1
process,concept,going,concept,1
daily,concept,contract,concept,1
know,concept,revised,concept,1
last,concept,took,concept,1
give,concept,make,concept,1
business,concept,appropriate,concept,1
sorry,concept,friday,concept,1
never,concept,heard,concept,1
game,concept,via,concept,1
resources,concept,under,concept,1
var,concept,take,concept,1
hear,concept,reply,concept,1
reply,concept,back,concept,1
approval,concept,going,concept,1
agreed,concept,services,concept,1
send,concept,prior,concept,1
going,concept,went,concept,1
morning,concept,dave,agent,1
gas,concept,swaps,concept,3
report,concept,times,concept,1
going,concept,independent,concept,1
know,concept,tomorrow,concept,1
date,concept,currently,concept,1
unit,concept,co,concept,1
day,concept,delivery,concept,2
though,concept,customer,concept,1
want,concept,cash,concept,1
want,concept,give,concept,1
currently,concept,business,concept,1
today,concept,want,concept,1
contact,concept,management,concept,1
physical,concept,against,concept,1
today,concept,development,concept,1
call,concept,jeff,agent,1
central,concept,markets,concept,1
plant,concept,east,concept,1
coming,concept,next,concept,1
provide,concept,run,concept,1
without,concept,next,concept,1
trade,concept,eol,concept,1
energy,concept,settlement,concept,1
markets,concept,services,concept,1
still,concept,provide,concept,1
america,concept,corp,concept,10
effective,concept,future,concept,2
meeting,concept,office,concept,1
amount,concept,enron,concept,2
contact,concept,questions,concept,2
sure,concept,still,concept,1
going,concept,presentation,concept,1
course,concept,different,concept,1
management,concept,power,concept,2
related,concept,issues,concept,1
market,concept,settlement,concept,1
contracts,concept,january,concept,2
dynegy,concept,prices,concept,1
upon,concept,delivery,concept,2
energy,concept,america,concept,1
appropriate,concept,let,concept,1
want,concept,immediately,concept,1
charge,concept,ferc,concept,2
suite,concept,york,concept,1
cash,concept,using,concept,1
jeff,agent,call,concept,1
changes,concept,discussed,concept,1
year,concept,value,concept,1
think,concept,party,concept,1
appreciate,concept,mark,concept,1
immediately,concept,copies,concept,2
long-term,concept,plan,concept,1
need,concept,traders,concept,1
party,concept,last,concept,1
services,concept,suite,concept,1
game,concept,some,concept,1
different,concept,course,concept,1
office,concept,like,concept,1
file,concept,next,concept,1
did,concept,agree,concept,3
once,concept,want,concept,1
pipeline,concept,sales,concept,1
delivery,concept,period,concept,4
take,concept,days,concept,1
filed,concept,proposal,concept,1
pm,concept,later,concept,1
general,concept,corporate,concept,1
think,concept,necessary,concept,2
coming,concept,weeks,concept,1
electric,concept,power,concept,1
federal,concept,commission,concept,2
high,concept,charge,concept,2
time,concept,different,concept,1
notify,concept,special,concept,1
comments,concept,nov,concept,1
still,concept,like,concept,1
bit,concept,call,concept,1
permit,concept,way,concept,1
want,concept,sign,concept,2
need,concept,appreciate,concept,1
want,concept,access,concept,1
addition,concept,provide,concept,1
plan,concept,file,concept,1
understand,concept,mike,agent,1
own,concept,time,concept,1
special,concept,kind,concept,1
message,concept,reply,concept,2
deal,concept,future,concept,1
east,concept,take,concept,1
take,concept,next,concept,2
against,concept,pjm,concept,1
physical,concept,products,concept,1
went,concept,services,concept,1
list,concept,complete,concept,2
available,concept,november,concept,1
under,concept,four,concept,1
like,concept,michelle,agent,1
unit,concept,price,concept,1
run,concept,plants,concept,1
independent,concept,manager,concept,2
original,concept,november,concept,1
line,concept,today,concept,1
organization,concept,think,concept,1
october,concept,day,concept,1
texas,location,like,concept,1
took,concept,website,concept,1
pm,concept,make,concept,1
socal,concept,gas,concept,1
reply,concept,date,concept,1
some,concept,made,concept,1
transmission,concept,rates,concept,1
good,concept,hear,concept,1
volumes,concept,firm,concept,1
some,concept,available,concept,1
eol,concept,basis,concept,1
prices,concept,energy,concept,1
available,concept,afternoon,concept,2
friday,concept,effective,concept,1
trading,concept,volumes,concept,1
time,concept,today,concept,1
value,concept,organization,concept,1
comments,concept,changes,concept,1
know,concept,subject,concept,1
account,concept,agreement,concept,3
need,concept,real,concept,1
jeff,agent,approval,concept,1
electric,concept,units,concept,1
think,concept,nov,concept,1
november,concept,real,concept,1
provide,concept,information,concept,3
need,concept,monday,concept,1
still,concept,close,concept,1
help,concept,monday,concept,1
meeting,concept,later,concept,1
bob,agent,look,concept,1
need,concept,give,concept,1
status,concept,last,concept,1
october,concept,enron,concept,1
call,concept,update,concept,1
reports,concept,well,concept,1
company,concept,appropriate,concept,1
good,concept,day,concept,1
information,concept,early,concept,1
want,concept,off,concept,1
party,concept,houston,location,1
debt,concept,close,concept,1
access,concept,agreement,concept,1
books,concept,level,concept,2
contracts,concept,short,concept,1
today,concept,business,concept,1
transmission,concept,available,concept,1
discussed,concept,elizabeth,agent,1
went,concept,need,concept,1
paid,concept,today,concept,1
close,concept,agreement,concept,1
volume,concept,need,concept,1
work,concept,requested,concept,1
looks,concept,world,concept,1
open,concept,file,concept,1
cover,concept,oct,concept,4
section,concept,provide,concept,1
tomorrow,concept,afternoon,concept,2
email,concept,response,concept,2
time,concept,model,concept,1
order,concept,off,concept,1
call,concept,pm,concept,1
deal,concept,working,concept,1
air,concept,san,concept,1
off,concept,need,concept,1
currently,concept,access,concept,1
bill,agent,gas,concept,1
appreciate,concept,day,concept,1
calpine,concept,canada,concept,1
nov,concept,know,concept,1
ken,agent,agreement,concept,1
today,concept,november,concept,1
agreement,concept,effective,concept,2
friday,concept,called,concept,1
nov,concept,agency,concept,1
language,concept,tomorrow,concept,1
signed,concept,copy,concept,1
energy,concept,transaction,concept,1
send,concept,tomorrow,concept,2
like,concept,prior,concept,1
send,concept,michelle,agent,1
effective,concept,today,concept,1
prices,concept,pjm,concept,1
event,concept,date,concept,1
desk,concept,take,concept,1
time,concept,make,concept,1
going,concept,everything,concept,1
canada,concept,america,concept,1
filing,concept,approval,concept,1
good,concept,morning,concept,4
message,concept,immediately,concept,2
agreement,concept,date,concept,1
called,concept,tell,concept,1
times,concept,back,concept,1
day,concept,looks,concept,2
charge,concept,customers,concept,1
trades,concept,book,concept,4
like,concept,deal,concept,1
through,concept,year,concept,1
permit,concept,people,concept,1
discuss,concept,level,concept,1
want,concept,filing,concept,1
gas,concept,socal,concept,1
use,concept,distribution,concept,1
bit,concept,back,concept,1
tomorrow,concept,meeting,concept,1
did,concept,ask,concept,1
changes,concept,energy,concept,1
change,concept,agreement,concept,1
board,concept,sales,concept,1
gas,concept,look,concept,2
lot,concept,working,concept,1
need,concept,agree,concept,1
energy,concept,pipeline,concept,1
trader,concept,more,concept,2
looks,concept,work,concept,1
greg,agent,currently,concept,1
copies,concept,notify,concept,1
want,concept,related,concept,1
physical,concept,gas,concept,1
following,concept,last,concept,1
looks,concept,november,concept,1
use,concept,copy,concept,1
program,concept,terms,concept,1
eb,concept,texas,location,4
week,concept,afternoon,concept,2
enron,concept,amount,concept,1
given,concept,corp,concept,1
add,concept,people,concept,1
independent,concept,system,concept,3
gas,concept,co,concept,2
contact,concept,enron,concept,2
office,concept,said,concept,1
notice,concept,working,concept,1
chris,agent,going,concept,1
sorry,concept,call,concept,1
dynegy,concept,work,concept,2
following,concept,using,concept,1
capacity,concept,different,concept,1
line,concept,access,concept,1
enron,concept,early,concept,1
prior,concept,went,concept,1
made,concept,though,concept,1
short,concept,understand,concept,3
people,concept,without,concept,1
going,concept,jim,agent,1
everything,concept,under,concept,1
direct,concept,level,concept,1
way,concept,time,concept,1
calpine,concept,corporation,concept,1
retail,concept,index,concept,2
transaction,concept,order,concept,1
basis,concept,prices,concept,1
according,concept,report,concept,1
jeff,agent,going,concept,1
message,concept,sender,concept,5
message,concept,notify,concept,3
happy,concept,dynegy,concept,2
power,concept,america,concept,1
today,concept,let,concept,1
bank,concept,through,concept,1
physical,concept,energy,concept,3
director,concept,manager,concept,1
need,concept,page,concept,1
more,concept,found,concept,1
understand,concept,value,concept,1
bright,concept,know,concept,1
call,concept,once,concept,1
smith,agent,eb,concept,4
bring,concept,units,concept,1
john,agent,jim,agent,1
frank,agent,questions,concept,1
right,concept,thing,concept,1
off,concept,some,concept,1
money,concept,rates,concept,1
energy,concept,working,concept,1
mail,concept,off,concept,1
trade,concept,account,concept,4
utilities,concept,commission,concept,1
settlement,concept,last,concept,1
full,concept,tim,concept,1
delivery,concept,day,concept,4
last,concept,report,concept,1
then,concept,bit,concept,1
market,concept,physical,concept,1
some,concept,morning,concept,1
make,concept,party,concept,1
confidential,concept,use,concept,1
suite,concept,houston,location,3
east,concept,look,concept,1
think,concept,went,concept,1
manager,concept,corp,concept,1
eb,concept,houston,location,4
management,concept,ca,concept,1
talked,concept,day,concept,1
heard,concept,story,concept,1
bill,agent,pipeline,concept,1
texas,location,company,concept,1
understand,concept,some,concept,2
week,concept,ever,concept,1
signed,concept,resources,concept,1
email,concept,message,concept,3
operations,concept,commercial,concept,1
different,concept,mail,concept,1
problem,concept,going,concept,1
dow,concept,want,concept,1
west,concept,york,concept,1
more,concept,capacity,concept,1
special,concept,people,concept,1
october,concept,upon,concept,1
enron,concept,co,concept,1
corporate,concept,counsel,concept,1
some,concept,ken,agent,1
use,concept,appropriate,concept,1
steve,agent,blackberry,concept,1
market,concept,firm,concept,1
decision,concept,making,concept,1
yet,concept,going,concept,1
services,concept,utility,concept,1
meeting,concept,early,concept,1
copy,concept,use,concept,1
give,concept,want,concept,2
last,concept,ever,concept,1
room,concept,let,concept,1
enron,concept,organization,concept,1
items,concept,let,concept,1
pdf,concept,corporate,concept,2
game,concept,available,concept,1
run,concept,through,concept,1
let,concept,event,concept,1
changes,concept,unit,concept,1
trading,concept,corp,concept,1
work,concept,working,concept,1
ferc,concept,settlement,concept,1
questions,concept,meetings,concept,2
monday,concept,next,concept,1
ready,concept,hear,concept,1
period,concept,think,concept,1
prices,concept,against,concept,1
ews,concept,agreements,concept,1
know,concept,anyone,concept,1
open,concept,general,concept,1
right,concept,understand,concept,1
email,concept,intended,concept,3
mail,concept,correct,concept,1
bank,concept,enron,concept,3
discussion,concept,why,concept,1
chris,agent,board,concept,1
capacity,concept,release,concept,3
intended,concept,immediately,concept,2
using,concept,year,concept,1
intended,concept,use,concept,3
use,concept,plant,concept,1
jeff,agent,meeting,concept,1
take,concept,everything,concept,1
look,concept,good,concept,1
contract,concept,demand,concept,1
statement,concept,next,concept,1
corporation,concept,calpine,concept,1
signed,concept,morning,concept,1
four,concept,long-term,concept,1
lunch,concept,down,concept,1
debt,concept,going,concept,1
ole,concept,power,concept,1
more,concept,pjm,concept,1
items,concept,know,concept,1
make,concept,sure,concept,8
password,concept,epmi,concept,1
call,concept,number,concept,1
more,concept,trader,concept,2
lot,concept,work,concept,1
business,concept,unit,concept,2
application,concept,pipeline,concept,1
physical,concept,load,concept,1
individual,concept,law,concept,6
discuss,concept,trading,concept,1
want,concept,eol,concept,1
upon,concept,days,concept,1
date,concept,response,concept,1
document,concept,signed,concept,2
called,concept,money,concept,1
thing,concept,add,concept,1
send,concept,presentation,concept,1
morning,concept,going,concept,1
talked,concept,said,concept,1
marketing,concept,trading,concept,2
contact,concept,sender,concept,1
know,concept,ok,concept,1
debra,agent,smith,agent,3
hours,concept,delivery,concept,4
performance,concept,management,concept,2
state,concept,trades,concept,2
real,concept,cara,agent,1
different,concept,jim,agent,1
real,concept,notice,concept,1
good,concept,game,concept,1
requested,concept,working,concept,1
dave,agent,meeting,concept,1
comments,concept,back,concept,1
meetings,concept,management,concept,2
number,concept,currently,concept,2
more,concept,talked,concept,1
confidential,concept,enron,concept,1
today,concept,ask,concept,1
agree,concept,need,concept,1
services,concept,agreement,concept,2
section,concept,pipeline,concept,1
products,concept,services,concept,1
comments,concept,agreement,concept,1
need,concept,cara,agent,1
appropriate,concept,copy,concept,1
independent,concept,director,concept,2
upon,concept,business,concept,1
bring,concept,game,concept,1
following,concept,year,concept,1
included,concept,november,concept,1
services,concept,smith,agent,1
direct,concept,comments,concept,1
under,concept,demand,concept,1
longer,concept,plants,concept,1
today,concept,pretty,concept,1
wholesale,concept,physical,concept,1
chris,agent,bit,concept,1
mark,concept,pipeline,concept,1
management,concept,portland,concept,1
big,concept,like,concept,1
var,concept,traders,concept,1
need,concept,senior,concept,1
deal,concept,approval,concept,2
wholesale,concept,services,concept,1
using,concept,pipeline,concept,1
sara,agent,wholesale,concept,10
period,concept,prices,concept,8
complete,concept,section,concept,1
way,concept,leave,concept,1
eol,concept,some,concept,1
message,concept,subject,concept,1
under,concept,canada,concept,1
rates,concept,november,concept,1
looks,concept,like,concept,5
fuel,concept,use,concept,8
like,concept,info,concept,1
