source,source_type,target,target_type,weight
error,concept,energy,concept,1
email,concept,information,concept,2
available,concept,next,concept,1
going,concept,language,concept,1
electric,concept,off,concept,2
times,concept,help,concept,2
approval,concept,today,concept,2
provide,concept,problems,concept,2
contract,concept,following,concept,3
copy,concept,gas,concept,1
firm,concept,agreement,concept,1
gas,concept,changes,concept,1
mike,agent,start,concept,1
did,concept,final,concept,2
next,concept,lunch,concept,1
week,concept,send,concept,1
area,concept,discuss,concept,1
working,concept,everyone,concept,1
meeting,concept,center,concept,1
individual,concept,members,concept,1
capacity,concept,related,concept,1
need,concept,john,agent,1
complete,concept,notify,concept,1
need,concept,plan,concept,1
following,concept,last,concept,1
marketing,concept,north,concept,1
value,concept,index,concept,1
bob,agent,start,concept,1
san,concept,power,concept,2
think,concept,traders,concept,1
company,concept,effective,concept,1
having,concept,run,concept,1
sure,concept,more,concept,2
delivery,concept,points,concept,2
down,concept,houston,location,1
big,concept,day,concept,2
call,concept,blackberry,concept,1
ferc,concept,use,concept,1
supply,concept,commission,concept,1
final,concept,options,concept,1
using,concept,week,concept,1
commission,concept,days,concept,1
day,concept,period,concept,2
did,concept,show,concept,1
gas,concept,business,concept,3
following,concept,though,concept,1
office,concept,days,concept,1
heard,concept,full,concept,1
texas,location,message,concept,1
some,concept,issues,concept,2
index,concept,against,concept,1
board,concept,plan,concept,1
right,concept,review,concept,1
committee,concept,markets,concept,1
requested,concept,management,concept,1
terms,concept,agreement,concept,1
energy,concept,north,concept,1
filed,concept,cash,concept,2
state,concept,email,concept,2
business,concept,settlement,concept,1
coming,concept,hr,concept,1
market,concept,make,concept,2
earlier,concept,fuel,concept,1
like,concept,cover,concept,1
times,concept,make,concept,2
chris,agent,good,concept,1
think,concept,anyone,concept,1
elizabeth,agent,message,concept,1
staff,concept,groups,concept,1
week,concept,notify,concept,1
jeff,agent,mike,agent,1
station,concept,make,concept,1
day,concept,following,concept,2
deal,concept,more,concept,2
msn,concept,explorer,concept,6
work,concept,bank,concept,1
through,concept,times,concept,1
different,concept,units,concept,2
working,concept,information,concept,1
plant,concept,senior,concept,1
tomorrow,concept,books,concept,1
next,concept,working,concept,1
know,concept,company,concept,1
people,concept,details,concept,2
debt,concept,account,concept,1
make,concept,trading,concept,3
received,concept,message,concept,2
received,concept,sender,concept,4
then,concept,sale,concept,1
cover,concept,settlement,concept,1
page,concept,pretty,concept,1
send,concept,notice,concept,2
meetings,concept,four,concept,1
utilities,concept,related,concept,1
included,concept,presentation,concept,1
final,concept,approval,concept,2
deal,concept,process,concept,2
heard,concept,last,concept,2
week,concept,company,concept,1
test,concept,good,concept,1
enron,concept,sales,concept,2
deal,concept,company,concept,2
commercial,concept,customer,concept,1
like,concept,issues,concept,1
parties,concept,requested,concept,1
oct,concept,list,concept,1
marketing,concept,energy,concept,1
need,concept,sorry,concept,1
made,concept,under,concept,1
term,concept,tomorrow,concept,1
take,concept,comments,concept,1
last,concept,days,concept,1
high,concept,like,concept,1
specific,concept,individual,concept,4
center,concept,houston,location,3
opportunity,concept,bank,concept,1
requested,concept,gisb,concept,1
through,concept,past,concept,1
year,concept,operating,concept,2
way,concept,down,concept,1
change,concept,deal,concept,1
longer,concept,sell,concept,2
enron,concept,filed,concept,2
different,concept,index,concept,1
day,concept,market,concept,2
commercial,concept,marketing,concept,1
markets,concept,available,concept,2
planning,concept,basis,concept,1
enron,concept,approval,concept,1
trade,concept,hour,concept,1
john,agent,ok,concept,1
utility,concept,commission,concept,1
message,concept,error,concept,2
notify,concept,early,concept,1
need,concept,response,concept,1
off,concept,making,concept,1
final,concept,statement,concept,2
kind,concept,some,concept,1
distribution,concept,list,concept,1
send,concept,look,concept,1
sign,concept,party,concept,2
given,concept,price,concept,1
back,concept,today,concept,1
need,concept,look,concept,2
pipeline,concept,california,location,1
gary,agent,sorry,concept,1
let,concept,currently,concept,3
trade,concept,tell,concept,1
addition,concept,message,concept,1
traders,concept,daily,concept,2
john,agent,room,concept,1
some,concept,story,concept,1
start,concept,looks,concept,1
market,concept,demand,concept,1
enron,concept,charge,concept,2
tomorrow,concept,work,concept,1
coming,concept,days,concept,1
more,concept,decision,concept,1
off,concept,several,concept,2
station,concept,regulatory,concept,1
pm,concept,call,concept,3
november,concept,trades,concept,1
help,concept,changes,concept,1
still,concept,back,concept,1
gary,agent,signed,concept,1
going,concept,staff,concept,1
texas,location,take,concept,1
contract,concept,firm,concept,1
message,concept,department,concept,1
sure,concept,business,concept,1
plan,concept,morning,concept,1
think,concept,taking,concept,1
questions,concept,manager,concept,1
know,concept,several,concept,1
tom,agent,issues,concept,1
issue,concept,monday,concept,2
said,concept,like,concept,2
gas,concept,volumes,concept,1
found,concept,called,concept,1
items,concept,copy,concept,1
department,concept,next,concept,1
tomorrow,concept,appreciate,concept,1
love,concept,like,concept,1
electric,concept,company,concept,2
enron,concept,ken,agent,2
sold,concept,market,concept,1
index,concept,price,concept,3
information,concept,ferc,concept,1
kind,concept,bit,concept,1
discuss,concept,state,concept,1
like,concept,why,concept,1
run,concept,yes,concept,1
marketing,concept,enron,concept,1
some,concept,charge,concept,1
resources,concept,trade,concept,1
california,location,back,concept,1
let,concept,looks,concept,1
information,concept,provided,concept,1
paso,concept,work,concept,1
customer,concept,procedures,concept,1
power,concept,good,concept,2
hour,concept,meetings,concept,1
week,concept,required,concept,1
file,concept,comments,concept,1
commission,concept,procedures,concept,1
power,concept,deal,concept,1
confidential,concept,individual,concept,4
debt,concept,some,concept,2
back,concept,gas,concept,1
information,concept,mark,concept,1
off,concept,market,concept,1
items,concept,time,concept,2
energy,concept,marketing,concept,4
unit,concept,currently,concept,1
against,concept,corporate,concept,1
state,concept,basis,concept,1
last,concept,items,concept,2
points,concept,delivery,concept,1
discuss,concept,test,concept,1
least,concept,job,concept,2
looks,concept,gas,concept,1
under,concept,event,concept,1
off,concept,gas,concept,1
give,concept,agreement,concept,1
amount,concept,mw,concept,1
next,concept,coming,concept,1
said,concept,deal,concept,1
issues,concept,plant,concept,1
like,concept,daily,concept,1
unit,concept,scheduled,concept,1
run,concept,hours,concept,1
volumes,concept,down,concept,1
unit,concept,test,concept,3
power,concept,desk,concept,1
several,concept,make,concept,2
ready,concept,oct,concept,1
kim,agent,love,concept,1
markets,concept,send,concept,2
review,concept,back,concept,1
enron,concept,right,concept,2
central,concept,reply,concept,1
customer,concept,happy,concept,1
supply,concept,plan,concept,1
year,concept,more,concept,1
capacity,concept,section,concept,1
physical,concept,event,concept,1
let,concept,chris,agent,1
took,concept,day,concept,1
discussed,concept,information,concept,1
different,concept,business,concept,2
amount,concept,pjm,concept,1
sold,concept,job,concept,1
use,concept,intended,concept,1
organization,concept,members,concept,1
trading,concept,cash,concept,2
once,concept,ready,concept,2
desk,concept,pjm,concept,1
contract,concept,services,concept,3
know,concept,still,concept,1
future,concept,capacity,concept,1
review,concept,distribution,concept,1
ok,concept,ferc,concept,1
run,concept,monday,concept,1
debt,concept,coming,concept,2
send,concept,week,concept,1
proposal,concept,against,concept,1
like,concept,visit,concept,1
term,concept,total,concept,1
said,concept,then,concept,2
once,concept,know,concept,1
time,concept,several,concept,1
different,concept,making,concept,2
unit,concept,back,concept,1
company,concept,operating,concept,1
take,concept,time,concept,3
west,concept,power,concept,2
file,concept,response,concept,1
business,concept,firm,concept,2
list,concept,talking,concept,1
questions,concept,some,concept,1
kim,agent,message,concept,1
center,concept,people,concept,1
agreement,concept,staff,concept,2
pjm,concept,time,concept,1
happy,concept,info,concept,1
generators,concept,then,concept,1
think,concept,kind,concept,1
list,concept,week,concept,1
staff,concept,program,concept,1
california,location,daily,concept,2
time,concept,took,concept,1
general,concept,provide,concept,1
final,concept,suite,concept,1
proposal,concept,next,concept,1
help,concept,gary,agent,1
kim,agent,agreements,concept,1
included,concept,market,concept,2
index,concept,desk,concept,1
agreement,concept,final,concept,1
call,concept,later,concept,1
update,concept,several,concept,1
plants,concept,power,concept,1
bad,concept,real,concept,1
help,concept,time,concept,1
ercot,concept,agree,concept,1
notify,concept,although,concept,1
well,concept,everything,concept,1
bill,agent,daily,concept,2
off,concept,times,concept,2
information,concept,specific,concept,4
problem,concept,information,concept,1
working,concept,bill,agent,1
susan,agent,trading,concept,1
against,concept,prior,concept,1
information,concept,charge,concept,1
services,concept,full,concept,1
contract,concept,future,concept,1
know,concept,took,concept,1
daily,concept,addition,concept,1
discuss,concept,reply,concept,1
back,concept,demand,concept,2
time,concept,want,concept,1
staff,concept,purchase,concept,2
special,concept,committee,concept,2
made,concept,office,concept,1
although,concept,test,concept,1
transmission,concept,filed,concept,1
portland,concept,electric,concept,2
received,concept,agreement,concept,2
use,concept,time,concept,1
like,concept,november,concept,1
physical,concept,trade,concept,1
know,concept,available,concept,1
call,concept,monday,concept,2
subject,concept,issue,concept,1
status,concept,discussion,concept,1
complete,concept,business,concept,1
groups,concept,fact,concept,1
more,concept,details,concept,4
contact,concept,reply,concept,1
given,concept,days,concept,1
filing,concept,today,concept,1
operating,concept,changes,concept,1
today,concept,currently,concept,1
look,concept,give,concept,1
call,concept,filed,concept,1
payment,concept,paid,concept,1
people,concept,lunch,concept,1
back,concept,down,concept,2
operations,concept,price,concept,1
against,concept,cash,concept,1
weeks,concept,make,concept,1
appreciate,concept,know,concept,1
meeting,concept,program,concept,1
time,concept,work,concept,1
look,concept,products,concept,1
last,concept,marketing,concept,1
work,concept,north,concept,2
organization,concept,services,concept,3
state,concept,products,concept,1
early,concept,week,concept,2
available,concept,send,concept,2
copy,concept,comments,concept,1
working,concept,agreement,concept,1
still,concept,some,concept,1
management,concept,agreement,concept,2
mike,agent,still,concept,1
plants,concept,rates,concept,1
right,concept,page,concept,1
next,concept,monday,concept,1
houston,location,payment,concept,1
some,concept,paid,concept,1
gisb,concept,meeting,concept,1
message,concept,power,concept,1
amount,concept,required,concept,1
business,concept,company,concept,2
why,concept,access,concept,1
mike,agent,give,concept,1
last,concept,law,concept,3
well,concept,took,concept,1
good,concept,look,concept,2
times,concept,today,concept,4
short,concept,west,concept,1
back,concept,line,concept,1
need,concept,ferc,concept,1
full,concept,once,concept,1
job,concept,bad,concept,1
like,concept,presentation,concept,1
information,concept,firm,concept,1
take,concept,texas,location,1
time,concept,items,concept,2
know,concept,coming,concept,6
need,concept,give,concept,1
enron,concept,event,concept,1
deal,concept,west,concept,1
hour,concept,four,concept,1
pipeline,concept,sale,concept,1
contract,concept,effective,concept,3
smith,agent,cash,concept,1
times,concept,test,concept,2
staff,concept,following,concept,2
enron,concept,board,concept,2
debt,concept,then,concept,1
wholesale,concept,texas,location,1
john,agent,amount,concept,1
real,concept,portland,concept,2
different,concept,pipeline,concept,1
items,concept,some,concept,2
meeting,concept,delivery,concept,1
program,concept,far,concept,1
business,concept,transmission,concept,1
send,concept,application,concept,1
intended,concept,specific,concept,4
deal,concept,pipeline,concept,2
notify,concept,call,concept,1
enron,concept,portland,concept,4
agreement,concept,days,concept,1
energy,concept,operations,concept,1
business,concept,power,concept,2
change,concept,terms,concept,1
lunch,concept,today,concept,1
made,concept,review,concept,1
working,concept,tomorrow,concept,1
desk,concept,cash,concept,1
some,concept,details,concept,2
october,concept,november,concept,1
did,concept,notice,concept,1
take,concept,products,concept,1
meeting,concept,effective,concept,1
addition,concept,under,concept,1
made,concept,party,concept,1
message,concept,intended,concept,4
provided,concept,information,concept,1
website,concept,approval,concept,1
transmission,concept,november,concept,1
statement,concept,california,location,1
think,concept,need,concept,3
discussion,concept,power,concept,1
operating,concept,trade,concept,2
basis,concept,location,concept,1
appropriate,concept,business,concept,1
agreement,concept,marketing,concept,1
filing,concept,san,concept,1
least,concept,like,concept,1
least,concept,cover,concept,1
index,concept,west,concept,1
bill,agent,call,concept,1
sales,concept,bank,concept,2
still,concept,line,concept,1
filed,concept,california,location,1
notice,concept,mike,agent,1
bill,agent,said,concept,1
early,concept,next,concept,4
meeting,concept,next,concept,3
presentation,concept,firm,concept,1
monday,concept,order,concept,1
said,concept,cash,concept,2
think,concept,through,concept,2
proposed,concept,available,concept,1
old,concept,units,concept,1
yes,concept,yahoo,concept,1
meeting,concept,dave,agent,1
jeff,agent,paid,concept,1
call,concept,meeting,concept,1
approval,concept,list,concept,2
call,concept,ready,concept,2
help,concept,story,concept,1
discussed,concept,having,concept,1
agreements,concept,need,concept,1
far,concept,program,concept,1
power,concept,use,concept,1
talking,concept,units,concept,1
related,concept,full,concept,1
need,concept,following,concept,3
traders,concept,california,location,2
energy,concept,never,concept,1
without,concept,discuss,concept,1
discussed,concept,copy,concept,1
correct,concept,found,concept,1
requested,concept,pipeline,concept,1
basis,concept,given,concept,1
independent,concept,year,concept,1
jeff,agent,meeting,concept,1
everyone,concept,working,concept,1
four,concept,some,concept,1
board,concept,gisb,concept,1
run,concept,system,concept,2
services,concept,provided,concept,1
more,concept,power,concept,1
earlier,concept,year,concept,1
november,concept,central,concept,1
required,concept,office,concept,1
center,concept,suite,concept,2
full,concept,day,concept,1
reply,concept,original,concept,1
contract,concept,date,concept,2
system,concept,day,concept,1
look,concept,like,concept,1
delete,concept,email,concept,2
still,concept,party,concept,1
provided,concept,available,concept,1
without,concept,ever,concept,1
filing,concept,organization,concept,1
corporate,concept,enron,concept,1
today,concept,necessary,concept,1
notice,concept,amount,concept,1
canada,concept,like,concept,1
coming,concept,complete,concept,1
basis,concept,contracts,concept,1
gary,agent,off,concept,1
message,concept,reply,concept,2
company,concept,california,location,1
charge,concept,against,concept,4
document,concept,back,concept,2
report,concept,work,concept,1
weather,concept,trading,concept,2
individual,concept,law,concept,4
notify,concept,people,concept,1
email,concept,show,concept,1
job,concept,market,concept,3
air,concept,process,concept,1
paso,concept,utility,concept,2
use,concept,individual,concept,1
need,concept,start,concept,1
week,concept,early,concept,2
business,concept,unit,concept,5
more,concept,commercial,concept,1
discuss,concept,issue,concept,2
sorry,concept,cell,concept,1
next,concept,company,concept,2
kind,concept,today,concept,1
services,concept,several,concept,1
suite,concept,texas,location,3
information,concept,model,concept,1
addition,concept,contact,concept,2
issues,concept,agreement,concept,1
approved,concept,necessary,concept,1
gas,concept,trade,concept,1
thank,concept,time,concept,2
access,concept,plan,concept,1
electric,concept,paid,concept,1
company,concept,reports,concept,2
system,concept,order,concept,1
available,concept,website,concept,4
pipeline,concept,effective,concept,1
retail,concept,through,concept,2
monday,concept,work,concept,1
said,concept,coming,concept,1
currently,concept,contract,concept,1
enron,concept,people,concept,1
meeting,concept,good,concept,1
know,concept,people,concept,1
dynegy,concept,operations,concept,1
paso,concept,actually,concept,2
physical,concept,value,concept,1
gas,concept,trading,concept,2
notice,concept,company,concept,1
corporate,concept,west,concept,1
markets,concept,trading,concept,1
work,concept,tomorrow,concept,1
why,concept,traders,concept,1
lot,concept,groups,concept,1
some,concept,items,concept,2
issue,concept,mail,concept,1
everyone,concept,traders,concept,1
email,concept,under,concept,1
happy,concept,help,concept,1
charge,concept,access,concept,1
paid,concept,period,concept,1
sell,concept,more,concept,1
organization,concept,went,concept,3
monday,concept,ca,concept,1
back,concept,curve,concept,1
copy,concept,send,concept,1
groups,concept,index,concept,1
ercot,concept,like,concept,1
paso,concept,off,concept,2
proposed,concept,pipeline,concept,1
earlier,concept,bank,concept,2
test,concept,today,concept,2
notice,concept,november,concept,1
senior,concept,debt,concept,1
groups,concept,daily,concept,1
update,concept,contract,concept,2
enron,concept,corporation,concept,1
going,concept,well,concept,2
intended,concept,message,concept,5
four,concept,back,concept,3
gas,concept,then,concept,1
information,concept,market,concept,2
members,concept,list,concept,1
area,concept,make,concept,1
today,concept,provide,concept,3
without,concept,site,concept,1
went,concept,early,concept,1
working,concept,times,concept,1
debt,concept,off,concept,2
need,concept,value,concept,3
dynegy,concept,without,concept,1
show,concept,sure,concept,1
although,concept,yet,concept,1
contract,concept,gas,concept,1
through,concept,off,concept,1
october,concept,order,concept,1
wholesale,concept,discuss,concept,1
day,concept,november,concept,1
coming,concept,bring,concept,1
portland,concept,power,concept,2
kind,concept,october,concept,1
give,concept,some,concept,2
help,concept,deal,concept,1
unit,concept,employee,concept,1
wholesale,concept,smith,agent,8
talking,concept,mike,agent,1
today,concept,report,concept,1
found,concept,application,concept,1
show,concept,units,concept,1
let,concept,days,concept,1
call,concept,number,concept,1
year,concept,said,concept,4
four,concept,pipeline,concept,1
times,concept,everyone,concept,1
good,concept,plan,concept,1
capacity,concept,payment,concept,1
review,concept,november,concept,2
proposed,concept,file,concept,1
going,concept,change,concept,1
value,concept,past,concept,2
issues,concept,specific,concept,1
west,concept,texas,location,1
following,concept,need,concept,3
commercial,concept,power,concept,1
air,concept,plant,concept,1
review,concept,language,concept,1
then,concept,gas,concept,1
early,concept,although,concept,1
meetings,concept,ca,concept,1
back,concept,office,concept,2
talking,concept,anyone,concept,1
agreed,concept,requested,concept,1
pjm,concept,november,concept,1
location,concept,visit,concept,1
investments,concept,through,concept,2
groups,concept,last,concept,1
document,concept,houston,location,2
some,concept,supply,concept,1
still,concept,scheduled,concept,1
need,concept,ercot,concept,1
make,concept,test,concept,3
give,concept,list,concept,2
year,concept,supply,concept,1
delivery,concept,volumes,concept,1
complete,concept,payment,concept,1
run,concept,last,concept,1
give,concept,later,concept,1
contact,concept,through,concept,1
canada,concept,america,concept,1
information,concept,cash,concept,2
capacity,concept,review,concept,1
future,concept,company,concept,1
floor,concept,know,concept,1
requested,concept,some,concept,1
gisb,concept,correct,concept,1
understand,concept,change,concept,1
longer,concept,ok,concept,1
weather,concept,market,concept,2
like,concept,groups,concept,1
know,concept,event,concept,1
office,concept,add,concept,1
section,concept,days,concept,1
think,concept,agreed,concept,1
volumes,concept,delivery,concept,1
contact,concept,account,concept,1
following,concept,ready,concept,2
question,concept,options,concept,1
trading,concept,socal,concept,1
price,concept,october,concept,1
intended,concept,delete,concept,4
sales,concept,line,concept,2
manager,concept,customer,concept,1
operating,concept,capacity,concept,1
some,concept,info,concept,1
going,concept,everyone,concept,1
sold,concept,yet,concept,1
available,concept,specific,concept,1
term,concept,desk,concept,1
term,concept,ercot,concept,1
good,concept,times,concept,2
location,concept,event,concept,1
good,concept,back,concept,1
know,concept,ercot,concept,2
morning,concept,know,concept,1
list,concept,notify,concept,1
bank,concept,party,concept,1
enron,concept,working,concept,1
upon,concept,final,concept,1
give,concept,copy,concept,1
physical,concept,enron,concept,2
following,concept,san,concept,1
job,concept,pretty,concept,1
help,concept,price,concept,1
system,concept,several,concept,2
director,concept,energy,concept,1
index,concept,some,concept,1
run,concept,need,concept,2
some,concept,old,concept,1
off,concept,agreement,concept,1
available,concept,points,concept,2
said,concept,water,concept,1
employee,concept,unit,concept,3
physical,concept,desk,concept,1
november,concept,bank,concept,1
having,concept,bill,agent,1
give,concept,email,concept,1
reports,concept,without,concept,1
approval,concept,payment,concept,1
mark,concept,file,concept,2
then,concept,like,concept,2
kim,agent,mark,concept,1
review,concept,proposal,concept,1
heard,concept,gisb,concept,1
look,concept,lunch,concept,1
leave,concept,times,concept,1
confidential,concept,use,concept,1
list,concept,did,concept,1
still,concept,effective,concept,1
thank,concept,always,concept,1
mark,concept,love,concept,1
date,concept,weather,concept,1
yet,concept,market,concept,1
gas,concept,var,concept,1
full,concept,payment,concept,1
parties,concept,currently,concept,1
commission,concept,enron,concept,2
once,concept,more,concept,1
back,concept,comments,concept,1
paso,concept,hours,concept,2
individual,concept,company,concept,2
call,concept,scheduled,concept,1
need,concept,provide,concept,1
enron,concept,cash,concept,5
tomorrow,concept,next,concept,1
kind,concept,bill,agent,1
energy,concept,products,concept,1
volume,concept,close,concept,1
operating,concept,cash,concept,2
mark,concept,enron,concept,1
several,concept,today,concept,4
job,concept,talking,concept,1
january,concept,work,concept,1
year,concept,took,concept,1
issue,concept,appreciate,concept,1
email,concept,following,concept,1
still,concept,working,concept,1
need,concept,blackberry,concept,1
coming,concept,weeks,concept,2
run,concept,following,concept,2
fuel,concept,list,concept,1
event,concept,under,concept,1
operations,concept,agreed,concept,1
november,concept,notice,concept,1
last,concept,send,concept,1
enron,concept,canada,concept,2
fact,concept,review,concept,1
level,concept,know,concept,1
plan,concept,thing,concept,1
going,concept,bob,agent,1
price,concept,under,concept,1
received,concept,actually,concept,1
week,concept,ok,concept,1
day,concept,number,concept,2
back,concept,date,concept,2
having,concept,permit,concept,1
employee,concept,full,concept,1
different,concept,need,concept,1
contract,concept,delivery,concept,1
bank,concept,corp,concept,2
through,concept,some,concept,1
customers,concept,purchase,concept,1
monday,concept,cash,concept,2
sure,concept,dynegy,concept,1
email,concept,kind,concept,2
office,concept,today,concept,1
show,concept,last,concept,1
real,concept,sure,concept,1
system,concept,times,concept,2
correct,concept,books,concept,1
trading,concept,options,concept,2
report,concept,monday,concept,1
operating,concept,days,concept,1
calpine,concept,agreement,concept,1
give,concept,need,concept,1
use,concept,account,concept,1
need,concept,email,concept,1
language,concept,time,concept,1
made,concept,use,concept,1
dow,concept,jones,agent,2
filing,concept,regulatory,concept,1
why,concept,business,concept,2
going,concept,basis,concept,1
following,concept,november,concept,1
volumes,concept,houston,location,1
heard,concept,sell,concept,1
related,concept,charge,concept,1
business,concept,days,concept,1
coming,concept,right,concept,1
price,concept,time,concept,1
last,concept,groups,concept,1
went,concept,day,concept,1
party,concept,through,concept,1
value,concept,eol,concept,1
good,concept,sorry,concept,1
marketing,concept,like,concept,1
call,concept,friday,concept,1
take,concept,nov,concept,1
points,concept,program,concept,1
energy,concept,paso,concept,1
think,concept,change,concept,1
california,location,market,concept,1
help,concept,question,concept,2
power,concept,intended,concept,1
information,concept,suite,concept,2
market,concept,eol,concept,1
specific,concept,requested,concept,1
state,concept,california,location,1
net,concept,price,concept,1
know,concept,effective,concept,1
several,concept,help,concept,2
line,concept,year,concept,3
transmission,concept,north,concept,2
information,concept,like,concept,1
management,concept,groups,concept,1
short,concept,actually,concept,1
charge,concept,account,concept,1
central,concept,week,concept,1
gas,concept,distribution,concept,2
cash,concept,taylor,agent,1
groups,concept,day,concept,1
east,concept,power,concept,3
questions,concept,notice,concept,1
products,concept,following,concept,1
mark,concept,thank,concept,1
november,concept,pjm,concept,1
transmission,concept,state,concept,1
look,concept,gas,concept,1
then,concept,mary,agent,1
related,concept,issue,concept,1
afternoon,concept,state,concept,1
information,concept,available,concept,2
business,concept,cover,concept,1
use,concept,debt,concept,2
questions,concept,several,concept,1
sold,concept,next,concept,2
sale,concept,prior,concept,1
going,concept,take,concept,1
desk,concept,want,concept,1
section,concept,energy,concept,1
today,concept,information,concept,1
taylor,agent,jeff,agent,1
show,concept,through,concept,1
actually,concept,know,concept,2
daily,concept,correct,concept,1
market,concept,trading,concept,2
canada,concept,enron,concept,1
enron,concept,marketing,concept,1
revised,concept,response,concept,1
give,concept,year,concept,1
products,concept,available,concept,2
operating,concept,plan,concept,2
sale,concept,necessary,concept,1
products,concept,under,concept,1
air,concept,scheduled,concept,1
john,agent,talked,concept,1
enron,concept,section,concept,1
every,concept,day,concept,1
investments,concept,use,concept,2
some,concept,last,concept,2
enron,concept,york,concept,1
take,concept,more,concept,1
using,concept,available,concept,1
then,concept,permit,concept,2
like,concept,review,concept,1
enron,concept,without,concept,1
use,concept,power,concept,2
then,concept,took,concept,1
desk,concept,make,concept,1
related,concept,subject,concept,1
included,concept,email,concept,1
old,concept,time,concept,1
good,concept,world,concept,1
response,concept,filed,concept,1
electric,concept,related,concept,2
real,concept,time,concept,4
mary,agent,monday,concept,1
manager,concept,enron,concept,1
like,concept,date,concept,2
specific,concept,pipeline,concept,1
using,concept,rates,concept,1
talking,concept,meeting,concept,1
purchase,concept,ercot,concept,2
once,concept,enron,concept,1
information,concept,transaction,concept,1
need,concept,station,concept,1
back,concept,houston,location,2
going,concept,october,concept,1
start,concept,like,concept,1
required,concept,want,concept,1
unit,concept,line,concept,1
business,concept,pjm,concept,1
event,concept,customer,concept,1
application,concept,regulatory,concept,1
take,concept,pipeline,concept,1
meetings,concept,monday,concept,1
off,concept,call,concept,1
demand,concept,access,concept,1
run,concept,enron,concept,1
day,concept,subject,concept,1
total,concept,know,concept,1
delivery,concept,period,concept,2
daily,concept,cash,concept,2
need,concept,show,concept,2
day,concept,down,concept,1
take,concept,reply,concept,1
friday,concept,day,concept,2
plant,concept,air,concept,1
experience,concept,energy,concept,1
longer,concept,gas,concept,2
line,concept,monday,concept,2
tell,concept,agreements,concept,1
energy,concept,immediately,concept,1
need,concept,process,concept,2
meetings,concept,then,concept,1
fact,concept,different,concept,1
comments,concept,california,location,1
time,concept,cover,concept,1
like,concept,ferc,concept,1
times,concept,working,concept,1
process,concept,make,concept,2
afternoon,concept,several,concept,2
direct,concept,right,concept,1
start,concept,today,concept,1
last,concept,events,concept,1
did,concept,talking,concept,1
bring,concept,time,concept,1
parties,concept,why,concept,2
working,concept,problems,concept,2
proposed,concept,capacity,concept,1
coming,concept,monday,concept,1
power,concept,water,concept,1
price,concept,real,concept,1
discussed,concept,send,concept,1
visit,concept,mail,concept,1
short,concept,off,concept,1
lot,concept,staff,concept,1
dave,agent,earlier,concept,1
own,concept,process,concept,2
pjm,concept,pretty,concept,1
january,concept,off,concept,1
give,concept,final,concept,1
send,concept,power,concept,2
performance,concept,required,concept,1
use,concept,distribution,concept,2
different,concept,work,concept,1
making,concept,issue,concept,1
message,concept,company,concept,1
short,concept,gas,concept,2
ercot,concept,traders,concept,1
amount,concept,fuel,concept,1
reports,concept,sara,agent,1
day,concept,groups,concept,1
company,concept,agreement,concept,1
need,concept,pick,concept,1
off,concept,services,concept,3
enron,concept,off,concept,1
under,concept,section,concept,1
supply,concept,run,concept,2
still,concept,going,concept,1
next,concept,yet,concept,1
pipeline,concept,using,concept,1
email,concept,think,concept,1
call,concept,leave,concept,1
talking,concept,plan,concept,1
then,concept,happy,concept,1
file,concept,appreciate,concept,1
power,concept,san,concept,2
want,concept,report,concept,1
requested,concept,correct,concept,1
high,concept,date,concept,2
said,concept,ok,concept,1
did,concept,october,concept,1
commercial,concept,enron,concept,1
thing,concept,need,concept,1
information,concept,members,concept,1
tomorrow,concept,did,concept,1
plan,concept,early,concept,1
found,concept,using,concept,1
next,concept,nov,concept,1
email,concept,mail,concept,1
cover,concept,under,concept,1
edison,agent,november,concept,1
price,concept,november,concept,1
message,concept,energy,concept,1
enron,concept,short,concept,1
meetings,concept,discuss,concept,1
department,concept,monday,concept,1
bring,concept,once,concept,1
more,concept,help,concept,1
transmission,concept,friday,concept,1
market,concept,pretty,concept,1
more,concept,days,concept,1
cara,agent,enron,concept,2
smith,agent,discussed,concept,1
contact,concept,know,concept,1
said,concept,info,concept,1
related,concept,electric,concept,1
michelle,agent,know,concept,1
desk,concept,day,concept,1
jones,agent,index,concept,1
days,concept,earlier,concept,2
tomorrow,concept,well,concept,1
california,location,utility,concept,1
look,concept,elizabeth,agent,1
traders,concept,west,concept,1
thank,concept,houston,location,1
using,concept,think,concept,1
ercot,concept,discuss,concept,1
everything,concept,page,concept,2
monday,concept,know,concept,1
trading,concept,amount,concept,1
report,concept,volumes,concept,1
show,concept,need,concept,1
appreciate,concept,comments,concept,2
bad,concept,time,concept,1
permit,concept,then,concept,1
amount,concept,time,concept,1
like,concept,nov,concept,1
included,concept,settlement,concept,1
business,concept,today,concept,1
provide,concept,against,concept,1
received,concept,close,concept,1
know,concept,ok,concept,1
added,concept,john,agent,1
know,concept,performance,concept,1
specific,concept,way,concept,1
enron,concept,suite,concept,1
through,concept,work,concept,1
lot,concept,different,concept,1
pjm,concept,page,concept,1
center,concept,daily,concept,1
necessary,concept,more,concept,1
events,concept,year,concept,1
early,concept,afternoon,concept,1
money,concept,enron,concept,1
tell,concept,parties,concept,1
received,concept,comments,concept,2
give,concept,ready,concept,1
update,concept,section,concept,1
like,concept,start,concept,2
scheduled,concept,units,concept,1
discuss,concept,next,concept,1
discussed,concept,like,concept,1
