source,source_type,target,target_type,weight
give,concept,week,concept,3
know,concept,session,concept,1
west,concept,texas,location,1
office,concept,friday,concept,2
board,concept,sell,concept,1
jeff,agent,need,concept,1
update,concept,meeting,concept,1
times,concept,given,concept,2
power,concept,portland,concept,1
dave,agent,going,concept,1
later,concept,signed,concept,2
mw,concept,under,concept,3
ca,concept,signed,concept,2
july,concept,ready,concept,1
paid,concept,july,concept,4
some,concept,provide,concept,1
investments,concept,more,concept,2
provide,concept,contact,concept,1
call,concept,central,concept,2
energy,concept,plan,concept,5
language,concept,ask,concept,1
state,concept,four,concept,2
release,concept,gary,agent,1
next,concept,meeting,concept,1
delete,concept,email,concept,1
need,concept,given,concept,1
discuss,concept,call,concept,1
status,concept,july,concept,1
way,concept,people,concept,1
enron,concept,houston,location,1
use,concept,let,concept,1
week,concept,back,concept,1
using,concept,subject,concept,1
currently,concept,prior,concept,2
west,concept,going,concept,1
utility,concept,state,concept,2
traders,concept,four,concept,2
gas,concept,today,concept,1
agreements,concept,customers,concept,1
call,concept,update,concept,1
agree,concept,time,concept,2
application,concept,appreciate,concept,1
gas,concept,work,concept,2
friday,concept,products,concept,1
transaction,concept,epmi,concept,2
questions,concept,call,concept,7
enron,concept,firm,concept,2
contracts,concept,some,concept,2
trader,concept,daily,concept,2
generators,concept,mark,concept,1
final,concept,day,concept,2
system,concept,power,concept,2
supply,concept,contracts,concept,1
federal,concept,against,concept,2
did,concept,susan,agent,1
state,concept,contracts,concept,10
book,concept,like,concept,1
far,concept,price,concept,1
portland,concept,day,concept,1
time,concept,tell,concept,1
under,concept,jones,agent,1
some,concept,generators,concept,1
deal,concept,july,concept,2
going,concept,houston,location,1
provide,concept,report,concept,1
ferc,concept,power,concept,1
jim,agent,joe,agent,1
page,concept,back,concept,1
look,concept,through,concept,1
jim,agent,director,concept,4
past,concept,power,concept,3
well,concept,issue,concept,2
look,concept,like,concept,2
file,concept,commission,concept,2
sign,concept,contracts,concept,1
floor,concept,center,concept,1
mike,agent,discussed,concept,1
meeting,concept,some,concept,1
proposed,concept,right,concept,1
general,concept,utility,concept,2
employee,concept,issues,concept,2
transmission,concept,utility,concept,2
sorry,concept,notice,concept,1
last,concept,weeks,concept,1
purchase,concept,agreement,concept,1
unit,concept,general,concept,1
curve,concept,know,concept,1
power,concept,information,concept,2
made,concept,changes,concept,2
law,concept,trading,concept,1
utility,concept,agreement,concept,2
week,concept,looks,concept,1
business,concept,questions,concept,1
some,concept,utilities,concept,1
power,concept,officials,concept,2
give,concept,let,concept,2
given,concept,opportunity,concept,2
thank,concept,email,concept,1
edison,agent,trading,concept,1
socal,concept,longer,concept,3
state,concept,last,concept,2
add,concept,more,concept,1
sunday,concept,monday,concept,1
like,concept,prior,concept,1
week,concept,right,concept,2
energy,concept,deal,concept,2
gas,concept,enron,concept,1
pge,concept,special,concept,1
pipeline,concept,need,concept,1
day,concept,going,concept,4
added,concept,make,concept,1
office,concept,job,concept,2
frank,agent,made,concept,1
volume,concept,via,concept,1
paid,concept,state,concept,4
utilities,concept,good,concept,1
john,agent,like,concept,1
want,concept,message,concept,1
status,concept,power,concept,1
department,concept,resources,concept,10
power,concept,agency,concept,4
look,concept,prior,concept,3
later,concept,week,concept,1
transaction,concept,sales,concept,2
amount,concept,through,concept,1
customer,concept,products,concept,1
sale,concept,agency,concept,2
access,concept,products,concept,1
intended,concept,sender,concept,1
upon,concept,call,concept,1
review,concept,energy,concept,2
actually,concept,going,concept,1
product,concept,different,concept,1
like,concept,more,concept,1
let,concept,open,concept,1
center,concept,called,concept,1
power,concept,corp,concept,2
call,concept,make,concept,1
day,concept,more,concept,3
week,concept,thank,concept,1
kind,concept,business,concept,1
john,agent,san,concept,2
sure,concept,included,concept,2
commission,concept,permit,concept,1
sell,concept,resources,concept,2
line,concept,run,concept,1
still,concept,email,concept,2
email,concept,john,agent,1
like,concept,public,concept,2
look,concept,ok,concept,2
business,concept,under,concept,2
afternoon,concept,morning,concept,1
update,concept,planning,concept,1
having,concept,gas,concept,1
understand,concept,why,concept,2
plan,concept,review,concept,2
trader,concept,like,concept,1
comments,concept,transaction,concept,3
available,concept,purchase,concept,2
look,concept,meeting,concept,2
like,concept,enron,concept,1
federal,concept,power,concept,3
required,concept,some,concept,2
contact,concept,different,concept,1
product,concept,intended,concept,2
everyone,concept,tomorrow,concept,1
de,concept,make,concept,1
approved,concept,plan,concept,1
department,concept,business,concept,2
monday,concept,necessary,concept,1
commercial,concept,issues,concept,1
then,concept,never,concept,1
know,concept,management,concept,1
high,concept,debt,concept,2
intended,concept,individual,concept,3
long-term,concept,january,concept,2
business,concept,hours,concept,1
epmi,concept,joe,agent,1
power,concept,back,concept,1
enron,concept,site,concept,1
meeting,concept,weeks,concept,1
several,concept,last,concept,1
make,concept,state,concept,2
unit,concept,electric,concept,1
working,concept,customers,concept,1
weather,concept,products,concept,1
last,concept,contract,concept,1
information,concept,power,concept,2
big,concept,california,location,2
party,concept,earlier,concept,1
revised,concept,utility,concept,2
language,concept,take,concept,1
public,concept,then,concept,2
last,concept,some,concept,1
sunday,concept,last,concept,1
copy,concept,send,concept,1
several,concept,more,concept,2
corporate,concept,hr,concept,1
load,concept,paid,concept,1
public,concept,required,concept,2
week,concept,then,concept,1
look,concept,book,concept,1
did,concept,socal,concept,1
said,concept,planning,concept,2
buying,concept,california,location,4
add,concept,organization,concept,3
york,concept,system,concept,1
following,concept,short,concept,2
plan,concept,call,concept,1
off,concept,longer,concept,1
john,agent,going,concept,1
week,concept,business,concept,2
like,concept,did,concept,1
down,concept,high,concept,2
under,concept,mw,concept,1
did,concept,making,concept,2
right,concept,looks,concept,1
information,concept,requested,concept,2
still,concept,signed,concept,1
received,concept,cover,concept,1
generators,concept,power,concept,1
mail,concept,ok,concept,1
pjm,concept,system,concept,1
business,concept,way,concept,2
last,concept,commission,concept,1
next,concept,days,concept,1
still,concept,center,concept,1
made,concept,public,concept,2
federal,concept,commission,concept,12
transaction,concept,long-term,concept,2
marketing,concept,enron,concept,2
time,concept,contempt,concept,4
counsel,concept,settlement,concept,1
power,concept,utilities,concept,1
number,concept,upon,concept,1
upon,concept,currently,concept,2
need,concept,time,concept,2
tomorrow,concept,market,concept,1
office,concept,weather,concept,1
need,concept,add,concept,1
market,concept,customer,concept,1
sunday,concept,taking,concept,1
buying,concept,longer,concept,2
process,concept,going,concept,1
york,concept,final,concept,1
back,concept,houston,location,3
think,concept,kim,agent,3
pge,concept,using,concept,2
look,concept,staff,concept,1
said,concept,generators,concept,2
meeting,concept,order,concept,1
times,concept,monday,concept,1
plan,concept,sale,concept,2
copy,concept,agreement,concept,2
review,concept,know,concept,2
said,concept,monday,concept,4
debra,agent,america,concept,15
agreement,concept,cover,concept,1
file,concept,more,concept,1
ready,concept,july,concept,1
trading,concept,application,concept,2
process,concept,access,concept,1
four,concept,traders,concept,4
make,concept,well,concept,2
proposal,concept,appropriate,concept,1
took,concept,officials,concept,2
dow,concept,jones,agent,12
party,concept,agreements,concept,1
electric,concept,effective,concept,2
like,concept,deal,concept,1
generators,concept,wholesale,concept,2
week,concept,corp,concept,2
details,concept,management,concept,1
california,location,back,concept,1
open,concept,file,concept,3
reply,concept,line,concept,2
story,concept,prices,concept,1
marketing,concept,corp,concept,2
use,concept,products,concept,1
intended,concept,buying,concept,3
test,concept,know,concept,2
like,concept,edison,agent,2
call,concept,friday,concept,1
fuel,concept,give,concept,2
books,concept,let,concept,1
state,concept,business,concept,2
more,concept,price,concept,2
some,concept,california,location,1
close,concept,area,concept,3
system,concept,problems,concept,1
epmi,concept,terms,concept,1
id,concept,did,concept,1
email,concept,send,concept,1
frank,agent,back,concept,1
immediately,concept,email,concept,2
longer,concept,meeting,concept,2
call,concept,today,concept,2
some,concept,changes,concept,2
heard,concept,yet,concept,2
power,concept,available,concept,1
still,concept,ca,concept,1
bill,agent,enron,concept,1
enron,concept,mail,concept,2
give,concept,later,concept,1
energy,concept,july,concept,4
steve,agent,tom,agent,1
notify,concept,trade,concept,1
utilities,concept,jones,agent,1
employee,concept,law,concept,1
work,concept,approved,concept,1
given,concept,date,concept,1
monday,concept,corp,concept,1
update,concept,morning,concept,1
term,concept,proposal,concept,1
pipeline,concept,prior,concept,1
physical,concept,delivery,concept,2
physical,concept,agreements,concept,2
need,concept,effective,concept,1
meeting,concept,happy,concept,1
sales,concept,transaction,concept,2
unit,concept,portland,concept,1
weeks,concept,commission,concept,1
weeks,concept,federal,concept,1
line,concept,said,concept,2
heard,concept,america,concept,1
call,concept,tomorrow,concept,1
gas,concept,taking,concept,1
taking,concept,available,concept,1
management,concept,know,concept,1
some,concept,john,agent,1
buying,concept,high,concept,1
big,concept,trader,concept,2
comments,concept,let,concept,1
give,concept,look,concept,1
bob,agent,agreement,concept,1
addition,concept,state,concept,2
july,concept,sell,concept,2
know,concept,curve,concept,2
year,concept,government,concept,1
later,concept,friday,concept,1
right,concept,then,concept,1
meeting,concept,department,concept,1
off,concept,houston,location,2
discussion,concept,let,concept,1
status,concept,plants,concept,1
changes,concept,look,concept,1
time,concept,going,concept,2
understand,concept,power,concept,1
addition,concept,calpine,concept,2
several,concept,course,concept,1
several,concept,agreements,concept,1
energy,concept,gas,concept,1
longer,concept,term,concept,4
state,concept,government,concept,3
agreements,concept,power,concept,2
received,concept,july,concept,2
daily,concept,market,concept,2
make,concept,purchase,concept,2
called,concept,commission,concept,2
power,concept,several,concept,2
looks,concept,thing,concept,1
using,concept,today,concept,1
management,concept,let,concept,1
right,concept,term,concept,1
process,concept,signed,concept,1
called,concept,order,concept,1
day,concept,federal,concept,3
meeting,concept,contempt,concept,4
agency,concept,company,concept,2
work,concept,some,concept,1
customers,concept,through,concept,1
power,concept,federal,concept,3
debra,agent,trader,concept,1
office,concept,year,concept,2
portland,concept,electric,concept,2
according,concept,own,concept,1
energy,concept,contract,concept,2
short,concept,next,concept,3
said,concept,individual,concept,1
use,concept,daily,concept,1
year,concept,way,concept,2
call,concept,monday,concept,1
jones,agent,dow,concept,2
question,concept,know,concept,1
sure,concept,job,concept,1
work,concept,like,concept,1
back,concept,real,concept,2
like,concept,reply,concept,1
agreement,concept,need,concept,2
like,concept,right,concept,2
everyone,concept,price,concept,1
day,concept,still,concept,1
like,concept,way,concept,1
price,concept,wholesale,concept,2
well,concept,last,concept,1
want,concept,use,concept,1
make,concept,send,concept,1
revised,concept,filing,concept,2
bill,agent,portland,concept,2
own,concept,more,concept,1
state,concept,issue,concept,2
said,concept,capacity,concept,1
products,concept,open,concept,3
everyone,concept,book,concept,1
system,concept,pjm,concept,1
agreement,concept,options,concept,2
date,concept,open,concept,1
open,concept,said,concept,1
talking,concept,director,concept,1
power,concept,more,concept,3
station,concept,some,concept,1
officials,concept,state,concept,2
message,concept,subject,concept,2
deal,concept,market,concept,2
way,concept,back,concept,1
company,concept,state,concept,2
friday,concept,planning,concept,1
against,concept,buying,concept,1
game,concept,test,concept,2
scheduled,concept,tomorrow,concept,1
business,concept,customers,concept,2
energy,concept,trading,concept,4
call,concept,issues,concept,1
generators,concept,money,concept,2
give,concept,some,concept,1
agency,concept,sale,concept,4
products,concept,off,concept,1
use,concept,work,concept,1
received,concept,comments,concept,1
world,concept,bob,agent,1
july,concept,supply,concept,1
time,concept,price,concept,1
subject,concept,intended,concept,2
proposed,concept,mark,concept,1
send,concept,copy,concept,1
office,concept,meeting,concept,1
questions,concept,discuss,concept,1
question,concept,down,concept,1
some,concept,work,concept,1
agreement,concept,agreements,concept,2
york,concept,price,concept,1
bring,concept,appropriate,concept,1
ever,concept,let,concept,1
gas,concept,energy,concept,1
working,concept,some,concept,1
sign,concept,today,concept,1
comments,concept,working,concept,2
email,concept,last,concept,2
purchase,concept,state,concept,4
working,concept,marketing,concept,1
still,concept,meeting,concept,1
requested,concept,agreement,concept,1
trader,concept,money,concept,2
working,concept,final,concept,1
rates,concept,trading,concept,2
edison,agent,back,concept,2
more,concept,trading,concept,2
plants,concept,added,concept,1
different,concept,product,concept,2
well,concept,next,concept,1
tomorrow,concept,call,concept,1
least,concept,state,concept,1
upon,concept,number,concept,1
mary,agent,office,concept,1
plan,concept,approved,concept,1
power,concept,without,concept,1
through,concept,like,concept,1
once,concept,pipeline,concept,1
power,concept,water,concept,2
use,concept,index,concept,1
real,concept,market,concept,1
longer,concept,off,concept,1
more,concept,power,concept,2
hr,concept,management,concept,1
made,concept,energy,concept,2
status,concept,need,concept,1
calpine,concept,work,concept,2
long-term,concept,hour,concept,2
next,concept,level,concept,1
without,concept,think,concept,1
market,concept,still,concept,2
sure,concept,well,concept,2
let,concept,more,concept,1
director,concept,power,concept,3
units,concept,said,concept,1
total,concept,july,concept,1
utility,concept,longer,concept,4
public,concept,filing,concept,4
business,concept,energy,concept,2
ask,concept,delivery,concept,1
deal,concept,show,concept,2
office,concept,given,concept,1
operating,concept,plant,concept,1
contract,concept,january,concept,2
copies,concept,electric,concept,2
joe,agent,need,concept,1
said,concept,supply,concept,1
houston,location,plant,concept,2
through,concept,contract,concept,2
added,concept,texas,location,1
location,concept,right,concept,1
past,concept,paid,concept,1
resources,concept,longer,concept,2
long-term,concept,power,concept,10
following,concept,term,concept,2
time,concept,friday,concept,1
senior,concept,utility,concept,1
good,concept,thing,concept,1
agreement,concept,changes,concept,7
marketing,concept,products,concept,1
some,concept,discuss,concept,4
need,concept,contract,concept,1
utility,concept,officials,concept,1
calpine,concept,supply,concept,2
like,concept,value,concept,1
jim,agent,provide,concept,1
deal,concept,report,concept,1
good,concept,meeting,concept,1
some,concept,hours,concept,1
monday,concept,working,concept,1
think,concept,call,concept,2
related,concept,settlement,concept,1
provide,concept,call,concept,1
under,concept,law,concept,1
transaction,concept,using,concept,1
added,concept,yet,concept,1
against,concept,pge,concept,1
ready,concept,products,concept,1
july,concept,decision,concept,1
enron,concept,management,concept,1
time,concept,hr,concept,1
send,concept,list,concept,1
said,concept,called,concept,2
water,concept,appropriate,concept,1
york,concept,working,concept,1
price,concept,hours,concept,1
looks,concept,way,concept,1
said,concept,work,concept,1
money,concept,next,concept,2
energy,concept,daily,concept,4
password,concept,id,concept,1
daily,concept,email,concept,2
gas,concept,good,concept,1
power,concept,agreements,concept,2
called,concept,friday,concept,1
energy,concept,information,concept,1
made,concept,some,concept,3
john,agent,office,concept,1
sales,concept,prices,concept,1
today,concept,job,concept,1
contract,concept,think,concept,1
need,concept,hr,concept,1
enron,concept,received,concept,2
period,concept,day,concept,1
agreements,concept,sales,concept,6
sale,concept,agreement,concept,8
know,concept,ok,concept,2
state,concept,office,concept,2
know,concept,problems,concept,1
heard,concept,like,concept,1
meeting,concept,time,concept,1
send,concept,message,concept,1
under,concept,order,concept,1
look,concept,file,concept,1
comments,concept,need,concept,1
west,concept,power,concept,2
make,concept,work,concept,1
reports,concept,currently,concept,1
discussion,concept,call,concept,1
call,concept,work,concept,1
ferc,concept,said,concept,2
prices,concept,back,concept,3
course,concept,need,concept,1
officials,concept,review,concept,2
physical,concept,last,concept,4
charge,concept,office,concept,2
off,concept,past,concept,1
employee,concept,payment,concept,1
picture,concept,problems,concept,2
units,concept,off,concept,2
power,concept,rates,concept,1
law,concept,close,concept,2
capacity,concept,terms,concept,1
given,concept,open,concept,1
joe,agent,last,concept,1
thank,concept,hr,concept,1
july,concept,business,concept,1
manager,concept,gas,concept,3
full,concept,review,concept,2
once,concept,close,concept,3
electric,concept,utilities,concept,2
time,concept,take,concept,1
product,concept,information,concept,2
know,concept,made,concept,2
california,location,today,concept,1
issues,concept,reply,concept,2
corporate,concept,energy,concept,1
yet,concept,know,concept,1
immediately,concept,currently,concept,1
transaction,concept,physical,concept,2
room,concept,today,concept,1
copy,concept,document,concept,1
following,concept,full,concept,1
own,concept,trade,concept,1
day,concept,number,concept,1
west,concept,discussion,concept,2
good,concept,books,concept,1
original,concept,sign,concept,1
electric,concept,market,concept,1
having,concept,signed,concept,1
under,concept,contract,concept,2
start,concept,yet,concept,2
sign,concept,agreement,concept,2
paid,concept,process,concept,1
some,concept,working,concept,2
agreements,concept,agreement,concept,2
gas,concept,click,concept,1
need,concept,trader,concept,1
direct,concept,staff,concept,1
gas,concept,take,concept,3
look,concept,week,concept,1
different,concept,id,concept,1
market,concept,specific,concept,1
anyone,concept,know,concept,2
review,concept,file,concept,1
game,concept,know,concept,2
said,concept,more,concept,2
called,concept,sheet,concept,2
high,concept,prices,concept,5
more,concept,product,concept,2
day,concept,know,concept,2
paid,concept,high,concept,1
friday,concept,morning,concept,1
smith,agent,today,concept,1
taking,concept,still,concept,1
give,concept,net,concept,1
gas,concept,meetings,concept,1
know,concept,work,concept,1
november,concept,customer,concept,1
today,concept,hear,concept,1
units,concept,provide,concept,2
think,concept,sell,concept,1
pipeline,concept,gas,concept,3
change,concept,off,concept,2
power,concept,houston,location,1
click,concept,eol,concept,1
still,concept,down,concept,3
bill,agent,requested,concept,2
want,concept,call,concept,1
susan,agent,yet,concept,1
generators,concept,several,concept,2
california,location,energy,concept,2
michelle,agent,discussed,concept,1
fact,concept,said,concept,1
chris,agent,north,concept,1
services,concept,energy,concept,1
gary,agent,john,agent,1
error,concept,message,concept,2
deal,concept,issues,concept,1
days,concept,course,concept,1
committee,concept,meeting,concept,1
job,concept,next,concept,1
let,concept,final,concept,3
commission,concept,price,concept,2
last,concept,looks,concept,1
under,concept,click,concept,1
pipeline,concept,texas,location,1
sure,concept,hr,concept,1
jim,agent,discuss,concept,1
give,concept,provide,concept,1
today,concept,email,concept,1
message,concept,intended,concept,6
business,concept,know,concept,1
back,concept,yet,concept,1
lot,concept,hr,concept,1
think,concept,start,concept,2
need,concept,monday,concept,1
commission,concept,prices,concept,2
back,concept,edison,agent,1
office,concept,four,concept,2
some,concept,enron,concept,1
california,location,market,concept,2
members,concept,number,concept,1
agreement,concept,bill,agent,1
big,concept,employee,concept,1
federal,concept,price,concept,2
west,concept,plants,concept,1
once,concept,trader,concept,1
let,concept,date,concept,1
agreement,concept,last,concept,6
under,concept,market,concept,1
said,concept,demand,concept,1
under,concept,section,concept,1
number,concept,commercial,concept,1
commission,concept,down,concept,1
received,concept,week,concept,1
against,concept,short,concept,3
contact,concept,help,concept,1
said,concept,statement,concept,1
plants,concept,some,concept,1
july,concept,thank,concept,1
commission,concept,trading,concept,1
having,concept,morning,concept,1
state,concept,federal,concept,2
public,concept,power,concept,6
sales,concept,different,concept,1
year,concept,under,concept,2
public,concept,longer,concept,2
know,concept,last,concept,1
physical,concept,points,concept,2
copies,concept,energy,concept,2
provide,concept,state,concept,6
epmi,concept,via,concept,1
edison,agent,state,concept,2
want,concept,comments,concept,1
plants,concept,utility,concept,1
still,concept,right,concept,1
federal,concept,energy,concept,16
going,concept,heard,concept,2
day,concept,commission,concept,2
market,concept,turn,concept,1
kim,agent,some,concept,1
revised,concept,agreement,concept,1
give,concept,weather,concept,1
office,concept,portland,concept,1
order,concept,utilities,concept,1
happy,concept,add,concept,1
employee,concept,then,concept,1
help,concept,make,concept,2
center,concept,deal,concept,2
full,concept,public,concept,2
north,concept,employee,concept,1
contact,concept,questions,concept,4
question,concept,next,concept,1
more,concept,generators,concept,2
let,concept,help,concept,1
some,concept,morning,concept,2
under,concept,desk,concept,1
time,concept,week,concept,1
reports,concept,way,concept,1
good,concept,power,concept,1
full,concept,energy,concept,2
energy,concept,book,concept,1
several,concept,ferc,concept,1
energy,concept,commission,concept,14
enron,concept,counsel,concept,1
number,concept,always,concept,1
revised,concept,review,concept,1
room,concept,lunch,concept,1
still,concept,process,concept,1
frank,agent,gary,agent,1
discuss,concept,some,concept,1
hr,concept,groups,concept,1
said,concept,day,concept,1
power,concept,department,concept,2
pm,concept,planning,concept,2
market,concept,participants,concept,1
tomorrow,concept,cell,concept,2
following,concept,jim,agent,1
plants,concept,utilities,concept,2
process,concept,sign,concept,2
public,concept,future,concept,1
details,concept,without,concept,1
regulatory,concept,way,concept,1
yet,concept,cover,concept,1
several,concept,utilities,concept,3
energy,concept,jones,agent,1
like,concept,use,concept,1
said,concept,meeting,concept,1
services,concept,still,concept,1
never,concept,energy,concept,2
discuss,concept,provide,concept,1
year,concept,law,concept,1
model,concept,enron,concept,2
different,concept,business,concept,1
traders,concept,said,concept,2
office,concept,last,concept,1
july,concept,signed,concept,1
january,concept,cover,concept,1
know,concept,talking,concept,1
michelle,agent,hr,concept,1
agreement,concept,sale,concept,2
email,concept,some,concept,1
number,concept,week,concept,1
know,concept,time,concept,1
subject,concept,days,concept,2
yes,concept,sorry,concept,1
tell,concept,week,concept,1
changes,concept,physical,concept,4
markets,concept,eol,concept,1
hear,concept,today,concept,1
america,concept,issues,concept,1
message,concept,agree,concept,1
some,concept,past,concept,1
story,concept,sale,concept,1
board,concept,independent,concept,1
power,concept,make,concept,2
proposed,concept,station,concept,1
mike,agent,let,concept,1
business,concept,reports,concept,1
proposed,concept,way,concept,1
meeting,concept,issues,concept,1
talked,concept,chris,agent,1
load,concept,capacity,concept,1
last,concept,prior,concept,1
power,concept,paid,concept,1
california,location,ca,concept,2
price,concept,last,concept,3
page,concept,gary,agent,1
enron,concept,right,concept,2
down,concept,prices,concept,3
gary,agent,under,concept,1
said,concept,joe,agent,1
copy,concept,meeting,concept,1
changes,concept,morning,concept,2
use,concept,opportunity,concept,1
services,concept,power,concept,6
review,concept,give,concept,1
order,concept,some,concept,1
look,concept,looks,concept,1
enron,concept,direct,concept,4
received,concept,sender,concept,2
did,concept,review,concept,1
america,concept,houston,location,13
day,concept,kim,agent,1
different,concept,provide,concept,1
settlement,concept,ferc,concept,1
approval,concept,plan,concept,1
high,concept,market,concept,1
comments,concept,leave,concept,1
desk,concept,related,concept,1
need,concept,joe,agent,1
today,concept,call,concept,1
lot,concept,time,concept,1
discussion,concept,meeting,concept,1
power,concept,plants,concept,14
members,concept,changes,concept,1
eol,concept,specific,concept,1
business,concept,let,concept,1
employee,concept,questions,concept,1
need,concept,york,concept,1
time,concept,product,concept,1
send,concept,today,concept,1
meetings,concept,water,concept,1
error,concept,system,concept,2
anyone,concept,details,concept,1
thing,concept,good,concept,1
cash,concept,required,concept,2
question,concept,some,concept,1
make,concept,later,concept,1
power,concept,through,concept,1
copy,concept,appreciate,concept,1
different,concept,units,concept,1
groups,concept,show,concept,1
resources,concept,demand,concept,2
give,concept,more,concept,1
information,concept,send,concept,1
michelle,agent,received,concept,1
full,concept,following,concept,1
hear,concept,mary,agent,1
market,concept,past,concept,1
utility,concept,filing,concept,4
sales,concept,energy,concept,2
way,concept,work,concept,1
regulatory,concept,filing,concept,2
mike,agent,gas,concept,3
distribution,concept,reply,concept,2
email,concept,time,concept,1
own,concept,public,concept,1
let,concept,think,concept,2
hours,concept,market,concept,1
meeting,concept,mary,agent,1
heard,concept,bill,agent,1
send,concept,corp,concept,1
final,concept,changes,concept,1
contracts,concept,delivery,concept,1
added,concept,agreements,concept,1
enron,concept,far,concept,2
time,concept,services,concept,1
business,concept,power,concept,1
want,concept,some,concept,1
transaction,concept,customers,concept,1
energy,concept,california,location,4
email,concept,review,concept,1
going,concept,january,concept,2
employee,concept,need,concept,1
corporate,concept,suite,concept,1
meeting,concept,today,concept,5
reports,concept,participants,concept,1
california,location,unit,concept,2
did,concept,take,concept,1
permit,concept,sales,concept,1
through,concept,changes,concept,1
general,concept,energy,concept,2
approval,concept,intended,concept,3
center,concept,products,concept,1
work,concept,plan,concept,4
having,concept,hours,concept,2
yes,concept,meeting,concept,1
said,concept,direct,concept,1
prices,concept,general,concept,1
addition,concept,agency,concept,2
mike,agent,marketing,concept,1
office,concept,location,concept,1
sheet,concept,gas,concept,1
list,concept,reply,concept,2
performance,concept,review,concept,1
future,concept,said,concept,1
story,concept,issues,concept,1
calpine,concept,plant,concept,2
gas,concept,went,concept,1
chris,agent,thank,concept,1
law,concept,under,concept,1
like,concept,next,concept,1
energy,concept,full,concept,2
business,concept,july,concept,1
market,concept,rates,concept,1
hr,concept,organization,concept,1
enron,concept,law,concept,1
review,concept,distribution,concept,2
found,concept,direct,concept,1
purchase,concept,amount,concept,2
story,concept,today,concept,1
corp,concept,mail,concept,2
week,concept,commission,concept,1
information,concept,tomorrow,concept,1
days,concept,calpine,concept,2
members,concept,participants,concept,3
yet,concept,problems,concept,2
services,concept,gary,agent,1
some,concept,available,concept,1
going,concept,staff,concept,1
discussed,concept,using,concept,1
services,concept,ready,concept,1
year,concept,board,concept,1
time,concept,yet,concept,4
site,concept,least,concept,1
proposed,concept,website,concept,1
through,concept,process,concept,1
making,concept,available,concept,1
socal,concept,via,concept,1
corp,concept,ca,concept,2
commission,concept,filing,concept,2
never,concept,july,concept,1
yes,concept,like,concept,1
early,concept,week,concept,2
pge,concept,make,concept,2
send,concept,last,concept,1
units,concept,back,concept,2
next,concept,thank,concept,1
some,concept,review,concept,1
intended,concept,power,concept,3
start,concept,buying,concept,2
ask,concept,though,concept,1
meeting,concept,weather,concept,1
gary,agent,weeks,concept,1
state,concept,california,location,2
number,concept,response,concept,1
help,concept,according,concept,2
call,concept,scheduled,concept,1
meeting,concept,review,concept,1
power,concept,electric,concept,5
more,concept,state,concept,4
gas,concept,mike,agent,1
staff,concept,file,concept,1
debra,agent,let,concept,1
sale,concept,story,concept,1
california,location,law,concept,2
gas,concept,back,concept,1
notice,concept,sell,concept,2
hour,concept,fuel,concept,2
agreement,concept,points,concept,1
off,concept,think,concept,1
add,concept,following,concept,1
later,concept,like,concept,1
times,concept,opportunity,concept,2
law,concept,anyone,concept,1
send,concept,houston,location,1
click,concept,july,concept,2
agreements,concept,electric,concept,2
make,concept,proposed,concept,2
information,concept,july,concept,1
problem,concept,state,concept,2
total,concept,proposal,concept,1
next,concept,rates,concept,2
click,concept,capacity,concept,4
message,concept,friday,concept,1
water,concept,utility,concept,2
always,concept,cell,concept,1
list,concept,use,concept,1
contracts,concept,ferc,concept,1
gary,agent,mark,concept,1
special,concept,session,concept,1
right,concept,enron,concept,2
think,concept,trade,concept,1
event,concept,weather,concept,1
going,concept,good,concept,2
leave,concept,following,concept,2
own,concept,monday,concept,2
call,concept,retail,concept,1
email,concept,friday,concept,2
changes,concept,against,concept,6
site,concept,information,concept,1
units,concept,power,concept,1
money,concept,let,concept,2
course,concept,days,concept,1
run,concept,provide,concept,1
direct,concept,file,concept,3
units,concept,way,concept,2
fuel,concept,customers,concept,2
net,concept,enron,concept,6
according,concept,more,concept,1
deal,concept,gas,concept,1
governor,concept,generators,concept,2
rates,concept,least,concept,2
regulatory,concept,marketing,concept,1
area,concept,found,concept,1
purchase,concept,specific,concept,2
take,concept,more,concept,2
filing,concept,individual,concept,2
california,location,every,concept,2
trading,concept,gas,concept,2
made,concept,plants,concept,1
line,concept,plant,concept,1
buying,concept,july,concept,2
use,concept,customer,concept,1
think,concept,down,concept,1
like,concept,james,agent,1
john,agent,energy,concept,2
ca,concept,york,concept,2
california,location,san,concept,4
email,concept,like,concept,1
smith,agent,said,concept,2
question,concept,day,concept,2
state,concept,purchase,concept,2
west,concept,north,concept,1
tomorrow,concept,status,concept,1
without,concept,need,concept,1
need,concept,complete,concept,1
good,concept,said,concept,2
proposed,concept,hr,concept,1
review,concept,said,concept,1
error,concept,notify,concept,4
ferc,concept,public,concept,1
once,concept,resources,concept,2
air,concept,total,concept,1
like,concept,email,concept,1
confidential,concept,use,concept,3
january,concept,federal,concept,2
back,concept,off,concept,1
time,concept,back,concept,1
high,concept,level,concept,1
floor,concept,meetings,concept,1
call,concept,ready,concept,1
pipeline,concept,socal,concept,3
weeks,concept,meeting,concept,1
office,concept,gary,agent,1
central,concept,july,concept,1
going,concept,office,concept,1
make,concept,some,concept,1
still,concept,weather,concept,1
although,concept,hr,concept,1
release,concept,document,concept,1
know,concept,later,concept,2
company,concept,governor,concept,1
money,concept,know,concept,2
email,concept,north,concept,1
