source,source_type,target,target_type,weight
plan,concept,game,concept,1
later,concept,time,concept,1
need,concept,help,concept,1
monday,concept,several,concept,1
settlement,concept,changes,concept,2
wholesale,concept,smith,agent,5
ferc,concept,information,concept,2
file,concept,comments,concept,1
capacity,concept,books,concept,2
list,concept,information,concept,1
development,concept,some,concept,1
questions,concept,changes,concept,2
sale,concept,business,concept,1
call,concept,look,concept,1
issues,concept,down,concept,1
total,concept,looks,concept,1
john,agent,contract,concept,1
market,concept,gas,concept,1
books,concept,next,concept,2
call,concept,west,concept,1
original,concept,public,concept,1
take,concept,price,concept,2
access,concept,approved,concept,1
company,concept,filed,concept,1
agreement,concept,gas,concept,1
enron,concept,plan,concept,1
epmi,concept,book,concept,1
use,concept,yet,concept,1
requested,concept,books,concept,1
days,concept,permit,concept,1
reply,concept,october,concept,1
need,concept,issues,concept,1
revised,concept,let,concept,1
going,concept,hey,concept,1
plant,concept,market,concept,1
way,concept,steve,agent,1
review,concept,need,concept,2
date,concept,day,concept,1
said,concept,statement,concept,2
having,concept,prices,concept,1
under,concept,contract,concept,1
like,concept,agreed,concept,1
san,concept,november,concept,2
pacific,concept,electric,concept,3
response,concept,said,concept,1
proposal,concept,prior,concept,1
business,concept,file,concept,1
review,concept,provide,concept,1
prices,concept,sell,concept,1
mark,concept,john,agent,1
sell,concept,price,concept,1
firm,concept,provide,concept,1
system,concept,run,concept,1
trades,concept,enron,concept,1
mark,concept,like,concept,1
later,concept,today,concept,1
contact,concept,some,concept,1
every,concept,right,concept,2
plan,concept,review,concept,1
show,concept,good,concept,1
provide,concept,copy,concept,1
some,concept,afternoon,concept,1
steve,agent,deal,concept,1
products,concept,far,concept,1
physical,concept,trades,concept,1
notify,concept,file,concept,1
pretty,concept,still,concept,1
make,concept,some,concept,2
deal,concept,give,concept,1
report,concept,changes,concept,1
once,concept,status,concept,1
think,concept,everything,concept,1
pick,concept,business,concept,1
company,concept,public,concept,1
think,concept,call,concept,1
presentation,concept,look,concept,1
need,concept,index,concept,1
given,concept,full,concept,1
id,concept,date,concept,1
making,concept,money,concept,1
some,concept,meeting,concept,1
right,concept,changes,concept,1
why,concept,make,concept,2
send,concept,thing,concept,1
daily,concept,index,concept,1
dave,agent,copy,concept,1
experience,concept,staff,concept,1
work,concept,did,concept,1
report,concept,comments,concept,1
yet,concept,everyone,concept,1
filing,concept,commission,concept,1
services,concept,related,concept,2
opportunity,concept,know,concept,1
leave,concept,afternoon,concept,1
pipeline,concept,marketing,concept,1
net,concept,decision,concept,1
system,concept,company,concept,1
revised,concept,october,concept,1
sender,concept,delete,concept,3
use,concept,value,concept,1
document,concept,review,concept,1
pick,concept,week,concept,1
pm,concept,friday,concept,1
document,concept,open,concept,1
received,concept,sure,concept,1
info,concept,monday,concept,1
error,concept,sender,concept,3
program,concept,information,concept,1
revised,concept,review,concept,1
access,concept,information,concept,1
appropriate,concept,california,location,1
required,concept,provide,concept,1
trader,concept,deal,concept,1
date,concept,time,concept,1
gas,concept,meeting,concept,2
take,concept,let,concept,2
trades,concept,account,concept,2
know,concept,questions,concept,9
work,concept,kim,agent,1
work,concept,trading,concept,1
early,concept,unit,concept,1
following,concept,staff,concept,1
week,concept,government,concept,1
yes,concept,law,concept,1
smith,agent,portland,concept,1
price,concept,appropriate,concept,1
page,concept,site,concept,2
every,concept,pipeline,concept,1
thank,concept,wholesale,concept,1
federal,concept,wholesale,concept,1
meeting,concept,next,concept,3
enron,concept,smith,agent,8
frank,agent,business,concept,1
against,concept,trades,concept,1
down,concept,some,concept,1
company,concept,contact,concept,1
need,concept,customer,concept,2
complete,concept,weeks,concept,1
next,concept,update,concept,1
sure,concept,ready,concept,4
bill,agent,date,concept,1
related,concept,power,concept,1
thing,concept,market,concept,1
reply,concept,mail,concept,1
ferc,concept,january,concept,1
demand,concept,prices,concept,1
gas,concept,through,concept,2
like,concept,book,concept,1
early,concept,hours,concept,3
some,concept,water,concept,1
sure,concept,available,concept,1
having,concept,day,concept,1
show,concept,problem,concept,1
day,concept,down,concept,1
far,concept,day,concept,1
hour,concept,friday,concept,2
file,concept,canada,concept,1
world,concept,look,concept,1
mark,concept,enron,concept,1
took,concept,curve,concept,1
time,concept,total,concept,1
meeting,concept,look,concept,1
given,concept,next,concept,1
review,concept,plan,concept,1
changes,concept,discussion,concept,2
room,concept,power,concept,1
file,concept,day,concept,1
time,concept,dave,agent,1
regulatory,concept,marketing,concept,1
response,concept,commission,concept,1
want,concept,proposed,concept,2
more,concept,working,concept,1
approved,concept,take,concept,2
services,concept,change,concept,1
regulatory,concept,committee,concept,3
sorry,concept,still,concept,1
contact,concept,questions,concept,1
work,concept,some,concept,2
power,concept,available,concept,1
daily,concept,trader,concept,1
under,concept,law,concept,1
earlier,concept,corporate,concept,1
test,concept,work,concept,2
rates,concept,more,concept,2
monday,concept,october,concept,6
year,concept,direct,concept,1
parties,concept,think,concept,1
everything,concept,sure,concept,2
november,concept,day,concept,1
like,concept,west,concept,1
members,concept,retail,concept,1
meeting,concept,edison,agent,1
physical,concept,need,concept,1
ever,concept,made,concept,1
effective,concept,need,concept,1
guy,concept,eol,concept,1
issue,concept,curve,concept,1
system,concept,services,concept,4
know,concept,agree,concept,1
contact,concept,desk,concept,1
services,concept,transmission,concept,2
longer,concept,director,concept,1
although,concept,back,concept,1
need,concept,pm,concept,1
working,concept,regulatory,concept,3
change,concept,close,concept,1
some,concept,issues,concept,2
power,concept,effective,concept,1
copies,concept,proposal,concept,1
why,concept,still,concept,2
presentation,concept,update,concept,1
required,concept,items,concept,1
received,concept,notify,concept,3
enron,concept,canada,concept,1
today,concept,october,concept,1
think,concept,pipeline,concept,1
review,concept,process,concept,2
send,concept,original,concept,1
make,concept,need,concept,1
change,concept,deal,concept,1
time,concept,bring,concept,2
short,concept,following,concept,1
under,concept,time,concept,1
proposed,concept,site,concept,1
contact,concept,big,concept,1
today,concept,making,concept,1
account,concept,ask,concept,1
notify,concept,original,concept,2
october,concept,call,concept,1
deal,concept,system,concept,1
sold,concept,off,concept,1
going,concept,need,concept,1
proposal,concept,let,concept,1
yet,concept,market,concept,1
provided,concept,order,concept,1
order,concept,state,concept,1
good,concept,books,concept,1
take,concept,through,concept,1
close,concept,off,concept,1
good,concept,issue,concept,1
why,concept,bad,concept,1
specific,concept,section,concept,1
contract,concept,least,concept,1
electric,concept,company,concept,2
visit,concept,website,concept,1
water,concept,public,concept,1
prior,concept,date,concept,1
use,concept,people,concept,1
issues,concept,next,concept,1
purchase,concept,look,concept,1
still,concept,run,concept,1
november,concept,everyone,concept,1
having,concept,some,concept,1
demand,concept,supply,concept,1
ok,concept,let,concept,1
world,concept,take,concept,1
msn,concept,explorer,concept,5
course,concept,went,concept,1
working,concept,eol,concept,1
leave,concept,time,concept,2
off,concept,like,concept,1
went,concept,time,concept,1
sure,concept,still,concept,1
operations,concept,issues,concept,3
west,concept,like,concept,1
under,concept,approved,concept,1
some,concept,deal,concept,1
basis,concept,product,concept,1
october,concept,commission,concept,1
buying,concept,call,concept,1
look,concept,money,concept,1
decision,concept,california,location,1
work,concept,report,concept,1
going,concept,john,agent,1
look,concept,price,concept,1
lunch,concept,enron,concept,1
day,concept,off,concept,1
city,concept,pipeline,concept,1
right,concept,make,concept,1
party,concept,individual,concept,1
california,location,against,concept,1
past,concept,high,concept,1
trading,concept,steve,agent,1
fact,concept,off,concept,1
proposed,concept,order,concept,1
bob,agent,let,concept,1
report,concept,cash,concept,1
then,concept,curve,concept,1
info,concept,right,concept,1
called,concept,good,concept,1
info,concept,page,concept,1
want,concept,send,concept,1
resources,concept,staff,concept,1
state,concept,board,concept,1
proposal,concept,procedures,concept,1
energy,concept,opportunity,concept,1
october,concept,power,concept,2
year,concept,decision,concept,1
under,concept,permit,concept,1
reply,concept,enron,concept,1
utilities,concept,plan,concept,1
issues,concept,power,concept,1
according,concept,plan,concept,1
right,concept,every,concept,1
past,concept,management,concept,1
settlement,concept,decision,concept,1
smith,agent,eb,concept,2
socal,concept,still,concept,1
parties,concept,requested,concept,1
office,concept,number,concept,1
take,concept,day,concept,1
document,concept,ever,concept,1
give,concept,working,concept,1
year,concept,longer,concept,1
bit,concept,more,concept,3
did,concept,email,concept,1
staff,concept,october,concept,1
market,concept,desk,concept,1
transmission,concept,fact,concept,1
bring,concept,more,concept,1
list,concept,trades,concept,1
power,concept,day,concept,1
provide,concept,meeting,concept,3
final,concept,back,concept,1
gas,concept,plan,concept,1
turn,concept,fact,concept,1
more,concept,customers,concept,1
staff,concept,year,concept,1
next,concept,hours,concept,1
though,concept,help,concept,1
website,concept,officials,concept,1
list,concept,agreements,concept,1
discuss,concept,date,concept,1
people,concept,old,concept,1
currently,concept,north,concept,1
deal,concept,show,concept,1
specific,concept,question,concept,1
though,concept,jeff,agent,1
law,concept,weeks,concept,1
info,concept,water,concept,1
agreement,concept,appreciate,concept,1
did,concept,proposal,concept,1
call,concept,meeting,concept,1
working,concept,manager,concept,1
load,concept,complete,concept,1
send,concept,tomorrow,concept,2
discussion,concept,document,concept,3
november,concept,volume,concept,1
tell,concept,bill,agent,1
july,concept,received,concept,1
gas,concept,today,concept,2
look,concept,make,concept,1
proposed,concept,power,concept,1
week,concept,pick,concept,1
hours,concept,take,concept,1
company,concept,application,concept,1
let,concept,then,concept,1
management,concept,look,concept,1
took,concept,course,concept,2
contracts,concept,regulatory,concept,1
past,concept,available,concept,1
appreciate,concept,look,concept,1
gas,concept,list,concept,1
last,concept,week,concept,10
contract,concept,october,concept,1
books,concept,coming,concept,1
least,concept,think,concept,1
prices,concept,currently,concept,1
need,concept,visit,concept,1
think,concept,make,concept,1
week,concept,hour,concept,1
bad,concept,thing,concept,1
bill,agent,sure,concept,1
friday,concept,day,concept,2
then,concept,rates,concept,1
following,concept,notice,concept,1
know,concept,talking,concept,2
error,concept,notify,concept,3
pick,concept,last,concept,1
following,concept,need,concept,1
business,concept,order,concept,1
electric,concept,application,concept,1
america,concept,heard,concept,1
city,concept,volume,concept,1
guy,concept,trading,concept,1
prior,concept,last,concept,1
services,concept,least,concept,1
director,concept,west,concept,1
send,concept,right,concept,1
marketing,concept,regulatory,concept,1
under,concept,work,concept,1
everyone,concept,talked,concept,1
questions,concept,services,concept,1
tell,concept,document,concept,1
more,concept,need,concept,1
like,concept,everyone,concept,1
going,concept,pretty,concept,4
staff,concept,members,concept,1
filing,concept,said,concept,1
scheduled,concept,load,concept,1
october,concept,public,concept,1
way,concept,want,concept,1
send,concept,people,concept,1
some,concept,process,concept,1
comments,concept,let,concept,1
take,concept,future,concept,1
correct,concept,meetings,concept,3
swaps,concept,enron,concept,1
show,concept,work,concept,1
john,agent,need,concept,1
curve,concept,prices,concept,3
update,concept,like,concept,1
more,concept,make,concept,1
program,concept,details,concept,1
reply,concept,ferc,concept,1
story,concept,related,concept,1
cash,concept,know,concept,1
report,concept,work,concept,1
phillip,agent,director,concept,1
discussion,concept,review,concept,1
gas,concept,trades,concept,1
jones,agent,index,concept,1
week,concept,ferc,concept,1
using,concept,different,concept,4
review,concept,commission,concept,1
effective,concept,last,concept,1
week,concept,then,concept,1
talking,concept,business,concept,1
big,concept,trading,concept,1
look,concept,supply,concept,1
file,concept,today,concept,1
approval,concept,days,concept,1
earlier,concept,made,concept,1
deal,concept,plant,concept,1
bank,concept,america,concept,1
made,concept,game,concept,1
market,concept,wholesale,concept,2
next,concept,discuss,concept,1
way,concept,work,concept,1
staff,concept,necessary,concept,1
power,concept,management,concept,1
order,concept,business,concept,1
index,concept,points,concept,1
cover,concept,october,concept,2
filed,concept,utilities,concept,1
proposed,concept,hours,concept,1
prices,concept,days,concept,1
discussion,concept,greg,agent,1
hear,concept,off,concept,1
then,concept,delete,concept,1
decision,concept,direct,concept,1
want,concept,sheet,concept,1
enron,concept,corp,concept,6
approval,concept,more,concept,1
enron,concept,under,concept,1
addition,concept,october,concept,1
officials,concept,generators,concept,1
comments,concept,report,concept,1
did,concept,session,concept,1
plan,concept,october,concept,2
ferc,concept,order,concept,1
proposal,concept,did,concept,1
still,concept,down,concept,1
discussion,concept,steve,agent,1
transmission,concept,joe,agent,1
close,concept,then,concept,2
plants,concept,pipeline,concept,1
trading,concept,working,concept,1
money,concept,kind,concept,1
sure,concept,make,concept,1
discuss,concept,bill,agent,1
meeting,concept,bill,agent,1
early,concept,let,concept,1
using,concept,then,concept,1
way,concept,change,concept,1
people,concept,like,concept,1
agreement,concept,desk,concept,1
week,concept,october,concept,1
some,concept,business,concept,1
mail,concept,san,concept,2
sure,concept,ok,concept,1
transaction,concept,actually,concept,2
volume,concept,management,concept,1
send,concept,need,concept,1
day,concept,oct,concept,2
know,concept,off,concept,1
still,concept,hear,concept,1
approval,concept,status,concept,1
want,concept,discussion,concept,1
like,concept,leave,concept,1
like,concept,take,concept,1
public,concept,utility,concept,2
john,agent,send,concept,1
prices,concept,given,concept,1
afternoon,concept,process,concept,1
good,concept,given,concept,1
following,concept,information,concept,1
time,concept,then,concept,1
bill,agent,more,concept,1
power,concept,desk,concept,2
need,concept,response,concept,1
like,concept,short,concept,1
big,concept,pretty,concept,2
value,concept,using,concept,1
john,agent,electric,concept,1
today,concept,product,concept,1
big,concept,time,concept,1
everyone,concept,right,concept,1
program,concept,houston,location,1
mary,agent,discuss,concept,2
upon,concept,down,concept,1
payment,concept,review,concept,2
jeff,agent,given,concept,1
pipeline,concept,like,concept,1
currently,concept,book,concept,1
full,concept,available,concept,1
money,concept,well,concept,1
call,concept,number,concept,3
experience,concept,operations,concept,1
call,concept,tell,concept,1
day,concept,prices,concept,1
operations,concept,markets,concept,1
back,concept,portland,concept,1
book,concept,mark,concept,2
big,concept,some,concept,1
power,concept,last,concept,2
public,concept,filing,concept,1
gary,agent,power,concept,1
add,concept,report,concept,1
week,concept,date,concept,1
office,concept,said,concept,2
though,concept,agreed,concept,1
pick,concept,day,concept,1
company,concept,plan,concept,1
going,concept,big,concept,1
today,concept,pacific,concept,1
make,concept,ready,concept,3
tomorrow,concept,pm,concept,1
people,concept,enron,concept,1
permit,concept,specific,concept,1
leave,concept,going,concept,1
provide,concept,plan,concept,1
good,concept,time,concept,2
following,concept,area,concept,1
var,concept,coming,concept,1
want,concept,leave,concept,1
correct,concept,make,concept,1
york,concept,city,concept,1
contracts,concept,state,concept,1
taylor,agent,permit,concept,2
yet,concept,john,agent,1
deal,concept,pipeline,concept,1
need,concept,tomorrow,concept,2
approved,concept,use,concept,2
afternoon,concept,steve,agent,1
meeting,concept,discuss,concept,2
happy,concept,day,concept,1
sale,concept,state,concept,1
desk,concept,curve,concept,2
ask,concept,call,concept,2
tomorrow,concept,back,concept,1
down,concept,having,concept,1
water,concept,agree,concept,1
people,concept,meetings,concept,3
need,concept,according,concept,1
socal,concept,down,concept,1
bill,agent,every,concept,2
tell,concept,everyone,concept,1
heard,concept,agree,concept,1
sunday,concept,day,concept,1
cover,concept,proposal,concept,1
then,concept,prices,concept,1
question,concept,capacity,concept,1
system,concept,load,concept,1
prices,concept,firm,concept,1
comments,concept,well,concept,1
problems,concept,contact,concept,1
added,concept,release,concept,1
west,concept,power,concept,1
every,concept,use,concept,1
made,concept,bill,agent,1
power,concept,going,concept,1
comments,concept,review,concept,1
program,concept,made,concept,1
dave,agent,update,concept,1
market,concept,services,concept,3
general,concept,related,concept,2
did,concept,kim,agent,1
pick,concept,next,concept,1
work,concept,tell,concept,1
procedures,concept,appropriate,concept,1
management,concept,think,concept,1
water,concept,bad,concept,1
received,concept,dynegy,concept,1
terms,concept,energy,concept,1
yet,concept,intended,concept,1
discussion,concept,afternoon,concept,1
electric,concept,system,concept,1
final,concept,original,concept,1
questions,concept,pm,concept,1
make,concept,take,concept,1
having,concept,agreement,concept,1
run,concept,prior,concept,1
following,concept,last,concept,2
need,concept,make,concept,1
director,concept,power,concept,1
right,concept,document,concept,1
went,concept,options,concept,1
capacity,concept,demand,concept,2
central,concept,area,concept,1
look,concept,pretty,concept,1
required,concept,final,concept,3
services,concept,information,concept,1
sender,concept,immediately,concept,3
report,concept,problem,concept,1
some,concept,week,concept,1
area,concept,agreement,concept,2
rates,concept,close,concept,1
commercial,concept,well,concept,1
under,concept,market,concept,1
retail,concept,provide,concept,1
services,concept,issues,concept,3
issues,concept,access,concept,1
trader,concept,sign,concept,1
proposal,concept,specific,concept,1
business,concept,heard,concept,1
energy,concept,provide,concept,1
provide,concept,good,concept,1
enron,concept,services,concept,1
thing,concept,later,concept,1
work,concept,though,concept,1
need,concept,number,concept,4
scheduled,concept,correct,concept,1
customer,concept,morning,concept,2
weeks,concept,bit,concept,1
friday,concept,york,concept,1
books,concept,book,concept,1
review,concept,final,concept,1
once,concept,give,concept,1
california,location,scheduled,concept,1
discuss,concept,said,concept,1
supply,concept,york,concept,1
electric,concept,filed,concept,1
hours,concept,monday,concept,1
review,concept,know,concept,1
october,concept,why,concept,1
sale,concept,cover,concept,1
california,location,system,concept,1
last,concept,events,concept,1
under,concept,desk,concept,1
eb,concept,houston,location,2
trade,concept,then,concept,1
well,concept,related,concept,2
need,concept,review,concept,1
down,concept,upon,concept,1
take,concept,enron,concept,1
year,concept,terms,concept,1
public,concept,firm,concept,1
well,concept,comments,concept,1
order,concept,like,concept,1
work,concept,state,concept,1
director,concept,government,concept,1
mike,agent,bob,agent,1
comments,concept,know,concept,1
guy,concept,working,concept,1
notify,concept,kim,agent,1
sara,agent,enron,concept,6
services,concept,power,concept,1
report,concept,time,concept,1
afternoon,concept,work,concept,1
down,concept,discuss,concept,1
deal,concept,close,concept,2
change,concept,curve,concept,1
senior,concept,north,concept,1
review,concept,following,concept,2
big,concept,add,concept,1
demand,concept,distribution,concept,1
last,concept,information,concept,1
regulatory,concept,given,concept,1
kind,concept,october,concept,1
provided,concept,area,concept,1
full,concept,original,concept,1
like,concept,price,concept,1
document,concept,upon,concept,1
monday,concept,houston,location,1
sure,concept,number,concept,1
today,concept,dynegy,concept,1
appropriate,concept,amount,concept,1
open,concept,today,concept,1
want,concept,sign,concept,1
document,concept,going,concept,1
upon,concept,need,concept,1
list,concept,books,concept,2
complete,concept,year,concept,1
following,concept,parties,concept,1
gas,concept,still,concept,1
know,concept,week,concept,1
lunch,concept,day,concept,1
off,concept,week,concept,1
currently,concept,under,concept,1
provided,concept,business,concept,1
change,concept,permit,concept,2
lot,concept,sold,concept,1
take,concept,make,concept,1
going,concept,contact,concept,1
call,concept,discuss,concept,7
john,agent,pacific,concept,1
let,concept,take,concept,1
company,concept,effective,concept,1
regulatory,concept,addition,concept,1
let,concept,available,concept,1
proposed,concept,review,concept,1
know,concept,bit,concept,1
federal,concept,market,concept,1
need,concept,sure,concept,1
appreciate,concept,review,concept,1
back,concept,original,concept,1
problem,concept,issue,concept,1
more,concept,weeks,concept,1
work,concept,contract,concept,1
marketing,concept,services,concept,1
make,concept,presentation,concept,1
discussed,concept,enron,concept,1
hey,concept,phillip,agent,1
money,concept,give,concept,1
today,concept,report,concept,1
time,concept,distribution,concept,1
performance,concept,related,concept,3
why,concept,time,concept,1
power,concept,contact,concept,1
development,concept,response,concept,1
call,concept,received,concept,1
mike,agent,meeting,concept,1
email,concept,received,concept,1
call,concept,bill,agent,2
why,concept,jeff,agent,1
agreed,concept,work,concept,3
following,concept,ready,concept,1
purchase,concept,review,concept,1
october,concept,cash,concept,1
commercial,concept,back,concept,1
prior,concept,decision,concept,1
proposal,concept,signed,concept,1
date,concept,agreement,concept,1
want,concept,cover,concept,1
order,concept,information,concept,1
capacity,concept,day,concept,2
never,concept,going,concept,1
year,concept,approved,concept,2
found,concept,water,concept,1
sale,concept,california,location,1
close,concept,west,concept,2
call,concept,options,concept,1
file,concept,trades,concept,1
october,concept,let,concept,1
tomorrow,concept,october,concept,1
bob,agent,week,concept,1
jim,agent,time,concept,1
leave,concept,discussion,concept,1
work,concept,experience,concept,1
power,concept,retail,concept,1
did,concept,let,concept,1
notify,concept,provide,concept,1
hear,concept,settlement,concept,1
friday,concept,said,concept,1
system,concept,next,concept,1
california,location,san,concept,1
contact,concept,chris,agent,1
gas,concept,development,concept,1
still,concept,gas,concept,1
contract,concept,more,concept,1
system,concept,under,concept,1
ask,concept,question,concept,1
copies,concept,price,concept,1
using,concept,rates,concept,1
transmission,concept,electric,concept,1
people,concept,total,concept,1
cell,concept,bill,agent,1
day,concept,language,concept,1
year,concept,need,concept,1
friend,concept,days,concept,1
future,concept,take,concept,1
groups,concept,people,concept,3
system,concept,market,concept,3
application,concept,public,concept,1
then,concept,email,concept,1
order,concept,need,concept,1
deal,concept,information,concept,1
make,concept,change,concept,2
friday,concept,independent,concept,1
monday,concept,actually,concept,1
wholesale,concept,california,location,1
november,concept,houston,location,2
power,concept,generators,concept,3
make,concept,state,concept,1
went,concept,last,concept,1
going,concept,hour,concept,1
time,concept,air,concept,1
give,concept,know,concept,1
daily,concept,report,concept,1
included,concept,use,concept,1
sure,concept,products,concept,1
participants,concept,friday,concept,4
give,concept,tomorrow,concept,1
more,concept,once,concept,1
energy,concept,hear,concept,1
scheduled,concept,oct,concept,2
trading,concept,east,concept,1
some,concept,comments,concept,1
question,concept,provided,concept,1
bit,concept,call,concept,1
sender,concept,original,concept,3
trade,concept,ever,concept,1
know,concept,ask,concept,1
phillip,agent,desk,concept,1
services,concept,like,concept,1
bill,agent,looks,concept,1
need,concept,question,concept,1
account,concept,sign,concept,1
good,concept,energy,concept,1
right,concept,discussion,concept,1
ferc,concept,notice,concept,1
world,concept,still,concept,1
business,concept,following,concept,1
future,concept,issues,concept,1
need,concept,participants,concept,1
organization,concept,california,location,1
government,concept,california,location,1
help,concept,several,concept,1
review,concept,questions,concept,2
later,concept,friday,concept,1
general,concept,frank,agent,1
add,concept,some,concept,1
deal,concept,desk,concept,2
call,concept,reply,concept,1
cell,concept,number,concept,1
details,concept,provided,concept,1
october,concept,copy,concept,1
ferc,concept,development,concept,1
pipeline,concept,under,concept,1
hey,concept,happy,concept,1
review,concept,give,concept,2
money,concept,going,concept,1
like,concept,trade,concept,1
transmission,concept,immediately,concept,1
weeks,concept,last,concept,2
houston,location,november,concept,2
down,concept,take,concept,1
company,concept,system,concept,1
bill,agent,like,concept,1
filing,concept,several,concept,1
given,concept,commercial,concept,1
specific,concept,area,concept,1
settlement,concept,order,concept,1
currently,concept,load,concept,1
tomorrow,concept,anyone,concept,1
monday,concept,bill,agent,1
ca,concept,november,concept,2
january,concept,john,agent,1
john,agent,good,concept,1
make,concept,email,concept,1
plant,concept,wholesale,concept,1
opportunity,concept,some,concept,1
good,concept,products,concept,1
delivery,concept,operating,concept,1
commercial,concept,north,concept,3
process,concept,going,concept,1
anyone,concept,taking,concept,2
send,concept,time,concept,2
right,concept,id,concept,1
need,concept,october,concept,1
know,concept,tomorrow,concept,1
revised,concept,corporate,concept,1
game,concept,way,concept,1
fuel,concept,gas,concept,2
office,concept,proposal,concept,1
provide,concept,opportunity,concept,2
prior,concept,time,concept,1
page,concept,send,concept,1
then,concept,sure,concept,1
independent,concept,market,concept,1
volume,concept,think,concept,1
info,concept,energy,concept,1
program,concept,included,concept,1
lot,concept,against,concept,1
more,concept,made,concept,1
down,concept,bit,concept,2
october,concept,dave,agent,1
edison,agent,utilities,concept,1
capacity,concept,load,concept,1
power,concept,trading,concept,3
know,concept,next,concept,1
power,concept,regulatory,concept,6
department,concept,resources,concept,1
price,concept,term,concept,1
good,concept,called,concept,1
edison,agent,date,concept,1
coming,concept,game,concept,1
application,concept,california,location,1
october,concept,time,concept,1
system,concept,energy,concept,1
correct,concept,people,concept,3
effective,concept,day,concept,1
give,concept,let,concept,1
gas,concept,against,concept,1
final,concept,rates,concept,3
hour,concept,law,concept,1
power,concept,procedures,concept,1
order,concept,utilities,concept,1
think,concept,weeks,concept,1
like,concept,trading,concept,1
changes,concept,update,concept,1
ferc,concept,said,concept,1
phillip,agent,longer,concept,1
trading,concept,some,concept,1
time,concept,monday,concept,2
process,concept,decision,concept,1
physical,concept,take,concept,1
let,concept,water,concept,1
contact,concept,copy,concept,1
order,concept,january,concept,1
under,concept,required,concept,1
business,concept,date,concept,1
marketing,concept,jim,agent,1
big,concept,then,concept,1
next,concept,report,concept,1
made,concept,make,concept,2
party,concept,leave,concept,1
proposal,concept,power,concept,1
enron,concept,right,concept,1
ready,concept,period,concept,2
send,concept,customer,concept,2
system,concept,price,concept,1
looks,concept,making,concept,1
down,concept,plant,concept,1
staff,concept,retail,concept,1
enron,concept,texas,location,1
back,concept,order,concept,1
portland,concept,email,concept,1
hour,concept,next,concept,2
more,concept,days,concept,1
more,concept,sure,concept,1
time,concept,make,concept,2
time,concept,copies,concept,2
agree,concept,some,concept,1
some,concept,good,concept,1
capacity,concept,gas,concept,2
filing,concept,changes,concept,1
call,concept,date,concept,1
add,concept,gas,concept,1
access,concept,well,concept,1
using,concept,plan,concept,1
response,concept,october,concept,2
monday,concept,meeting,concept,1
let,concept,problems,concept,2
period,concept,made,concept,1
report,concept,days,concept,2
people,concept,smith,agent,1
state,concept,added,concept,2
application,concept,utilities,concept,1
report,concept,ready,concept,1
made,concept,decision,concept,1
thank,concept,pacific,concept,1
capacity,concept,supply,concept,1
transmission,concept,system,concept,1
went,concept,well,concept,1
mark,concept,days,concept,1
trades,concept,year,concept,1
customers,concept,price,concept,1
commission,concept,appropriate,concept,1
let,concept,working,concept,1
received,concept,today,concept,1
anyone,concept,groups,concept,1
ferc,concept,filing,concept,1
commission,concept,filing,concept,1
file,concept,next,concept,1
var,concept,prior,concept,1
commercial,concept,staff,concept,3
need,concept,down,concept,2
ok,concept,bill,agent,1
click,concept,program,concept,2
comments,concept,response,concept,1
value,concept,paso,concept,1
release,concept,discussed,concept,1
discussion,concept,plan,concept,1
made,concept,corporate,concept,1
take,concept,california,location,1
procedures,concept,government,concept,1
work,concept,access,concept,1
later,concept,november,concept,2
eb,concept,texas,location,2
make,concept,more,concept,1
sure,concept,var,concept,1
good,concept,america,concept,1
east,concept,off,concept,2
look,concept,talking,concept,1
power,concept,off,concept,2
provide,concept,work,concept,1
work,concept,meetings,concept,3
utility,concept,effective,concept,1
well,concept,state,concept,1
today,concept,price,concept,1
payment,concept,status,concept,1
notify,concept,email,concept,1
order,concept,power,concept,1
bill,agent,prices,concept,1
look,concept,index,concept,1
lunch,concept,work,concept,1
want,concept,purchase,concept,1
know,concept,lunch,concept,1
model,concept,number,concept,1
sign,concept,firm,concept,1
permit,concept,test,concept,2
gas,concept,filed,concept,1
then,concept,west,concept,2
take,concept,gas,concept,1
sale,concept,approval,concept,1
sorry,concept,last,concept,4
decision,concept,government,concept,1
through,concept,agreements,concept,1
gas,concept,pipeline,concept,2
added,concept,make,concept,1
eol,concept,right,concept,1
period,concept,total,concept,1
period,concept,monday,concept,1
prior,concept,more,concept,1
meeting,concept,tell,concept,1
information,concept,notice,concept,1
well,concept,changes,concept,1
october,concept,last,concept,4
later,concept,tell,concept,1
groups,concept,subject,concept,1
without,concept,performance,concept,1
michelle,agent,discussion,concept,1
mike,agent,order,concept,1
thing,concept,need,concept,1
desk,concept,director,concept,1
make,concept,proposed,concept,2
final,concept,well,concept,1
made,concept,individual,concept,1
eol,concept,today,concept,1
steve,agent,contact,concept,1
regulatory,concept,fact,concept,1
proposal,concept,copy,concept,1
add,concept,following,concept,1
down,concept,market,concept,1
though,concept,like,concept,1
think,concept,made,concept,1
weeks,concept,think,concept,1
bob,agent,working,concept,3
mw,concept,time,concept,1
kim,agent,delivery,concept,1
following,concept,monday,concept,1
purchase,concept,some,concept,1
retail,concept,gas,concept,2
some,concept,prior,concept,1
work,concept,under,concept,1
sign,concept,let,concept,1
bit,concept,time,concept,3
last,concept,report,concept,2
water,concept,right,concept,1
trading,concept,ask,concept,1
system,concept,review,concept,1
money,concept,price,concept,1
help,concept,desk,concept,1
