october,december,15.8164337109
want,jeff,6.10907457882
year,under,6.10907457882
down,plan,6.10734989835
way,plan,6.10734989835
plan,following,6.10734989835
week,message,6.10448000474
meeting,discussed,6.10304719597
meeting,chris,6.10304719597
chris,meeting,6.10304719597
date,capacity,6.10218819324
delivery,let,6.10218819324
back,physical,6.10218819324
edison,back,6.10218819324
related,back,6.10218819324
email,called,6.10218819324
amount,let,6.10218819324
high,take,6.10218819324
specific,let,6.10218819324
discuss,available,6.10218819324
york,working,6.10218819324
short,thank,6.10218819324
term,hour,6.10218819324
responsible,let,6.10218819324
available,hour,6.10218819324
texas,email,6.10218819324
let,canada,6.10218819324
hour,capacity,6.10218819324
texas,date,6.10218819324
management,let,6.10218819324
contracts,business,6.10132970167
change,change,6.10047172065
price,monday,6.09362617973
price,commission,6.09362617973
commission,price,6.09362617973
coming,california,6.09021555157
california,sell,6.09021555157
said,why,6.08851325634
received,smith,6.08511467988
provide,michelle,6.08511467988
company,smith,6.08511467988
comments,given,6.08511467988
corp,transaction,6.08511467988
list,help,6.08511467988
more,utility,6.08511467988
off,mark,6.08511467988
received,bill,6.08511467988
mark,smith,6.08511467988
kim,smith,6.08511467988
week,received,6.08511467988
received,help,6.08511467988
provide,transaction,6.08511467988
mark,provide,6.08511467988
down,work,6.08426628524
work,purchase,6.08426628524
file,change,6.08398359786
signed,tomorrow,6.08341838922
state,customers,6.08070846583
joe,last,6.07834145128
last,area,6.07834145128
last,saturday,6.07834145128
saturday,last,6.07834145128
enron,options,6.07665310113
july,issue,6.07665310113
approval,enron,6.07665310113
firm,enron,6.07665310113
eol,time,6.0749667245
time,later,6.0749667245
ask,time,6.0749667245
time,future,6.0749667245
time,period,6.0749667245
think,deal,6.07244084984
issues,like,6.07244084984
going,lot,6.0715998734
jeff,open,6.0715998734
monday,houston,6.0715998734
sunday,monday,6.0715998734
lot,going,6.0715998734
open,jeff,6.0715998734
going,right,6.0715998734
houston,yet,6.0715998734
days,sunday,6.0715998734
coming,know,6.0715998734
power,utility,6.0707593869
need,use,6.07025532993
want,week,6.06600585693
week,trading,6.06600585693
provide,state,6.06363495247
give,high,6.06154620874
customer,morning,6.06154620874
sale,give,6.06154620874
steve,customer,6.06154620874
give,thank,6.06154620874
system,morning,6.06154620874
morning,system,6.06154620874
morning,down,6.06154620874
make,did,6.05932154362
agreements,power,6.0586865546
power,term,6.0586865546
discussed,need,6.05765529315
against,prices,6.05654552768
prices,provide,6.05654552768
utility,prices,6.05654552768
past,prices,6.05654552768
time,meeting,6.05506716706
discuss,north,6.05488247846
sure,contact,6.05488247846
people,sure,6.05488247846
contact,north,6.05488247846
email,plan,6.05488247846
good,tomorrow,6.0523914936
jeff,jeff,6.04957356707
following,agreement,6.04659586727
agreement,approval,6.04659586727
know,date,6.04560466487
know,people,6.04560466487
hours,through,6.0449442414
still,number,6.0449442414
use,process,6.0449442414
use,west,6.0449442414
use,number,6.0449442414
year,number,6.0449442414
still,process,6.0449442414
still,chris,6.0449442414
through,process,6.0449442414
number,want,6.0449442414
still,signed,6.0449442414
mark,deal,6.04329450418
take,kim,6.04329450418
company,america,6.04329450418
michelle,working,6.04329450418
received,deal,6.04329450418
take,transaction,6.04329450418
deal,mark,6.04329450418
comments,issues,6.04329450418
meeting,scheduled,6.0416466513
meeting,related,6.0416466513
meeting,weeks,6.0416466513
weeks,meeting,6.0416466513
customer,price,6.03917839571
purchase,price,6.03917839571
price,purchase,6.03917839571
status,state,6.0356205763
market,paid,6.03507399738
ferc,market,6.03507399738
available,market,6.03507399738
party,market,6.03507399738
contract,paid,6.03507399738
office,mike,6.03507399738
looks,today,6.03507399738
paid,under,6.03507399738
today,center,6.03507399738
did,run,6.03507399738
addition,market,6.03507399738
work,back,6.03179886534
amount,work,6.03179886534
way,like,6.03179886534
like,always,6.03179886534
like,approval,6.03179886534
pretty,like,6.03179886534
job,work,6.03179886534
work,love,6.03179886534
susan,work,6.03179886534
work,necessary,6.03179886534
like,pretty,6.03179886534
power,short,6.02893921121
monday,week,6.02853115151
made,off,6.02853115151
week,confidential,6.02853115151
week,right,6.02853115151
off,right,6.02853115151
commission,prices,6.02853115151
provide,made,6.02853115151
days,provide,6.02853115151
utility,commission,6.02853115151
monday,corp,6.02853115151
commission,notice,6.02853115151
having,commission,6.02853115151
next,corp,6.02853115151
bill,yet,6.02853115151
tell,week,6.02853115151
utility,yet,6.02853115151
commission,without,6.02853115151
last,change,6.02771537821
questions,frank,6.02690006593
frank,questions,6.02690006593
make,agreements,6.02690006593
make,well,6.02690006593
anyone,questions,6.02690006593
make,big,6.02690006593
agreements,make,6.02690006593
questions,problems,6.02690006593
california,west,6.02608521415
signed,california,6.02608521415
west,california,6.02608521415
california,signed,6.02608521415
some,short,6.02418568123
enron,date,6.02418568123
thank,information,6.02201784455
weeks,information,6.02201784455
order,information,6.02201784455
information,related,6.02201784455
energy,management,6.02039410207
necessary,energy,6.02039410207
energy,job,6.02039410207
energy,several,6.02039410207
energy,required,6.02039410207
following,houston,6.01715208938
way,sunday,6.01715208938
houston,purchase,6.01715208938
good,want,6.01391734578
traders,state,6.01359426997
future,mail,6.00907878884
morning,email,6.00907878884
discuss,morning,6.00907878884
steve,discuss,6.00907878884
email,friday,6.00907878884
email,copy,6.00907878884
status,gas,6.00746953598
gas,yet,6.00746953598
gas,right,6.00746953598
lot,gas,6.00746953598
west,review,6.00746953598
right,gas,6.00746953598
review,process,6.00746953598
gas,monday,6.00746953598
issues,california,6.00532665398
sure,change,6.00425640539
send,plan,6.00425640539
john,sure,6.00425640539
change,sure,6.00425640539
party,july,6.00265251969
texas,agreements,6.00265251969
july,pipeline,6.00265251969
trade,july,6.00265251969
give,michelle,6.00265251969
ferc,well,6.00265251969
agreements,ferc,6.00265251969
kim,world,6.00265251969
kim,scheduled,6.00265251969
kim,physical,6.00265251969
july,daily,6.00265251969
let,problems,6.00265251969
give,mark,6.00265251969
let,kim,6.00265251969
well,well,6.00265251969
more,edison,6.00265251969
said,against,6.00105041509
said,notice,6.00105041509
contract,contracts,5.99945008765
business,under,5.99945008765
contracts,office,5.99945008765
contracts,under,5.99945008765
business,contract,5.99945008765
traders,contracts,5.99945008765
why,need,5.99625474849
morning,need,5.99625474849
let,need,5.99625474849
need,eol,5.99625474849
eol,need,5.99625474849
today,jeff,5.99067987802
hour,price,5.98671097582
price,date,5.98671097582
deal,commission,5.98671097582
problem,back,5.98671097582
issues,right,5.98671097582
yet,short,5.98671097582
price,area,5.98671097582
back,right,5.98671097582
required,price,5.98671097582
monday,take,5.98671097582
yet,deal,5.98671097582
monday,working,5.98671097582
right,issues,5.98671097582
right,deal,5.98671097582
through,high,5.98354369674
trading,thank,5.98354369674
distribution,story,5.98354369674
some,weeks,5.98354369674
year,high,5.98354369674
making,some,5.98354369674
distribution,still,5.98354369674
via,some,5.98354369674
york,through,5.98354369674
day,physical,5.98354369674
world,some,5.98354369674
story,distribution,5.98354369674
story,high,5.98354369674
order,proposed,5.98354369674
related,some,5.98354369674
high,story,5.98354369674
story,thank,5.98354369674
story,sale,5.98354369674
high,some,5.98354369674
day,scheduled,5.98354369674
edison,trading,5.98354369674
distribution,want,5.98354369674
sunday,call,5.98196266092
call,jeff,5.98196266092
did,call,5.98196266092
state,purchase,5.98117279227
purchase,state,5.98117279227
always,state,5.98117279227
state,approval,5.98117279227
north,questions,5.97959435115
following,provide,5.97408336749
corp,system,5.97408336749
changes,bill,5.97408336749
week,then,5.97408336749
system,help,5.97408336749
system,corp,5.97408336749
off,system,5.97408336749
customer,smith,5.97408336749
down,week,5.97408336749
made,said,5.97303603892
said,open,5.97303603892
hours,let,5.97094365996
like,good,5.96906311
job,houston,5.96468466949
jeff,susan,5.96468466949
susan,jeff,5.96468466949
date,houston,5.96468466949
customers,market,5.96468466949
several,under,5.96468466949
file,customers,5.96468466949
joe,houston,5.96468466949
going,love,5.96468466949
love,jeff,5.96468466949
necessary,houston,5.96468466949
houston,job,5.96468466949
california,scheduled,5.96468466949
california,york,5.96468466949
love,going,5.96468466949
houston,date,5.96468466949
still,meeting,5.9636441393
mark,tomorrow,5.9631241555
michelle,information,5.9631241555
transaction,information,5.9631241555
time,made,5.95948950708
id,steve,5.95845271577
send,morning,5.95845271577
morning,send,5.95845271577
john,looks,5.95845271577
power,hours,5.95658836698
make,work,5.95651073804
available,plan,5.95534680491
ferc,plan,5.95534680491
think,still,5.95379635334
energy,under,5.95327990621
state,power,5.9523179296
email,comments,5.95018509979
today,past,5.94761115613
access,today,5.94761115613
given,today,5.94761115613
afternoon,today,5.94761115613
give,next,5.94606899132
know,world,5.94606899132
give,days,5.94606899132
open,give,5.94606899132
appreciate,know,5.94606899132
days,give,5.94606899132
prior,next,5.94606899132
time,back,5.94568370756
tomorrow,some,5.94401533255
kim,michelle,5.94375883063
good,question,5.93991676434
help,call,5.93889393903
michelle,need,5.93736105943
list,need,5.93736105943
required,power,5.93582980681
power,jim,5.93582980681
west,contracts,5.93531975023
business,hours,5.93531975023
center,questions,5.93379066154
center,make,5.93379066154
copy,make,5.93379066154
later,questions,5.93379066154
make,later,5.93379066154
issues,system,5.93226319179
customer,america,5.93226319179
frank,work,5.93226319179
following,items,5.93226319179
back,down,5.93226319179
work,well,5.93226319179
items,following,5.93226319179
working,changes,5.93226319179
changes,working,5.93226319179
review,agreement,5.93111864985
status,meeting,5.92616943388
meeting,yet,5.92616943388
meeting,lot,5.92616943388
company,year,5.92465000768
use,list,5.92465000768
enron,share,5.92465000768
trading,company,5.92465000768
enron,transmission,5.92465000768
want,comments,5.92465000768
list,still,5.92465000768
company,trading,5.92465000768
program,enron,5.92465000768
received,want,5.92465000768
daily,enron,5.92465000768
year,michelle,5.92465000768
list,use,5.92465000768
discuss,smith,5.92161594759
afternoon,email,5.92161594759
job,week,5.92161594759
help,people,5.92161594759
corp,mail,5.92161594759
smith,email,5.92161594759
smith,mail,5.92161594759
help,contact,5.92161594759
date,off,5.92161594759
provide,contact,5.92161594759
email,line,5.92161594759
discuss,provide,5.92161594759
contact,help,5.92161594759
week,necessary,5.92161594759
energy,big,5.92085842852
energy,agreements,5.92085842852
energy,least,5.92085842852
ferc,energy,5.92085842852
big,energy,5.92085842852
said,purchase,5.9185882549
give,said,5.9185882549
call,number,5.9178323235
state,energy,5.91730060911
send,going,5.91405859642
change,houston,5.91405859642
houston,send,5.91405859642
demand,power,5.91029471471
friday,july,5.90954311529
term,looks,5.90954311529
looks,term,5.90954311529
let,bit,5.90954311529
let,ask,5.90954311529
morning,july,5.90954311529
morning,available,5.90954311529
question,order,5.90954311529
later,term,5.90954311529
ask,let,5.90954311529
future,let,5.90954311529
steve,capacity,5.90954311529
requested,let,5.90954311529
need,given,5.90879190724
message,right,5.90654062713
days,message,5.90654062713
open,tomorrow,5.90654062713
information,money,5.90654062713
information,status,5.90654062713
status,information,5.90654062713
want,some,5.90554118474
time,add,5.90504172306
way,time,5.90504172306
add,time,5.90504172306
trading,state,5.90317028027
demand,state,5.90317028027
energy,trading,5.90174960557
gas,love,5.90055433207
market,needed,5.89757047363
under,contract,5.89757047363
file,mary,5.89757047363
market,using,5.89757047363
market,currently,5.89757047363
market,proposal,5.89757047363
story,prices,5.89608085549
prices,year,5.89608085549
prices,day,5.89608085549
year,prices,5.89608085549
high,power,5.89518782232
daily,agreement,5.89459277383
purchase,give,5.8916212073
customer,give,5.8916212073
power,california,5.89143568746
west,energy,5.88914956879
price,least,5.88717530227
own,kim,5.88717530227
price,ferc,5.88717530227
review,received,5.88717530227
received,review,5.88717530227
kim,status,5.88717530227
mark,review,5.88717530227
list,review,5.88717530227
review,company,5.88717530227
review,list,5.88717530227
own,more,5.88717530227
looks,last,5.88569637334
last,morning,5.88569637334
last,looks,5.88569637334
work,sure,5.88495747702
like,party,5.8797957719
contact,america,5.8797957719
lunch,like,5.8797957719
back,hour,5.8797957719
like,daily,5.8797957719
think,mike,5.8797957719
area,back,5.8797957719
like,thing,5.8797957719
people,short,5.8797957719
points,like,5.8797957719
back,amount,5.8797957719
report,like,5.8797957719
different,like,5.8797957719
issues,discuss,5.8797957719
thing,like,5.8797957719
discuss,issues,5.8797957719
back,saturday,5.8797957719
discuss,america,5.8797957719
utility,power,5.87811430896
make,comments,5.87489697249
customer,meeting,5.87172164986
id,help,5.87098987452
send,corp,5.87098987452
john,afternoon,5.87098987452
john,line,5.87098987452
afternoon,john,5.87098987452
bill,id,5.87098987452
john,given,5.87098987452
corp,send,5.87098987452
utility,state,5.87098987452
customers,good,5.86952743645
good,room,5.86952743645
power,market,5.86871561096
market,power,5.86871561096
want,monday,5.86806647932
use,right,5.86806647932
still,right,5.86806647932
through,monday,5.86806647932
some,next,5.86806647932
monday,through,5.86806647932
want,know,5.86806647932
days,still,5.86806647932
yet,still,5.86806647932
next,day,5.86806647932
tell,some,5.86806647932
some,problem,5.86806647932
trading,next,5.86806647932
some,money,5.86806647932
story,monday,5.86806647932
commission,proposed,5.86806647932
some,status,5.86806647932
people,said,5.866120835
anyone,going,5.86514899594
july,proposal,5.86514899594
kim,going,5.86514899594
big,going,5.86514899594
well,going,5.86514899594
july,sell,5.86514899594
problems,jeff,5.86514899594
called,going,5.86514899594
anyone,jeff,5.86514899594
sure,friday,5.86223740052
said,more,5.85969456584
physical,call,5.85643177883
call,thank,5.85643177883
call,via,5.85643177883
call,scheduled,5.85643177883
info,call,5.85643177883
last,think,5.85594902995
information,purchase,5.85209284311
changes,information,5.85209284311
information,following,5.85209284311
message,following,5.85209284311
system,tomorrow,5.85209284311
question,company,5.85064942624
commission,california,5.84920745207
california,made,5.84920745207
days,california,5.84920745207
california,markets,5.84920745207
questions,final,5.84632782029
make,help,5.84632782029
afternoon,make,5.84632782029
make,final,5.84632782029
help,make,5.84632782029
make,utility,5.84632782029
business,think,5.84417186217
demand,said,5.8405857429
price,plan,5.83986958749
cash,mail,5.8391537874
later,work,5.8391537874
work,future,5.8391537874
power,transaction,5.83629413326
power,addition,5.83629413326
addition,power,5.83629413326
transmission,power,5.83629413326
signed,market,5.83344013621
process,under,5.83344013621
file,west,5.83344013621
market,west,5.83344013621
discussed,contract,5.83344013621
did,discussed,5.83344013621
review,intended,5.8305917739
review,commission,5.8305917739
review,next,5.8305917739
money,know,5.8305917739
addition,state,5.82916969883
state,transmission,5.82916969883
state,texas,5.82916969883
term,state,5.82916969883
state,addition,5.82916969883
send,working,5.82916969883
send,deal,5.82916969883
desk,state,5.82916969883
edison,energy,5.82774902413
friday,energy,5.82774902413
energy,york,5.82774902413
time,through,5.82703921106
think,call,5.82668443544
need,start,5.82632974704
need,add,5.82632974704
add,need,5.82632974704
need,cash,5.82632974704
need,down,5.82632974704
term,final,5.82208027404
week,big,5.82208027404
well,week,5.82208027404
help,available,5.82208027404
afternoon,let,5.82208027404
ferc,utility,5.82208027404
available,provide,5.82208027404
final,term,5.82208027404
frank,week,5.82208027404
term,having,5.82208027404
available,help,5.82208027404
paid,prices,5.82208027404
provide,capacity,5.82208027404
off,texas,5.82208027404
jim,meeting,5.81925422996
meeting,date,5.81925422996
houston,sure,5.81784328116
going,sure,5.81784328116
morning,morning,5.8164337109
morning,times,5.8164337109
friday,friday,5.8164337109
day,following,5.8136186953
use,customer,5.8136186953
still,way,5.8136186953
customer,want,5.8136186953
day,changes,5.8136186953
through,system,5.8136186953
use,then,5.8136186953
day,down,5.8136186953
through,changes,5.8136186953
use,following,5.8136186953
story,following,5.8136186953
still,system,5.8136186953
day,then,5.8136186953
way,use,5.8136186953
day,purchase,5.8136186953
trading,customer,5.8136186953
use,system,5.8136186953
did,back,5.81268157604
power,prices,5.80772498107
today,kim,5.80625530688
questions,issues,5.8045076446
america,questions,5.8045076446
questions,deal,5.8045076446
good,did,5.80241324059
id,time,5.80194823009
anyone,gas,5.80101865852
july,signed,5.80101865852
gas,least,5.80101865852
number,services,5.80101865852
email,tomorrow,5.79962542322
contact,message,5.79962542322
contact,tomorrow,5.79962542322
last,law,5.79823353209
provide,last,5.79823353209
last,without,5.79823353209
bill,last,5.79823353209
purchase,california,5.79475966804
california,purchase,5.79475966804
question,next,5.79406589787
term,next,5.79406589787
business,state,5.7935457891
give,send,5.78852771433
story,today,5.78714648393
today,issue,5.78714648393
never,enron,5.78714648393
issue,today,5.78714648393
mary,enron,5.78714648393
today,proposed,5.78714648393
friday,like,5.78668636751
prices,contracts,5.78645636431
call,work,5.78604245094
time,think,5.78218497527
agreements,take,5.78026009835
discuss,kim,5.78026009835
area,more,5.78026009835
love,kim,5.78026009835
available,deal,5.78026009835
discuss,more,5.78026009835
frank,back,5.78026009835
more,contact,5.78026009835
ferc,america,5.78026009835
available,working,5.78026009835
called,back,5.78026009835
hour,more,5.78026009835
power,days,5.7797106049
know,down,5.77614398988
review,customer,5.77614398988
purchase,review,5.77614398988
plan,corp,5.77477455927
need,discuss,5.77386232715
days,state,5.77258617046
state,commission,5.77258617046
going,center,5.77203959154
going,looks,5.77203959154
center,houston,5.77203959154
exmerge,steve,5.77203959154
jeff,future,5.77203959154
file,term,5.77203959154
market,scheduled,5.77203959154
sale,contract,5.77203959154
file,lisa,5.77203959154
friday,jeff,5.77203959154
going,friday,5.77203959154
steve,jeff,5.77203959154
houston,later,5.77203959154
morning,sunday,5.77203959154
later,jeff,5.77203959154
jeff,copy,5.77203959154
office,edison,5.77203959154
high,did,5.77203959154
price,price,5.77169808485
different,said,5.76658516145
said,addition,5.76658516145
said,report,5.76658516145
question,said,5.76658516145
company,said,5.76658516145
disclosure,power,5.76590480537
customers,power,5.76590480537
know,help,5.76549674568
hour,day,5.7611512754
people,use,5.7611512754
amount,some,5.7611512754
area,some,5.7611512754
day,susan,5.7611512754
year,date,5.7611512754
still,discuss,5.7611512754
day,love,5.7611512754
use,contact,5.7611512754
date,year,5.7611512754
email,want,5.7611512754
day,saturday,5.7611512754
through,hour,5.7611512754
saturday,day,5.7611512754
susan,day,5.7611512754
day,people,5.7611512754
some,jim,5.7611512754
some,saturday,5.7611512754
hour,year,5.7611512754
email,use,5.7611512754
some,people,5.7611512754
day,job,5.7611512754
year,email,5.7611512754
still,email,5.7611512754
love,day,5.7611512754
discuss,year,5.7611512754
several,state,5.75878037094
customers,state,5.75878037094
state,several,5.75878037094
mary,agreement,5.75708925008
time,pipeline,5.75303862961
different,time,5.75303862961
time,lunch,5.75303862961
lunch,time,5.75303862961
thing,time,5.75303862961
work,past,5.75169094615
afternoon,work,5.75169094615
send,message,5.74899935015
given,enron,5.74407776204
future,power,5.74318472887
contract,like,5.74229224815
susan,california,5.74229224815
california,susan,5.74229224815
currently,like,5.74229224815
think,sell,5.74229224815
california,date,5.74229224815
think,going,5.74229224815
office,like,5.74229224815
call,status,5.74095456141
problem,call,5.74095456141
status,call,5.74095456141
call,days,5.74095456141
utility,energy,5.74028618288
notice,energy,5.74028618288
energy,against,5.74028618288
law,energy,5.74028618288
total,july,5.73961811385
let,always,5.73961811385
scheduled,july,5.73961811385
july,scheduled,5.73961811385
july,lisa,5.73961811385
cash,let,5.73961811385
let,down,5.73961811385
add,let,5.73961811385
july,related,5.73961811385
let,couple,5.73961811385
july,total,5.73961811385
ferc,give,5.73961811385
future,state,5.73606029444
issues,north,5.73295438357
working,sure,5.73295438357
north,issues,5.73295438357
sure,back,5.73295438357
north,short,5.73295438357
items,sure,5.73295438357
business,said,5.73096125172
more,change,5.72963402528
times,week,5.72897086965
week,looks,5.72897086965
bill,steve,5.72897086965
morning,provide,5.72897086965
steve,corp,5.72897086965
provide,times,5.72897086965
later,week,5.72897086965
help,friday,5.72897086965
jeff,houston,5.72764547219
houston,houston,5.72764547219
sunday,going,5.72764547219
system,power,5.72526282087
power,way,5.72526282087
make,message,5.72433729591
make,tomorrow,5.72433729591
questions,tomorrow,5.72433729591
information,questions,5.72433729591
management,know,5.72367656998
next,work,5.72367656998
know,management,5.72367656998
know,canada,5.72367656998
review,discuss,5.72367656998
know,taking,5.72367656998
customers,commission,5.72367656998
responsible,know,5.72367656998
send,need,5.72323625408
chris,enron,5.72301614651
meeting,called,5.71971855641
called,meeting,5.71971855641
meeting,frank,5.71971855641
frank,meeting,5.71971855641
like,email,5.71629703962
last,prior,5.7157713719
give,last,5.7157713719
company,office,5.71314590249
received,under,5.71314590249
received,office,5.71314590249
office,received,5.71314590249
more,did,5.71314590249
report,today,5.71314590249
file,michelle,5.71314590249
did,received,5.71314590249
market,transaction,5.71314590249
days,energy,5.71227180671
energy,days,5.71227180671
energy,monday,5.71227180671
know,need,5.71085252962
year,state,5.71052520233
want,john,5.71052520233
year,send,5.71052520233
state,year,5.71052520233
send,year,5.71052520233
gas,future,5.70790925412
order,process,5.70790925412
order,west,5.70790925412
west,order,5.70790925412
gas,morning,5.70790925412
price,given,5.70660305662
price,without,5.70660305662
without,price,5.70660305662
past,price,5.70660305662
time,sure,5.70573291484
changes,business,5.70399420412
america,enron,5.70225758635
some,meeting,5.70060973347
problems,information,5.70008974966
tomorrow,available,5.70008974966
information,term,5.70008974966
information,least,5.70008974966
like,provide,5.69922352626
power,coming,5.69879060951
needed,power,5.69879060951
short,energy,5.69846600719
next,time,5.69645510125
said,several,5.69619583356
market,through,5.69403707954
market,story,5.69403707954
did,some,5.69403707954
process,agreement,5.69295891266
give,sure,5.69231239907
state,california,5.69166617508
state,wholesale,5.69166617508
california,state,5.69166617508
wholesale,state,5.69166617508
state,never,5.69166617508
state,traders,5.69166617508
under,energy,5.69024550038
center,back,5.68715069396
steve,issues,5.68715069396
contact,let,5.68715069396
deal,morning,5.68715069396
items,steve,5.68715069396
back,copy,5.68715069396
let,discuss,5.68715069396
morning,working,5.68715069396
back,later,5.68715069396
future,back,5.68715069396
proposed,questions,5.6858631481
houston,past,5.68457675029
going,having,5.68457675029
smith,going,5.68457675029
houston,afternoon,5.68457675029
final,houston,5.68457675029
going,bill,5.68457675029
prices,traders,5.68457675029
law,houston,5.68457675029
going,given,5.68457675029
houston,notice,5.68457675029
kim,least,5.6807244248
more,big,5.6807244248
well,more,5.6807244248
texas,more,5.6807244248
kim,anyone,5.6807244248
michelle,services,5.6807244248
think,number,5.67816191073
like,west,5.67816191073
number,think,5.67816191073
like,process,5.67816191073
good,thank,5.6768823585
market,california,5.67517805229
addition,need,5.6743266536
need,thing,5.6743266536
need,daily,5.6743266536
send,review,5.67305049691
power,hour,5.67279540098
let,jeff,5.67250391799
meeting,plan,5.67241284164
deal,price,5.66478288093
services,some,5.66161560185
story,ferc,5.66161560185
problems,some,5.66161560185
day,frank,5.66161560185
ferc,through,5.66161560185
agreements,trading,5.66161560185
want,term,5.66161560185
some,term,5.66161560185
ferc,trading,5.66161560185
day,big,5.66161560185
available,still,5.66161560185
some,available,5.66161560185
available,day,5.66161560185
still,ferc,5.66161560185
enron,book,5.66161560185
day,kim,5.66161560185
proposed,let,5.66161560185
big,some,5.66161560185
agreements,want,5.66161560185
want,capacity,5.66161560185
physical,enron,5.66161560185
still,well,5.66161560185
want,let,5.66161560185
issue,let,5.66161560185
year,term,5.66161560185
capacity,through,5.66161560185
day,well,5.66161560185
trading,available,5.66161560185
well,use,5.66161560185
couple,energy,5.65782402269
services,energy,5.65782402269
back,think,5.65740335056
items,like,5.65740335056
take,like,5.65740335056
review,file,5.65656237412
under,open,5.65656237412
sell,commission,5.65656237412
office,next,5.65656237412
open,did,5.65656237412
market,days,5.65656237412
yet,office,5.65656237412
markets,market,5.65656237412
made,did,5.65656237412
yet,under,5.65656237412
money,file,5.65656237412
commission,sell,5.65656237412
did,right,5.65656237412
made,office,5.65656237412
office,days,5.65656237412
past,power,5.65572188762
prices,power,5.65572188762
access,power,5.65572188762
having,power,5.65572188762
tomorrow,plan,5.65278403489
information,north,5.65278403489
plan,tomorrow,5.65278403489
message,plan,5.65278403489
sure,message,5.65278403489
contracts,discuss,5.65152678423
business,discuss,5.65152678423
past,state,5.64859745319
review,questions,5.64838844268
think,good,5.64713501511
good,think,5.64713501511
high,order,5.64650870946
friday,give,5.64650870946
give,morning,5.64650870946
today,several,5.6427565746
back,going,5.6427565746
back,houston,5.6427565746
texas,california,5.6427565746
california,anyone,5.6427565746
ferc,california,5.6427565746
term,california,5.6427565746
room,today,5.6427565746
sunday,back,5.6427565746
issues,jeff,5.6427565746
california,available,5.6427565746
take,sunday,5.6427565746
week,given,5.6415080284
week,access,5.6415080284
week,line,5.6415080284
off,provide,5.6415080284
help,smith,5.6415080284
off,off,5.6415080284
story,last,5.6377688599
trading,last,5.6377688599
change,let,5.63652462089
signed,power,5.63466027209
power,west,5.63466027209
jim,call,5.6340393575
call,necessary,5.6340393575
job,call,5.6340393575
necessary,call,5.6340393575
call,saturday,5.6340393575
discuss,call,5.6340393575
power,more,5.6298432558
sell,said,5.6290816377
office,said,5.6290816377
said,contract,5.6290816377
said,needed,5.6290816377
california,said,5.6290816377
needed,said,5.6290816377
said,currently,5.6290816377
state,process,5.62753583766
need,north,5.62702093882
future,meeting,5.62660915202
meeting,order,5.62660915202
looks,meeting,5.62660915202
copy,meeting,5.62660915202
agreements,review,5.62414089643
review,let,5.62414089643
july,confidential,5.62414089643
price,give,5.62414089643
texas,review,5.62414089643
july,days,5.62414089643
july,status,5.62414089643
anyone,know,5.62414089643
status,july,5.62414089643
california,some,5.62364775165
smith,gas,5.62044641287
having,gas,5.62044641287
prices,west,5.62044641287
gas,line,5.62044641287
gas,having,5.62044641287
final,gas,5.62044641287
gas,smith,5.62044641287
hours,prices,5.62044641287
good,kim,5.61798866945
like,edison,5.61676136607
like,scheduled,5.61676136607
book,like,5.61676136607
like,info,5.61676136607
like,making,5.61676136607
using,time,5.61553510586
mary,time,5.61553510586
sure,still,5.61430988707
north,story,5.61430988707
year,sure,5.61430988707
story,north,5.61430988707
day,plan,5.61430988707
plan,year,5.61430988707
short,power,5.61390171193
week,commission,5.61349365223
paid,questions,5.61186256665
morning,information,5.60698034527
morning,message,5.60698034527
message,friday,5.60698034527
message,steve,5.60698034527
information,later,5.60698034527
comments,enron,5.6027219128
enron,received,5.6027219128
way,office,5.6021145901
going,give,5.6021145901
did,way,5.6021145901
under,following,5.6021145901
down,market,5.6021145901
changes,office,5.6021145901
prior,jeff,5.6021145901
office,down,5.6021145901
then,did,5.6021145901
file,customer,5.6021145901
purchase,market,5.6021145901
purchase,file,5.6021145901
way,under,5.6021145901
following,under,5.6021145901
business,id,5.60090071116
last,review,5.60029415448
working,bill,5.59968785271
provide,deal,5.59968785271
bill,deal,5.59968785271
week,issues,5.59968785271
week,take,5.59968785271
working,help,5.59968785271
bill,short,5.59968785271
back,past,5.59968785271
short,off,5.59968785271
back,line,5.59968785271
issues,provide,5.59968785271
issues,off,5.59968785271
smith,america,5.59968785271
back,off,5.59968785271
past,back,5.59968785271
help,deal,5.59968785271
said,services,5.59666016001
commission,discussed,5.5924320367
gas,next,5.5924320367
discussed,commission,5.5924320367
number,next,5.5924320367
hours,know,5.5924320367
work,use,5.59122627396
want,work,5.59122627396
work,still,5.59122627396
day,work,5.59122627396
good,prices,5.58941951725
let,well,5.58761502041
comments,york,5.58761502041
more,future,5.58761502041
lunch,let,5.58761502041
party,let,5.58761502041
let,thing,5.58761502041
kim,morning,5.58761502041
list,order,5.58761502041
steve,more,5.58761502041
daily,let,5.58761502041
let,comments,5.58761502041
let,hear,5.58761502041
copy,kim,5.58761502041
thing,let,5.58761502041
edison,company,5.58761502041
future,more,5.58761502041
times,more,5.58761502041
friday,more,5.58761502041
let,lunch,5.58761502041
desk,let,5.58761502041
company,york,5.58761502041
comments,high,5.58761502041
center,more,5.58761502041
think,think,5.58701402267
said,corp,5.58601291581
call,send,5.58341328443
id,call,5.58341328443
time,services,5.58311362817
power,state,5.58034915222
trading,energy,5.57982151069
through,energy,5.57982151069
proposed,energy,5.57982151069
