source,source_type,target,target_type,weight
leave,concept,time,concept,1
down,concept,sure,concept,1
then,concept,email,concept,1
confidential,concept,call,concept,1
friday,concept,trade,concept,1
work,concept,weeks,concept,1
sure,concept,time,concept,1
good,concept,everyone,concept,1
notice,concept,meeting,concept,1
take,concept,government,concept,1
correct,concept,committee,concept,1
customers,concept,back,concept,1
number,concept,next,concept,1
energy,concept,trading,concept,1
prior,concept,changes,concept,2
public,concept,people,concept,1
work,concept,working,concept,1
change,concept,date,concept,1
time,concept,today,concept,1
charge,concept,said,concept,2
order,concept,requested,concept,1
email,concept,line,concept,1
off,concept,through,concept,1
everything,concept,opportunity,concept,1
want,concept,send,concept,1
time,concept,tomorrow,concept,1
subject,concept,line,concept,1
prior,concept,commission,concept,1
thank,concept,time,concept,1
open,concept,week,concept,1
pjm,concept,statement,concept,1
payment,concept,dow,concept,1
station,concept,under,concept,1
email,concept,list,concept,2
good,concept,john,agent,1
sunday,concept,pm,concept,1
click,concept,then,concept,1
heard,concept,think,concept,1
kind,concept,like,concept,1
use,concept,different,concept,1
rates,concept,available,concept,1
reports,concept,paid,concept,1
sure,concept,let,concept,1
pjm,concept,bill,agent,1
prior,concept,firm,concept,4
some,concept,correct,concept,1
utility,concept,electric,concept,2
following,concept,market,concept,1
know,concept,performance,concept,1
like,concept,think,concept,1
always,concept,system,concept,1
update,concept,texas,location,1
money,concept,ken,agent,2
talking,concept,plan,concept,2
hey,concept,last,concept,1
sure,concept,understand,concept,1
issues,concept,use,concept,1
number,concept,provided,concept,1
information,concept,provided,concept,1
utilities,concept,make,concept,1
big,concept,game,concept,1
real,concept,time,concept,1
area,concept,look,concept,1
power,concept,corp,concept,1
sorry,concept,list,concept,1
days,concept,filing,concept,1
enron,concept,weeks,concept,1
dow,concept,november,concept,4
file,concept,volumes,concept,2
number,concept,password,concept,1
reply,concept,information,concept,1
deal,concept,report,concept,1
use,concept,some,concept,1
planning,concept,transmission,concept,1
short,concept,visit,concept,1
issues,concept,payment,concept,1
send,concept,least,concept,1
issues,concept,deal,concept,1
still,concept,list,concept,1
questions,concept,contact,concept,4
notice,concept,energy,concept,1
trading,concept,through,concept,1
called,concept,said,concept,1
statement,concept,pjm,concept,1
lot,concept,work,concept,1
know,concept,pm,concept,1
some,concept,year,concept,1
event,concept,message,concept,1
under,concept,cara,agent,1
changes,concept,distribution,concept,1
delete,concept,sender,concept,1
well,concept,enron,concept,2
email,concept,down,concept,1
var,concept,know,concept,1
market,concept,markets,concept,1
next,concept,working,concept,1
trades,concept,last,concept,1
earlier,concept,year,concept,1
wholesale,concept,smith,agent,2
review,concept,taking,concept,1
dan,concept,smith,agent,1
understand,concept,said,concept,1
said,concept,received,concept,1
against,concept,without,concept,1
bob,agent,call,concept,1
filed,concept,trade,concept,1
next,concept,leave,concept,1
greg,agent,run,concept,1
cara,agent,change,concept,1
everything,concept,work,concept,2
government,concept,smith,agent,1
regulatory,concept,leave,concept,1
against,concept,specific,concept,1
tell,concept,days,concept,1
year,concept,delivery,concept,1
let,concept,off,concept,1
system,concept,close,concept,1
know,concept,yet,concept,1
next,concept,like,concept,2
parties,concept,deal,concept,1
public,concept,utility,concept,1
copies,concept,received,concept,1
know,concept,hear,concept,1
mark,concept,pick,concept,1
sheet,concept,times,concept,1
good,concept,taking,concept,1
taking,concept,information,concept,1
several,concept,weeks,concept,1
dow,concept,jones,agent,2
happy,concept,old,concept,1
know,concept,why,concept,1
products,concept,eol,concept,1
hear,concept,back,concept,1
effective,concept,thing,concept,1
business,concept,hr,concept,1
gas,concept,suite,concept,1
fact,concept,swaps,concept,1
committee,concept,hear,concept,1
system,concept,change,concept,1
book,concept,mail,concept,1
planning,concept,board,concept,1
trading,concept,energy,concept,3
center,concept,people,concept,2
information,concept,having,concept,1
party,concept,contact,concept,1
pipeline,concept,gas,concept,1
meeting,concept,scheduled,concept,1
final,concept,trade,concept,1
understand,concept,bit,concept,1
public,concept,agency,concept,1
plant,concept,time,concept,1
thank,concept,phillip,agent,1
make,concept,included,concept,1
some,concept,management,concept,1
make,concept,following,concept,1
payment,concept,account,concept,1
message,concept,delete,concept,1
number,concept,using,concept,1
number,concept,need,concept,1
customers,concept,longer,concept,1
jim,agent,email,concept,1
agree,concept,price,concept,1
love,concept,know,concept,1
energy,concept,net,concept,1
management,concept,back,concept,1
frank,agent,next,concept,1
energy,concept,suite,concept,2
california,location,use,concept,1
taking,concept,time,concept,2
every,concept,said,concept,1
need,concept,run,concept,1
know,concept,send,concept,1
show,concept,some,concept,2
texas,location,members,concept,1
party,concept,gas,concept,1
found,concept,old,concept,1
list,concept,chris,agent,1
take,concept,program,concept,1
water,concept,reports,concept,1
found,concept,company,concept,2
down,concept,going,concept,1
houston,location,cell,concept,1
start,concept,trading,concept,1
then,concept,look,concept,1
ken,agent,said,concept,2
public,concept,city,concept,1
review,concept,marketing,concept,1
good,concept,thank,concept,1
marketing,concept,gas,concept,1
next,concept,hear,concept,1
commission,concept,customers,concept,1
texas,location,going,concept,1
anyone,concept,west,concept,1
way,concept,correct,concept,2
total,concept,value,concept,2
having,concept,people,concept,1
filed,concept,friday,concept,1
back,concept,system,concept,1
want,concept,bill,agent,1
committee,concept,afternoon,concept,1
provide,concept,company,concept,1
intended,concept,individual,concept,1
final,concept,next,concept,1
understand,concept,enron,concept,2
deal,concept,company,concept,2
date,concept,november,concept,1
session,concept,board,concept,1
email,concept,individual,concept,1
open,concept,next,concept,1
system,concept,email,concept,1
take,concept,volume,concept,1
york,concept,office,concept,1
process,concept,talking,concept,1
least,concept,trading,concept,1
meeting,concept,board,concept,1
different,concept,given,concept,1
items,concept,account,concept,1
later,concept,events,concept,1
think,concept,signed,concept,1
following,concept,ready,concept,1
book,concept,following,concept,1
system,concept,enron,concept,1
opportunity,concept,appreciate,concept,1
changes,concept,water,concept,1
lunch,concept,still,concept,2
special,concept,own,concept,2
day,concept,way,concept,1
hey,concept,send,concept,1
need,concept,staff,concept,1
sara,agent,wholesale,concept,2
chris,agent,marketing,concept,2
contact,concept,sender,concept,1
least,concept,year,concept,1
call,concept,center,concept,3
hours,concept,working,concept,1
call,concept,trade,concept,1
call,concept,san,concept,1
york,concept,copy,concept,1
list,concept,tom,agent,1
book,concept,order,concept,1
john,agent,four,concept,1
email,concept,response,concept,1
file,concept,lot,concept,2
traders,concept,call,concept,1
trade,concept,marketing,concept,1
some,concept,took,concept,2
west,concept,houston,location,1
working,concept,company,concept,1
ask,concept,cash,concept,1
work,concept,corporate,concept,1
system,concept,least,concept,1
week,concept,future,concept,1
did,concept,intended,concept,1
deal,concept,gas,concept,2
notify,concept,send,concept,1
information,concept,take,concept,1
time,concept,then,concept,1
least,concept,call,concept,1
discussion,concept,retail,concept,1
want,concept,change,concept,1
look,concept,talking,concept,1
future,concept,america,concept,1
back,concept,world,concept,1
appreciate,concept,time,concept,1
power,concept,utility,concept,1
open,concept,account,concept,1
let,concept,think,concept,2
think,concept,hr,concept,1
down,concept,hour,concept,1
update,concept,sheet,concept,1
use,concept,number,concept,1
business,concept,love,concept,1
date,concept,without,concept,1
meeting,concept,special,concept,1
some,concept,points,concept,1
central,concept,trade,concept,1
received,concept,call,concept,2
morning,concept,right,concept,1
contact,concept,canada,concept,1
office,concept,management,concept,1
day,concept,staff,concept,1
contact,concept,delete,concept,1
prior,concept,well,concept,1
game,concept,order,concept,1
suite,concept,texas,location,1
gas,concept,net,concept,1
always,concept,public,concept,1
take,concept,members,concept,1
under,concept,question,concept,1
like,concept,discuss,concept,1
days,concept,working,concept,1
story,concept,year,concept,1
message,concept,intended,concept,1
appropriate,concept,bring,concept,1
market,concept,trade,concept,1
gas,concept,corp,concept,1
sure,concept,enron,concept,1
volume,concept,value,concept,1
give,concept,guy,concept,1
add,concept,power,concept,1
having,concept,need,concept,1
guy,concept,leave,concept,1
appropriate,concept,party,concept,1
several,concept,time,concept,1
date,concept,gas,concept,2
contact,concept,enron,concept,1
changes,concept,reports,concept,1
today,concept,tomorrow,concept,3
date,concept,power,concept,1
question,concept,help,concept,1
ever,concept,run,concept,1
procedures,concept,transmission,concept,1
run,concept,last,concept,2
discussed,concept,statement,concept,1
daily,concept,though,concept,1
plan,concept,coming,concept,1
using,concept,number,concept,1
copies,concept,well,concept,1
like,concept,kind,concept,1
specific,concept,need,concept,1
ask,concept,take,concept,1
open,concept,daily,concept,1
course,concept,everything,concept,1
cash,concept,money,concept,2
want,concept,leave,concept,1
money,concept,enron,concept,1
order,concept,system,concept,1
contact,concept,happy,concept,1
rates,concept,ferc,concept,1
going,concept,regulatory,concept,1
made,concept,never,concept,2
start,concept,went,concept,1
office,concept,made,concept,2
let,concept,help,concept,1
give,concept,know,concept,2
original,concept,review,concept,1
meeting,concept,north,concept,1
day,concept,page,concept,1
product,concept,original,concept,1
job,concept,past,concept,1
made,concept,york,concept,1
having,concept,day,concept,1
take,concept,change,concept,1
error,concept,sender,concept,3
day,concept,then,concept,1
canada,concept,company,concept,1
enron,concept,pge,concept,2
meeting,concept,de,concept,1
government,concept,enron,concept,1
complete,concept,retail,concept,1
think,concept,down,concept,1
mm,concept,corporate,concept,1
trades,concept,like,concept,1
using,concept,station,concept,1
happy,concept,provide,concept,1
through,concept,gas,concept,1
enron,concept,today,concept,1
required,concept,change,concept,1
complete,concept,more,concept,1
back,concept,once,concept,1
jim,agent,operations,concept,1
gas,concept,west,concept,1
without,concept,commission,concept,1
through,concept,gary,agent,1
power,concept,hours,concept,1
final,concept,week,concept,1
well,concept,people,concept,2
like,concept,happy,concept,1
direct,concept,america,concept,1
dan,concept,gary,agent,1
basis,concept,location,concept,1
people,concept,available,concept,1
according,concept,corp,concept,1
hr,concept,think,concept,1
look,concept,account,concept,1
some,concept,members,concept,1
events,concept,everyone,concept,1
west,concept,texas,location,2
send,concept,run,concept,1
well,concept,customers,concept,1
curve,concept,days,concept,1
thank,concept,power,concept,1
complete,concept,organization,concept,1
people,concept,did,concept,1
products,concept,year,concept,1
markets,concept,under,concept,1
need,concept,down,concept,1
dow,concept,agreement,concept,4
right,concept,time,concept,1
system,concept,station,concept,1
susan,agent,available,concept,1
people,concept,water,concept,1
thank,concept,work,concept,1
information,concept,firm,concept,1
enron,concept,senior,concept,1
gas,concept,bank,concept,1
specific,concept,days,concept,1
contract,concept,sold,concept,1
energy,concept,planning,concept,1
working,concept,job,concept,1
using,concept,water,concept,1
system,concept,daily,concept,1
ferc,concept,think,concept,1
several,concept,power,concept,1
well,concept,always,concept,1
curve,concept,last,concept,1
know,concept,though,concept,2
line,concept,requested,concept,1
planning,concept,members,concept,1
firm,concept,system,concept,1
everyone,concept,company,concept,1
run,concept,time,concept,2
station,concept,did,concept,1
corporation,concept,appropriate,concept,1
october,concept,volumes,concept,1
time,concept,everyone,concept,1
called,concept,game,concept,1
think,concept,pretty,concept,1
info,concept,immediately,concept,1
without,concept,work,concept,1
sure,concept,turn,concept,1
date,concept,enron,concept,1
process,concept,party,concept,1
monday,concept,pick,concept,1
company,concept,utility,concept,2
down,concept,like,concept,2
though,concept,always,concept,1
next,concept,filing,concept,1
working,concept,still,concept,1
thank,concept,opportunity,concept,2
energy,concept,north,concept,1
proposal,concept,then,concept,1
ferc,concept,did,concept,1
day,concept,take,concept,1
give,concept,term,concept,1
think,concept,appropriate,concept,1
right,concept,line,concept,1
own,concept,did,concept,2
process,concept,sure,concept,1
days,concept,send,concept,2
need,concept,document,concept,1
enron,concept,options,concept,1
planning,concept,meeting,concept,1
earlier,concept,services,concept,1
number,concept,station,concept,1
prior,concept,notice,concept,1
money,concept,turn,concept,6
pacific,concept,delivery,concept,1
take,concept,days,concept,4
party,concept,system,concept,1
went,concept,old,concept,2
still,concept,included,concept,3
call,concept,public,concept,1
company,concept,account,concept,1
system,concept,firm,concept,5
opportunity,concept,last,concept,1
want,concept,give,concept,1
fact,concept,money,concept,1
information,concept,required,concept,1
john,agent,director,concept,2
off,concept,west,concept,1
make,concept,people,concept,1
error,concept,notify,concept,2
take,concept,turn,concept,1
although,concept,through,concept,1
today,concept,pjm,concept,1
make,concept,jim,agent,1
city,concept,power,concept,1
parties,concept,work,concept,1
least,concept,though,concept,1
water,concept,people,concept,1
though,concept,water,concept,1
appreciate,concept,work,concept,1
public,concept,discuss,concept,1
call,concept,ask,concept,1
services,concept,bank,concept,1
notice,concept,commission,concept,1
least,concept,days,concept,2
amount,concept,issue,concept,1
want,concept,thank,concept,1
sure,concept,hear,concept,1
start,concept,future,concept,1
sara,agent,enron,concept,2
thank,concept,taking,concept,1
people,concept,least,concept,1
available,concept,business,concept,1
services,concept,firm,concept,1
enron,concept,id,concept,1
understand,concept,process,concept,1
notify,concept,commission,concept,2
well,concept,pretty,concept,1
discuss,concept,future,concept,1
proposal,concept,thing,concept,1
enron,concept,direct,concept,1
ever,concept,guy,concept,1
email,concept,immediately,concept,2
period,concept,time,concept,1
copies,concept,water,concept,1
bright,concept,future,concept,1
enron,concept,location,concept,1
office,concept,director,concept,1
id,concept,epmi,concept,1
message,concept,dan,concept,1
public,concept,energy,concept,1
old,concept,bit,concept,2
mark,concept,course,concept,1
dave,agent,today,concept,1
message,concept,notify,concept,1
job,concept,texas,location,1
firm,concept,load,concept,8
next,concept,prior,concept,1
take,concept,basis,concept,1
enron,concept,corp,concept,8
well,concept,making,concept,1
ask,concept,through,concept,1
full,concept,email,concept,2
more,concept,units,concept,1
total,concept,four,concept,2
tomorrow,concept,approval,concept,1
director,concept,ercot,concept,1
email,concept,tim,concept,1
having,concept,meeting,concept,1
take,concept,send,concept,2
page,concept,fact,concept,1
load,concept,reply,concept,2
deal,concept,working,concept,1
senior,concept,some,concept,2
make,concept,markets,concept,1
different,concept,need,concept,1
opportunity,concept,work,concept,2
hours,concept,changes,concept,1
email,concept,update,concept,1
know,concept,kind,concept,1
look,concept,line,concept,1
special,concept,contract,concept,1
having,concept,firm,concept,1
events,concept,time,concept,1
actually,concept,file,concept,1
operations,concept,notice,concept,1
game,concept,against,concept,1
review,concept,number,concept,1
scheduled,concept,date,concept,1
process,concept,appreciate,concept,1
enron,concept,according,concept,2
notice,concept,well,concept,1
old,concept,trader,concept,2
distribution,concept,reports,concept,1
discussed,concept,information,concept,1
email,concept,full,concept,1
available,concept,energy,concept,1
update,concept,going,concept,1
error,concept,immediately,concept,2
groups,concept,trading,concept,1
today,concept,statement,concept,1
hear,concept,sure,concept,1
more,concept,subject,concept,1
need,concept,start,concept,1
hey,concept,good,concept,1
station,concept,number,concept,1
yes,concept,system,concept,9
turn,concept,page,concept,1
agreement,concept,dow,concept,2
make,concept,units,concept,1
tom,agent,john,agent,1
settlement,concept,trade,concept,1
appropriate,concept,business,concept,2
everyone,concept,going,concept,1
var,concept,let,concept,1
take,concept,weeks,concept,1
via,concept,monday,concept,1
joe,agent,john,agent,1
thank,concept,everything,concept,1
appreciate,concept,weeks,concept,1
make,concept,turn,concept,1
need,concept,different,concept,1
agree,concept,make,concept,1
make,concept,sure,concept,12
old,concept,company,concept,1
retail,concept,management,concept,1
story,concept,old,concept,1
related,concept,california,location,1
time,concept,delivery,concept,1
least,concept,energy,concept,1
trades,concept,under,concept,1
experience,concept,ercot,concept,2
bill,agent,ken,agent,2
some,concept,firm,concept,2
points,concept,big,concept,1
day,concept,changes,concept,2
game,concept,far,concept,1
change,concept,update,concept,1
trades,concept,help,concept,1
hey,concept,phillip,agent,1
old,concept,energy,concept,1
once,concept,year,concept,1
plan,concept,later,concept,1
pjm,concept,know,concept,1
down,concept,hear,concept,1
texas,location,line,concept,1
items,concept,employee,concept,2
future,concept,water,concept,1
some,concept,retail,concept,1
books,concept,found,concept,2
next,concept,eol,concept,1
revised,concept,send,concept,1
days,concept,york,concept,1
provide,concept,energy,concept,1
lunch,concept,week,concept,1
off,concept,center,concept,2
make,concept,trades,concept,1
some,concept,ken,agent,2
make,concept,system,concept,1
line,concept,pipeline,concept,1
some,concept,options,concept,1
issues,concept,dow,concept,1
heard,concept,story,concept,1
opportunity,concept,help,concept,1
times,concept,sorry,concept,1
lot,concept,enron,concept,1
appreciate,concept,appropriate,concept,1
sorry,concept,morning,concept,1
enron,concept,epmi,concept,1
fact,concept,permit,concept,1
always,concept,made,concept,1
agreement,concept,november,concept,2
release,concept,tomorrow,concept,4
big,concept,deal,concept,1
east,concept,trading,concept,1
heard,concept,good,concept,1
date,concept,click,concept,1
notice,concept,customers,concept,1
day,concept,early,concept,1
information,concept,hr,concept,1
copies,concept,like,concept,1
game,concept,hey,concept,1
sender,concept,following,concept,1
appropriate,concept,review,concept,1
department,concept,issues,concept,1
volumes,concept,judge,concept,1
call,concept,sure,concept,1
thing,concept,job,concept,1
still,concept,lunch,concept,1
everyone,concept,need,concept,1
down,concept,fact,concept,7
then,concept,take,concept,1
tomorrow,concept,via,concept,2
pacific,concept,time,concept,1
sign,concept,deal,concept,1
according,concept,enron,concept,1
experience,concept,wholesale,concept,1
system,concept,employee,concept,2
volume,concept,well,concept,1
thing,concept,error,concept,1
did,concept,ever,concept,1
plan,concept,money,concept,2
department,concept,office,concept,1
book,concept,list,concept,1
sales,concept,appreciate,concept,1
swaps,concept,pge,concept,3
far,concept,think,concept,1
way,concept,bad,concept,1
number,concept,confidential,concept,1
week,concept,complete,concept,1
event,concept,more,concept,1
volumes,concept,market,concept,1
provided,concept,week,concept,1
yet,concept,received,concept,1
requested,concept,prior,concept,4
although,concept,want,concept,1
east,concept,west,concept,3
people,concept,corporation,concept,1
available,concept,own,concept,1
experience,concept,energy,concept,3
looks,concept,like,concept,4
appreciate,concept,help,concept,3
good,concept,looks,concept,1
sold,concept,company,concept,2
demand,concept,why,concept,1
operating,concept,enron,concept,2
correct,concept,hr,concept,1
let,concept,performance,concept,1
notice,concept,process,concept,2
process,concept,program,concept,1
money,concept,took,concept,2
love,concept,let,concept,1
sorry,concept,make,concept,1
enron,concept,supply,concept,1
chris,agent,dorland,concept,5
sure,concept,made,concept,1
every,concept,send,concept,1
look,concept,total,concept,1
why,concept,working,concept,1
different,concept,company,concept,1
planning,concept,work,concept,1
energy,concept,agency,concept,1
send,concept,take,concept,2
cash,concept,need,concept,1
back,concept,change,concept,1
final,concept,settlement,concept,1
call,concept,direct,concept,1
call,concept,tell,concept,2
like,concept,trade,concept,1
thing,concept,though,concept,1
like,concept,process,concept,1
marketing,concept,corp,concept,1
fact,concept,make,concept,1
department,concept,utility,concept,1
power,concept,plants,concept,2
correct,concept,jones,agent,1
markets,concept,gas,concept,1
staff,concept,meeting,concept,3
found,concept,guy,concept,1
some,concept,delivery,concept,2
time,concept,bring,concept,1
sure,concept,paid,concept,1
need,concept,direct,concept,1
game,concept,texas,location,1
give,concept,options,concept,2
water,concept,power,concept,1
enron,concept,without,concept,1
sure,concept,email,concept,1
settlement,concept,through,concept,1
enron,concept,correct,concept,1
short,concept,leave,concept,1
looks,concept,days,concept,1
old,concept,gas,concept,3
thank,concept,ken,agent,1
enron,concept,bank,concept,1
products,concept,like,concept,1
energy,concept,details,concept,1
changes,concept,tomorrow,concept,1
call,concept,having,concept,1
book,concept,thank,concept,1
deal,concept,value,concept,4
requested,concept,system,concept,4
director,concept,services,concept,1
course,concept,like,concept,1
work,concept,opportunity,concept,1
later,concept,working,concept,1
enron,concept,marketing,concept,4
through,concept,marketing,concept,1
looks,concept,enron,concept,1
retail,concept,contracts,concept,1
value,concept,volumes,concept,1
delivery,concept,time,concept,1
sorry,concept,enron,concept,1
event,concept,like,concept,1
four,concept,company,concept,2
plan,concept,everything,concept,1
like,concept,sales,concept,1
job,concept,next,concept,1
four,concept,weeks,concept,1
monday,concept,trade,concept,1
job,concept,days,concept,1
market,concept,requested,concept,1
later,concept,take,concept,1
cash,concept,delivery,concept,2
enron,concept,swaps,concept,21
more,concept,lot,concept,1
days,concept,talking,concept,2
least,concept,next,concept,1
job,concept,enron,concept,1
know,concept,question,concept,1
take,concept,four,concept,1
talking,concept,money,concept,2
days,concept,job,concept,1
sales,concept,process,concept,1
power,concept,department,concept,1
discussion,concept,management,concept,1
id,concept,longer,concept,1
happy,concept,more,concept,1
texas,location,though,concept,1
sorry,concept,earlier,concept,1
happy,concept,like,concept,1
issues,concept,course,concept,1
date,concept,marketing,concept,1
make,concept,earlier,concept,1
want,concept,opportunity,concept,1
steve,agent,talked,concept,1
events,concept,working,concept,1
lot,concept,more,concept,2
give,concept,individual,concept,1
still,concept,pick,concept,2
reports,concept,ok,concept,1
talked,concept,year,concept,1
game,concept,went,concept,1
office,concept,location,concept,2
amount,concept,having,concept,1
filed,concept,plan,concept,1
senior,concept,currently,concept,1
right,concept,error,concept,1
frank,agent,give,concept,1
then,concept,leave,concept,1
transaction,concept,basis,concept,1
contract,concept,leave,concept,1
reply,concept,message,concept,1
date,concept,lot,concept,1
problems,concept,enron,concept,1
planning,concept,off,concept,1
time,concept,longer,concept,1
leave,concept,message,concept,2
date,concept,permit,concept,1
file,concept,product,concept,2
markets,concept,having,concept,1
way,concept,delete,concept,1
update,concept,members,concept,1
contact,concept,center,concept,1
against,concept,reports,concept,1
statement,concept,committee,concept,1
supply,concept,info,concept,1
jones,agent,sheet,concept,1
options,concept,company,concept,1
center,concept,management,concept,1
want,concept,location,concept,1
talked,concept,price,concept,1
ready,concept,send,concept,1
opportunity,concept,discuss,concept,1
experience,concept,received,concept,1
change,concept,center,concept,1
far,concept,run,concept,1
distribution,concept,water,concept,1
center,concept,process,concept,1
list,concept,trades,concept,2
original,concept,jim,agent,1
pm,concept,pacific,concept,1
tim,concept,questions,concept,1
want,concept,volumes,concept,1
through,concept,turn,concept,1
hours,concept,prior,concept,1
access,concept,books,concept,2
product,concept,review,concept,1
experience,concept,management,concept,1
statement,concept,energy,concept,1
sheet,concept,products,concept,1
addition,concept,change,concept,1
turn,concept,right,concept,5
notify,concept,email,concept,1
email,concept,nov,concept,1
addition,concept,made,concept,1
north,concept,center,concept,3
business,concept,units,concept,1
make,concept,paid,concept,1
sale,concept,looks,concept,1
given,concept,east,concept,2
year,concept,old,concept,8
found,concept,marketing,concept,1
tom,agent,members,concept,1
daily,concept,swaps,concept,2
eol,concept,earlier,concept,1
lunch,concept,future,concept,1
add,concept,trading,concept,1
though,concept,system,concept,1
power,concept,experience,concept,1
email,concept,hr,concept,1
picture,concept,pretty,concept,1
changes,concept,gisb,concept,1
turn,concept,under,concept,7
good,concept,old,concept,1
called,concept,operations,concept,1
phillip,agent,requested,concept,3
game,concept,pretty,concept,1
open,concept,hours,concept,1
volume,concept,swaps,concept,2
job,concept,coming,concept,1
markets,concept,account,concept,1
need,concept,center,concept,3
enron,concept,model,concept,1
customers,concept,options,concept,1
bank,concept,then,concept,1
give,concept,longer,concept,1
lot,concept,going,concept,2
sure,concept,own,concept,2
original,concept,message,concept,1
sorry,concept,hear,concept,3
every,concept,gas,concept,1
why,concept,demand,concept,1
contact,concept,details,concept,1
trading,concept,experience,concept,2
enron,concept,ken,agent,2
appropriate,concept,information,concept,1
november,concept,found,concept,2
make,concept,making,concept,1
york,concept,requested,concept,2
volumes,concept,prices,concept,1
under,concept,lot,concept,1
update,concept,products,concept,1
bank,concept,like,concept,1
going,concept,trades,concept,1
enron,concept,opportunity,concept,2
old,concept,said,concept,2
transaction,concept,volume,concept,2
need,concept,trades,concept,1
issue,concept,release,concept,4
correct,concept,prior,concept,1
sure,concept,corporate,concept,2
trading,concept,books,concept,1
back,concept,planning,concept,1
more,concept,presentation,concept,1
given,concept,fact,concept,1
know,concept,paid,concept,2
bank,concept,want,concept,1
procedures,concept,today,concept,2
marketing,concept,director,concept,1
sure,concept,appreciate,concept,2
york,concept,sold,concept,2
thing,concept,made,concept,1
hours,concept,customers,concept,1
prior,concept,permit,concept,1
called,concept,management,concept,1
events,concept,york,concept,2
meeting,concept,suite,concept,1
employee,concept,october,concept,1
sender,concept,click,concept,1
status,concept,list,concept,1
happy,concept,send,concept,1
employee,concept,system,concept,2
staff,concept,number,concept,1
looks,concept,day,concept,1
message,concept,immediately,concept,1
least,concept,through,concept,1
access,concept,account,concept,2
thing,concept,morning,concept,4
information,concept,agree,concept,1
call,concept,lunch,concept,1
account,concept,customers,concept,1
like,concept,pretty,concept,1
swaps,concept,options,concept,2
central,concept,time,concept,2
know,concept,always,concept,1
know,concept,coming,concept,1
information,concept,requested,concept,1
good,concept,fact,concept,1
senior,concept,contracts,concept,1
course,concept,provide,concept,1
real,concept,good,concept,1
looks,concept,need,concept,2
information,concept,necessary,concept,1
money,concept,making,concept,2
off,concept,traders,concept,1
though,concept,public,concept,1
senior,concept,company,concept,2
water,concept,made,concept,1
add,concept,prior,concept,1
information,concept,correct,concept,1
portland,concept,send,concept,2
electric,concept,department,concept,1
called,concept,date,concept,1
thing,concept,list,concept,1
right,concept,thing,concept,1
language,concept,time,concept,1
full,concept,though,concept,1
friend,concept,planning,concept,1
made,concept,own,concept,1
lot,concept,money,concept,1
phillip,agent,planning,concept,1
company,concept,fact,concept,1
immediately,concept,email,concept,1
director,concept,north,concept,1
sorry,concept,problems,concept,1
always,concept,next,concept,1
commission,concept,east,concept,1
event,concept,available,concept,1
talking,concept,points,concept,1
ken,agent,party,concept,1
use,concept,password,concept,1
some,concept,earlier,concept,1
report,concept,volume,concept,1
early,concept,tomorrow,concept,1
texas,location,early,concept,1
more,concept,event,concept,2
taking,concept,good,concept,1
early,concept,week,concept,2
larry,concept,york,concept,1
correct,concept,made,concept,1
release,concept,payment,concept,2
contact,concept,effective,concept,1
hear,concept,enron,concept,1
still,concept,thing,concept,1
thing,concept,then,concept,1
work,concept,director,concept,1
list,concept,portland,concept,2
reports,concept,days,concept,1
contact,concept,resources,concept,1
update,concept,email,concept,2
air,concept,markets,concept,2
changes,concept,everything,concept,1
know,concept,director,concept,1
last,concept,thing,concept,1
upon,concept,information,concept,1
director,concept,enron,concept,1
staff,concept,company,concept,1
anyone,concept,planning,concept,1
physical,concept,enron,concept,1
plants,concept,did,concept,2
ever,concept,points,concept,1
making,concept,decision,concept,1
sure,concept,books,concept,1
energy,concept,staff,concept,1
book,concept,experience,concept,1
units,concept,money,concept,1
appropriate,concept,marketing,concept,1
traders,concept,contract,concept,1
ask,concept,questions,concept,1
make,concept,own,concept,2
experience,concept,marketing,concept,1
still,concept,staff,concept,1
appreciate,concept,week,concept,1
deal,concept,early,concept,1
appreciate,concept,going,concept,1
management,concept,fuel,concept,1
state,concept,found,concept,1
pm,concept,good,concept,1
report,concept,tell,concept,1
need,concept,volume,concept,1
under,concept,course,concept,1
east,concept,access,concept,2
right,concept,correct,concept,1
daily,concept,gas,concept,2
big,concept,back,concept,1
transmission,concept,website,concept,1
bright,concept,people,concept,1
approval,concept,jim,agent,1
sorry,concept,bad,concept,1
joe,agent,good,concept,1
call,concept,bob,agent,2
want,concept,account,concept,1
central,concept,texas,location,2
called,concept,know,concept,1
complete,concept,customer,concept,1
longer,concept,load,concept,1
performance,concept,value,concept,1
early,concept,next,concept,2
thing,concept,like,concept,1
four,concept,trades,concept,1
ok,concept,following,concept,1
click,concept,access,concept,1
use,concept,prior,concept,1
west,concept,off,concept,1
did,concept,job,concept,1
access,concept,index,concept,1
need,concept,once,concept,1
enron,concept,money,concept,1
texas,location,short,concept,1
response,concept,jeff,agent,1
utilities,concept,commission,concept,2
general,concept,back,concept,1
points,concept,business,concept,1
related,concept,experience,concept,1
plan,concept,yet,concept,2
value,concept,deal,concept,1
pacific,concept,gas,concept,4
kim,agent,sorry,concept,1
company,concept,pacific,concept,2
every,concept,effective,concept,1
canada,concept,power,concept,1
good,concept,game,concept,1
using,concept,enron,concept,2
tomorrow,concept,sure,concept,1
november,concept,access,concept,1
add,concept,east,concept,1
state,concept,york,concept,1
management,concept,wholesale,concept,1
delete,concept,immediately,concept,1
make,concept,payment,concept,1
enron,concept,york,concept,1
